Ew Nt
4.4793861E-1 3.1130942E+16
4.4521323E-1 2.7241578E+16
4.4248783E-1 2.3812583E+16
4.3976243E-1 2.0809370E+16
4.3703703E-1 1.8187675E+16
4.3431163E-1 1.5901253E+16
4.3158624E-1 1.3906327E+16
4.2886085E-1 1.2164369E+16
4.2613545E-1 1.0642174E+16
4.2341006E-1 9.3104896E+15
4.2068466E-1 8.1440241E+15
4.1795926E-1 7.1241294E+15
4.1523387E-1 6.2407746E+15
4.1250847E-1 5.4904853E+15
4.0978308E-1 4.8691513E+15
4.0705768E-1 4.3649397E+15
4.0433229E-1 3.9573784E+15
4.0160689E-1 3.6228480E+15
3.9888150E-1 3.3408558E+15
3.9615610E-1 3.0958955E+15
3.9343071E-1 2.8756693E+15
3.9070531E-1 2.6700595E+15
3.8797992E-1 2.4729558E+15
3.8525452E-1 2.2844162E+15
3.8252912E-1 2.1097561E+15
3.7980373E-1 1.9554630E+15
3.7707833E-1 1.8250056E+15
3.7435294E-1 1.7173209E+15
3.7162754E-1 1.6282785E+15
3.6890215E-1 1.5534634E+15
3.6617675E-1 1.4904299E+15
3.6345136E-1 1.4393347E+15
3.6072596E-1 1.4018939E+15
3.5800057E-1 1.3796967E+15
3.5527517E-1 1.3733041E+15
3.5254978E-1 1.3827127E+15
3.4982438E-1 1.4084311E+15
3.4709899E-1 1.4519910E+15
3.4437359E-1 1.5155134E+15
3.4164819E-1 1.6009439E+15
3.3892280E-1 1.7097190E+15
3.3619740E-1 1.8429877E+15
3.3347201E-1 2.0018913E+15
3.3074661E-1 2.1873960E+15
3.2802122E-1 2.3996832E+15
3.2529582E-1 2.6375524E+15
3.2257043E-1 2.8983026E+15
3.1984503E-1 3.1780671E+15
3.1711964E-1 3.4721639E+15
3.1439424E-1 3.7751358E+15
3.1166885E-1 4.0805752E+15
3.0894345E-1 4.3811581E+15
3.0621806E-1 4.6690434E+15
3.0349266E-1 4.9364352E+15
3.0076726E-1 5.1758947E+15
2.9804187E-1 5.3800428E+15
2.9531647E-1 5.5401604E+15
2.9259108E-1 5.6426538E+15
2.8986568E-1 5.6622104E+15
2.8714029E-1 5.5524571E+15
2.8441489E-1 5.2400967E+15
2.8168950E-1 4.6340299E+15
2.7896410E-1 3.6587547E+15
2.7623871E-1 2.3050948E+15
2.7351331E-1 1.5205801E+15
