Ew Nt
4.4384268E-1 -2.8655042E+15
4.4114222E-1 -2.4446026E+15
4.3844174E-1 -2.0654073E+15
4.3574126E-1 -1.7290735E+15
4.3304078E-1 -1.4303059E+15
4.3034031E-1 -1.1553466E+15
4.2763984E-1 -8.9311716E+14
4.2493937E-1 -6.4328587E+14
4.2223889E-1 -4.1216039E+14
4.1953842E-1 -2.0446289E+14
4.1683794E-1 -2.0350917E+13
4.1413746E-1 1.4299987E+14
4.1143699E-1 2.9013604E+14
4.0873652E-1 4.2682547E+14
4.0603604E-1 5.5798095E+14
4.0333557E-1 6.8437543E+14
4.0063510E-1 8.0134827E+14
3.9793462E-1 9.0143708E+14
3.9523414E-1 9.7947961E+14
3.9253367E-1 1.0368334E+15
3.8983320E-1 1.0819789E+15
3.8713272E-1 1.1269487E+15
3.8443225E-1 1.1814953E+15
3.8173177E-1 1.2483618E+15
3.7903130E-1 1.3225174E+15
3.7633082E-1 1.3947878E+15
3.7363035E-1 1.4575361E+15
3.7092988E-1 1.5089149E+15
3.6822940E-1 1.5534229E+15
3.6552893E-1 1.5988509E+15
3.6282845E-1 1.6517579E+15
3.6012798E-1 1.7143225E+15
3.5742750E-1 1.7843002E+15
3.5472703E-1 1.8575468E+15
3.5202655E-1 1.9309044E+15
3.4932608E-1 2.0035109E+15
3.4662560E-1 2.0761356E+15
3.4392513E-1 2.1494369E+15
3.4122466E-1 2.2224556E+15
3.3852418E-1 2.2922701E+15
3.3582371E-1 2.3547982E+15
3.3312323E-1 2.4059293E+15
3.3042276E-1 2.4421958E+15
3.2772228E-1 2.4608353E+15
3.2502181E-1 2.4595882E+15
3.2232133E-1 2.4365842E+15
3.1962086E-1 2.3905195E+15
3.1692039E-1 2.3211301E+15
3.1421991E-1 2.2297217E+15
3.1151944E-1 2.1193793E+15
3.0881896E-1 1.9945495E+15
3.0611849E-1 1.8602138E+15
3.0341801E-1 1.7211706E+15
3.0071754E-1 1.5817659E+15
2.9801706E-1 1.4458647E+15
2.9531659E-1 1.3166535E+15
2.9261611E-1 1.1961401E+15
2.8991564E-1 1.0845009E+15
2.8721517E-1 9.7942215E+14
2.8451469E-1 8.7551933E+14
2.8181422E-1 7.6422484E+14
2.7911374E-1 6.3503739E+14
2.7641327E-1 4.7887277E+14
2.7371279E-1 2.9282197E+14
2.7101232E-1 1.9018354E+14
