T nFsrh nFBsrh dnsrh nF nFB dn dnF dnFB
290 1.275358377E+00 1.213985912E+00 6.137246500E-02 1.259966471E+00 1.210152635E+00 4.981383600E-02 1.539190600E-02 3.833277000E-03
295 1.276025047E+00 1.042849811E+00 2.331752360E-01 1.262267214E+00 1.037231946E+00 2.250352680E-01 1.375783300E-02 5.617865000E-03
300 1.277665734E+00 1.219864991E+00 5.780074300E-02 1.265137683E+00 1.215494003E+00 4.964368000E-02 1.252805100E-02 4.370988000E-03
305 1.280020582E+00 1.056127769E+00 2.238928130E-01 1.268250125E+00 1.048786237E+00 2.194638880E-01 1.177045700E-02 7.341532000E-03
310 1.282940209E+00 1.225797805E+00 5.714240400E-02 1.271400759E+00 1.219949620E+00 5.145113900E-02 1.153945000E-02 5.848185000E-03
315 1.286058030E+00 1.071230174E+00 2.148278560E-01 1.274199191E+00 1.061973739E+00 2.122254520E-01 1.185883900E-02 9.256435000E-03
320 1.289319997E+00 1.229565733E+00 5.975426400E-02 1.276581075E+00 1.221347477E+00 5.523359800E-02 1.273892200E-02 8.218256000E-03
325 1.291753244E+00 1.088827502E+00 2.029257420E-01 1.277607778E+00 1.077197895E+00 2.004098830E-01 1.414546600E-02 1.162960700E-02
330 1.293102360E+00 1.229908088E+00 6.319427200E-02 1.277064242E+00 1.218387841E+00 5.867640100E-02 1.603811800E-02 1.152024700E-02
335 1.292663373E+00 1.105096217E+00 1.875671560E-01 1.274361897E+00 1.091329215E+00 1.830326820E-01 1.830147600E-02 1.376700200E-02
340 1.289354325E+00 1.227697678E+00 6.165664700E-02 1.268639928E+00 1.212044717E+00 5.659521100E-02 2.071439700E-02 1.565296100E-02
