T nFsrh nFBsrh dnsrh nF nFB dn dnF dnFB
290 1.279729546E+00 1.216507108E+00 6.322243800E-02 1.262192137E+00 1.212217895E+00 4.997424200E-02 1.753740900E-02 4.289213000E-03
295 1.280129970E+00 1.219816602E+00 6.031336800E-02 1.264502140E+00 1.215383155E+00 4.911898500E-02 1.562783000E-02 4.433447000E-03
300 1.281565000E+00 1.222783536E+00 5.878146400E-02 1.267453218E+00 1.218122992E+00 4.933022600E-02 1.411178200E-02 4.660544000E-03
305 1.283873057E+00 1.226338220E+00 5.753483700E-02 1.270801586E+00 1.221115600E+00 4.968598600E-02 1.307147100E-02 5.222620000E-03
310 1.285693153E+00 1.229690088E+00 5.600306500E-02 1.273139472E+00 1.223668629E+00 4.947084300E-02 1.255368100E-02 6.021459000E-03
315 1.288785222E+00 1.231917956E+00 5.686726600E-02 1.276190818E+00 1.224934189E+00 5.125662900E-02 1.259440400E-02 6.983767000E-03
320 1.291913095E+00 1.234312643E+00 5.760045200E-02 1.278702503E+00 1.226009168E+00 5.269333500E-02 1.321059200E-02 8.303475000E-03
325 1.294587585E+00 1.236117200E+00 5.847038500E-02 1.280211642E+00 1.226233424E+00 5.397821800E-02 1.437594300E-02 9.883776000E-03
330 1.296484901E+00 1.236221977E+00 6.026292400E-02 1.280421800E+00 1.224615345E+00 5.580645500E-02 1.606310100E-02 1.160663200E-02
335 1.296889823E+00 1.236474591E+00 6.041523200E-02 1.278701434E+00 1.222804058E+00 5.589737600E-02 1.818838900E-02 1.367053300E-02
340 1.294782658E+00 1.235852369E+00 5.893028900E-02 1.274205751E+00 1.219931318E+00 5.427443300E-02 2.057690700E-02 1.592105100E-02
