Bo Fe nFsrh nFBsrh dnsrh nF nFB dn dnF dnFB
1.500000000E+01 1.000000000E+01 1.047482402E+00 1.017718209E+00 2.976419300E-02 1.042974223E+00 1.015625531E+00 2.734869200E-02 4.508179000E-03 2.092678000E-03
1.500000000E+01 1.016672606E+01 1.047317563E+00 1.017702320E+00 2.961524300E-02 1.044150580E+00 1.016217680E+00 2.793290000E-02 3.166983000E-03 1.484640000E-03
1.500000000E+01 1.033324570E+01 1.047077866E+00 1.017679193E+00 2.939867300E-02 1.044877234E+00 1.016638533E+00 2.823870100E-02 2.200632000E-03 1.040660000E-03
1.500000000E+01 1.049996187E+01 1.046730833E+00 1.017645665E+00 2.908516800E-02 1.045214852E+00 1.016922579E+00 2.829227300E-02 1.515981000E-03 7.230860000E-04
1.500000000E+01 1.066670514E+01 1.046231577E+00 1.017597340E+00 2.863423700E-02 1.045194834E+00 1.017098070E+00 2.809676400E-02 1.036743000E-03 4.992700000E-04
1.500000000E+01 1.083333839E+01 1.045519946E+00 1.017528284E+00 2.799166200E-02 1.044815755E+00 1.017185101E+00 2.763065400E-02 7.041910000E-04 3.431830000E-04
1.500000000E+01 1.100000000E+01 1.044519143E+00 1.017430848E+00 2.708829500E-02 1.044044244E+00 1.017195713E+00 2.684853100E-02 4.748990000E-04 2.351350000E-04
1.500000000E+01 1.116672606E+01 1.043138765E+00 1.017295942E+00 2.584282300E-02 1.042821155E+00 1.017135203E+00 2.568595200E-02 3.176100000E-04 1.607390000E-04
1.500000000E+01 1.133324570E+01 1.041287411E+00 1.017114372E+00 2.417303900E-02 1.041077162E+00 1.017004652E+00 2.407251000E-02 2.102490000E-04 1.097200000E-04
1.500000000E+01 1.149996187E+01 1.038901943E+00 1.016880322E+00 2.202162100E-02 1.038764525E+00 1.016805469E+00 2.195905600E-02 1.374180000E-04 7.485300000E-05
1.500000000E+01 1.166670514E+01 1.035998971E+00 1.016598358E+00 1.940061300E-02 1.035910491E+00 1.016547245E+00 1.936324600E-02 8.848000000E-05 5.111300000E-05
