x N
1.6710883E+0 1.2321515E+21
1.6592602E+0 1.2176462E+21
1.6470622E+0 1.1995881E+21
1.6346933E+0 1.2076405E+21
1.6224769E+0 1.2153563E+21
1.6100775E+0 1.2152186E+21
1.5976701E+0 1.2196563E+21
1.5851684E+0 1.2024038E+21
1.5722013E+0 1.1821752E+21
1.5590525E+0 1.2012031E+21
1.5462870E+0 1.2127265E+21
1.5331663E+0 1.1987229E+21
1.5198759E+0 1.1877065E+21
1.5062759E+0 1.1879115E+21
1.4927508E+0 1.2044858E+21
1.4792815E+0 1.1801671E+21
1.4649406E+0 1.1645660E+21
1.4508335E+0 1.1815736E+21
1.4366262E+0 1.1608348E+21
1.4217222E+0 1.1660778E+21
1.4073547E+0 1.1743720E+21
1.3923485E+0 1.1590456E+21
1.3772778E+0 1.1607785E+21
1.3619862E+0 1.1385649E+21
1.3459698E+0 1.1312184E+21
1.3301102E+0 1.1506901E+21
1.3142579E+0 1.1382046E+21
1.2976543E+0 1.1239600E+21
1.2809787E+0 1.1326367E+21
1.2641998E+0 1.1273451E+21
1.2469155E+0 1.1056373E+21
1.2289843E+0 1.0947454E+21
1.2108370E+0 1.1064634E+21
1.1927570E+0 1.0950979E+21
1.1736620E+0 1.0741361E+21
