N_Fe N_B T d n_FeB n_FeB_SRH
1.000000E+10 5.623E+15 295 2.400E-4 1.199304604E+00 1.207604002E+00
1.468000E+10 5.623E+15 295 2.400E-4 1.201482247E+00 1.207636831E+00
2.154000E+10 5.623E+15 295 2.400E-4 1.203465480E+00 1.207684382E+00
3.162000E+10 5.623E+15 295 2.400E-4 1.205147747E+00 1.207753256E+00
4.642000E+10 5.623E+15 295 2.400E-4 1.206370295E+00 1.207852722E+00
6.813000E+10 5.623E+15 295 2.400E-4 1.207193500E+00 1.207927236E+00
1.000000E+11 5.623E+15 295 2.400E-4 1.207723345E+00 1.208111323E+00
1.468000E+11 5.623E+15 295 2.400E-4 1.208139494E+00 1.208368801E+00
2.154000E+11 5.623E+15 295 2.400E-4 1.208562333E+00 1.208716149E+00
3.162000E+11 5.623E+15 295 2.400E-4 1.209056149E+00 1.209155837E+00
4.642000E+11 5.623E+15 295 2.400E-4 1.212217287E+00 1.212855391E+00
6.813000E+11 5.623E+15 295 2.400E-4 1.217590105E+00 1.217636479E+00
1.000000E+12 5.623E+15 295 2.400E-4 1.218309595E+00 1.218338286E+00
1.468000E+12 5.623E+15 295 2.400E-4 1.219158484E+00 1.219174802E+00
2.154000E+12 5.623E+15 295 2.400E-4 1.229233499E+00 1.229542038E+00
3.162000E+12 5.623E+15 295 2.400E-4 1.238431693E+00 1.238440184E+00
4.642000E+12 5.623E+15 295 2.400E-4 1.239014705E+00 1.239020251E+00
6.813000E+12 5.623E+15 295 2.400E-4 1.239440410E+00 1.239444159E+00
1.000000E+13 5.623E+15 295 2.400E-4 1.245247890E+00 1.245428243E+00
