Fe nFsrh nFBsrh dnsrh nF nFB dn dnF dnFB
1.000000E+10 1.236519435E+00 1.221857924E+00 1.466151100E-02 1.228821965E+00 1.212978165E+00 1.584380000E-02 7.697470000E-03 8.879759000E-03
1.468000E+10 1.236600788E+00 1.221881710E+00 1.471907800E-02 1.231194478E+00 1.215572348E+00 1.562213000E-02 5.406310000E-03 6.309362000E-03
2.154000E+10 1.236719284E+00 1.221916510E+00 1.480277400E-02 1.232947517E+00 1.217472167E+00 1.547535000E-02 3.771767000E-03 4.444343000E-03
3.162000E+10 1.236891320E+00 1.221967391E+00 1.492392900E-02 1.234274533E+00 1.218860183E+00 1.541435000E-02 2.616787000E-03 3.107208000E-03
4.642000E+10 1.237139829E+00 1.222041663E+00 1.509816600E-02 1.235332113E+00 1.219882209E+00 1.544990400E-02 1.807716000E-03 2.159454000E-03
6.813000E+10 1.237496232E+00 1.222149797E+00 1.534643500E-02 1.236251138E+00 1.220655495E+00 1.559564300E-02 1.245094000E-03 1.494302000E-03
1.000000E+11 1.238002143E+00 1.222306692E+00 1.569545100E-02 1.237146006E+00 1.221275412E+00 1.587059400E-02 8.561370000E-04 1.031280000E-03
1.468000E+11 1.238709927E+00 1.222533098E+00 1.617682900E-02 1.238121451E+00 1.221822166E+00 1.629928500E-02 5.884760000E-04 7.109320000E-04
2.154000E+11 1.239680462E+00 1.222857459E+00 1.682300300E-02 1.239275474E+00 1.222367091E+00 1.690838300E-02 4.049880000E-04 4.903680000E-04
3.162000E+11 1.240975803E+00 1.223317318E+00 1.765848500E-02 1.240696193E+00 1.222978280E+00 1.771791300E-02 2.796100000E-04 3.390380000E-04
4.642000E+11 1.242645308E+00 1.223960093E+00 1.868521500E-02 1.242451096E+00 1.223724584E+00 1.872651200E-02 1.942120000E-04 2.355090000E-04
6.813000E+11 1.244707415E+00 1.224841719E+00 1.986569600E-02 1.244571189E+00 1.224676841E+00 1.989434800E-02 1.362260000E-04 1.648780000E-04
1.000000E+12 1.247136322E+00 1.226021974E+00 2.111434800E-02 1.247039351E+00 1.225905155E+00 2.113419600E-02 9.697100000E-05 1.168190000E-04
1.468000E+12 1.249866971E+00 1.227555984E+00 2.231098700E-02 1.249796515E+00 1.227471760E+00 2.232475500E-02 7.045600000E-05 8.422400000E-05
2.154000E+12 1.252822762E+00 1.229483257E+00 2.333950500E-02 1.252770234E+00 1.229421078E+00 2.334915600E-02 5.252800000E-05 6.217900000E-05
3.162000E+12 1.255948843E+00 1.231818581E+00 2.413026200E-02 1.255908506E+00 1.231771300E+00 2.413720600E-02 4.033700000E-05 4.728100000E-05
4.642000E+12 1.259224770E+00 1.234549470E+00 2.467530000E-02 1.259192799E+00 1.234512301E+00 2.468049800E-02 3.197100000E-05 3.716900000E-05
6.813000E+12 1.262651926E+00 1.237642472E+00 2.500945400E-02 1.262625831E+00 1.237612284E+00 2.501354700E-02 2.609500000E-05 3.018800000E-05
1.000000E+13 1.266236183E+00 1.241056009E+00 2.518017400E-02 1.266214349E+00 1.241030795E+00 2.518355400E-02 2.183400000E-05 2.521400000E-05
