N_Fe N_B T d Jsc_FeB Eta_FeB Voc_FeB FF_FeB
1.000000E+10 3.162E+16 335 3.800E-4 2.806704E-1 2.061490E+1 3.923620E-1 7.487890E+1
1.468000E+10 3.162E+16 335 3.800E-4 2.785465E-1 2.042170E+1 3.917760E-1 7.485440E+1
2.154000E+10 3.162E+16 335 3.800E-4 2.755983E-1 2.015440E+1 3.909650E-1 7.482000E+1
3.162000E+10 3.162E+16 335 3.800E-4 2.715954E-1 1.979330E+1 3.898590E-1 7.477380E+1
4.642000E+10 3.162E+16 335 3.800E-4 2.663143E-1 1.931960E+1 3.883420E-1 7.472220E+1
6.813000E+10 3.162E+16 335 3.800E-4 2.595892E-1 1.870870E+1 3.864280E-1 7.460200E+1
1.000000E+11 3.162E+16 335 3.800E-4 2.513668E-1 1.798290E+1 3.840970E-1 7.450280E+1
1.468000E+11 3.162E+16 335 3.800E-4 2.417344E-1 1.714280E+1 3.813550E-1 7.438330E+1
2.154000E+11 3.162E+16 335 3.800E-4 2.308896E-1 1.620750E+1 3.781290E-1 7.425630E+1
3.162000E+11 3.162E+16 335 3.800E-4 2.190607E-1 1.518730E+1 3.744820E-1 7.405350E+1
4.642000E+11 3.162E+16 335 3.800E-4 2.064322E-1 1.412340E+1 3.704810E-1 7.386790E+1
6.813000E+11 3.162E+16 335 3.800E-4 1.931296E-1 1.301760E+1 3.659140E-1 7.368260E+1
1.000000E+12 3.162E+16 335 3.800E-4 1.792637E-1 1.187240E+1 3.609630E-1 7.339130E+1
1.468000E+12 3.162E+16 335 3.800E-4 1.649859E-1 1.072290E+1 3.554020E-1 7.314860E+1
2.154000E+12 3.162E+16 335 3.800E-4 1.505052E-1 9.569900E+0 3.494150E-1 7.279070E+1
3.162000E+12 3.162E+16 335 3.800E-4 1.360702E-1 8.445400E+0 3.428260E-1 7.241760E+1
4.642000E+12 3.162E+16 335 3.800E-4 1.219382E-1 7.374600E+0 3.357430E-1 7.205290E+1
6.813000E+12 3.162E+16 335 3.800E-4 1.083481E-1 6.363000E+0 3.282120E-1 7.157290E+1
1.000000E+13 3.162E+16 335 3.800E-4 9.550264E-2 5.431700E+0 3.202320E-1 7.104230E+1
1.468000E+13 3.162E+16 335 3.800E-4 8.355720E-2 4.593000E+0 3.117450E-1 7.052950E+1
2.154000E+13 3.162E+16 335 3.800E-4 7.261581E-2 3.842200E+0 3.028530E-1 6.988350E+1
3.162000E+13 3.162E+16 335 3.800E-4 6.273214E-2 3.183900E+0 2.935690E-1 6.915450E+1
4.642000E+13 3.162E+16 335 3.800E-4 5.391515E-2 2.614800E+0 2.838990E-1 6.833140E+1
6.813000E+13 3.162E+16 335 3.800E-4 4.613716E-2 2.128800E+0 2.738360E-1 6.739760E+1
1.000000E+14 3.162E+16 335 3.800E-4 3.934309E-2 1.718200E+0 2.633590E-1 6.633270E+1
