fname time Tem kT_1 Voc Isc Pm Vm Im FF rmsre 
00L1 30134555.735 340.01 34.1 2.549730958E-01 1.690488493E-04 2.660596598E-05 1.917605434E-01 1.387557606E-04 6.172661414E-01 0.000000000E+00 
00L2 30160491.579 340 34.101 2.554444090E-01 1.695181096E-04 2.670498817E-05 1.916667336E-01 1.393266549E-04 6.167084338E-01 0.000000000E+00 
00L3 30181485.907 340 34.101 2.558372173E-01 1.704824016E-04 2.689347812E-05 1.927083348E-01 1.395616927E-04 6.166002486E-01 0.000000000E+00 
00L4 30202486.473 339.97 34.104 2.553252873E-01 1.714745461E-04 2.708581996E-05 1.906662401E-01 1.420629268E-04 6.186549555E-01 0.000000000E+00 
00L5 30223489.92 339.96 34.105 2.567606912E-01 1.725010815E-04 2.726487509E-05 1.940220001E-01 1.405139237E-04 6.155780904E-01 0.000000000E+00 
00L6 30244488.026 339.97 34.104 2.567855070E-01 1.734956953E-04 2.749924202E-05 1.925320049E-01 1.428167266E-04 6.172505864E-01 0.000000000E+00 
00L7 30265488.43 339.99 34.102 2.567140143E-01 1.739027997E-04 2.754514256E-05 1.925451479E-01 1.430615005E-04 6.170052688E-01 0.000000000E+00 
00L8 30286491.186 339.99 34.102 2.564852203E-01 1.743496933E-04 2.757356632E-05 1.942513531E-01 1.419676094E-04 6.166083597E-01 0.000000000E+00 
00L9 30307490.6 339.97 34.104 2.566791284E-01 1.753301565E-04 2.781092495E-05 1.934634011E-01 1.437599804E-04 6.179712299E-01 0.000000000E+00 
0L10 30328491.104 339.97 34.104 2.569676433E-01 1.758754792E-04 2.797190164E-05 1.938217792E-01 1.443263237E-04 6.189253305E-01 0.000000000E+00 
0L11 30349493.409 339.99 34.102 2.573020567E-01 1.768982442E-04 2.807240169E-05 1.929086169E-01 1.455096003E-04 6.167551571E-01 0.000000000E+00 
0L12 30370722.636 339.99 34.102 2.570312399E-01 1.775369057E-04 2.839174778E-05 1.937171750E-01 1.465679782E-04 6.221821835E-01 0.000000000E+00 
0L13 30391713.531 339.97 34.104 2.583061582E-01 1.783921946E-04 2.852600929E-05 1.944035858E-01 1.467345646E-04 6.190566751E-01 0.000000000E+00 
0L14 30412483.863 339.99 34.102 2.578643972E-01 1.787802822E-04 2.864471851E-05 1.942752733E-01 1.474408333E-04 6.213460706E-01 0.000000000E+00 
0L15 30433716.896 340 34.101 2.579707490E-01 1.791170997E-04 2.864739944E-05 1.937865011E-01 1.478457243E-04 6.199800154E-01 0.000000000E+00 
0L16 30454715.932 340 34.101 2.590567654E-01 1.797683597E-04 2.890032509E-05 1.958622301E-01 1.475694555E-04 6.205753683E-01 0.000000000E+00 
0L17 30475716.557 339.99 34.102 2.592600982E-01 1.804238310E-04 2.905285958E-05 1.962922832E-01 1.480220793E-04 6.210968175E-01 0.000000000E+00 
0L18 30496718.617 340.02 34.099 2.597839216E-01 1.815814915E-04 2.926099910E-05 1.949417607E-01 1.500792496E-04 6.203050307E-01 0.000000000E+00 
0L19 30517885.62 340 34.101 2.591564353E-01 1.819681104E-04 2.936884806E-05 1.955938873E-01 1.501487078E-04 6.227727904E-01 0.000000000E+00 
0L20 30538737.503 340.03 34.098 2.588706348E-01 1.825824664E-04 2.947020375E-05 1.957812915E-01 1.505212574E-04 6.235069237E-01 0.000000000E+00 
0L21 30559739.384 340.01 34.1 2.598064659E-01 1.827677732E-04 2.952946653E-05 1.958112843E-01 1.508221327E-04 6.218791915E-01 1.242075385E-16 
0L22 30580720.248 340 34.101 2.603657163E-01 1.833604096E-04 2.971146793E-05 1.974232663E-01 1.504837893E-04 6.223500675E-01 0.000000000E+00 
0L23 30601711.244 340.03 34.098 2.606663477E-01 1.839771735E-04 2.974136735E-05 1.955035441E-01 1.521104197E-04 6.201718107E-01 0.000000000E+00 
0L24 30622711.639 340.02 34.099 2.608194164E-01 1.845014080E-04 2.993822920E-05 1.958043204E-01 1.528849622E-04 6.221376800E-01 0.000000000E+00 
0L25 30643713.606 340.02 34.099 2.608443600E-01 1.850726213E-04 3.000499006E-05 1.970882661E-01 1.522492076E-04 6.215411119E-01 0.000000000E+00 
0L26 30664713.44 340.04 34.097 2.606240139E-01 1.856854527E-04 3.006347974E-05 1.963378495E-01 1.531077709E-04 6.212221570E-01 0.000000000E+00 
0L27 30685713.955 340.03 34.098 2.607143226E-01 1.855651461E-04 3.009002691E-05 1.970087208E-01 1.527265371E-04 6.219583148E-01 0.000000000E+00 
0L28 30706715.853 340.02 34.099 2.607051818E-01 1.859986384E-04 3.009365733E-05 1.984659929E-01 1.516391819E-04 6.206053899E-01 0.000000000E+00 
0L29 30727715.557 340.03 34.098 2.610822109E-01 1.866832064E-04 3.029651613E-05 1.969568351E-01 1.538105843E-04 6.215987859E-01 0.000000000E+00 
0L30 30748716.577 340.04 34.097 2.610684480E-01 1.870386857E-04 3.042609755E-05 1.962628092E-01 1.550318561E-04 6.231038345E-01 0.000000000E+00 
0L31 30769486.663 340.04 34.097 2.613909562E-01 1.875972183E-04 3.045515032E-05 1.960820166E-01 1.553329784E-04 6.210746392E-01 0.000000000E+00 
0L32 30790717.607 340.03 34.098 2.613954212E-01 1.883828463E-04 3.056500262E-05 1.986068908E-01 1.539052094E-04 6.207048045E-01 0.000000000E+00 
0L33 30811488.595 340.03 34.098 2.624638526E-01 1.883225566E-04 3.076140763E-05 1.984356791E-01 1.550187163E-04 6.223495273E-01 0.000000000E+00 
0L34 30832478.896 340.04 34.097 2.618942952E-01 1.882580526E-04 3.071341368E-05 1.975207021E-01 1.554972962E-04 6.229432570E-01 0.000000000E+00 
0L35 30853710.857 340.04 34.097 2.618353505E-01 1.887828549E-04 3.069102353E-05 1.975968347E-01 1.553336328E-04 6.208984021E-01 0.000000000E+00 
0L36 30874480.292 340.02 34.099 2.624025734E-01 1.893849605E-04 3.104781065E-05 1.975191707E-01 1.571815019E-04 6.247660239E-01 0.000000000E+00 
0L37 30895481.439 340.04 34.097 2.629639840E-01 1.896863345E-04 3.093858237E-05 1.996173229E-01 1.549907028E-04 6.202518882E-01 0.000000000E+00 
0L38 30916482.161 340.04 34.097 2.621432934E-01 1.903495780E-04 3.104306882E-05 1.966428862E-01 1.578777458E-04 6.221197348E-01 0.000000000E+00 
0L39 30937483.075 340.04 34.097 2.632336259E-01 1.904555139E-04 3.122801566E-05 1.985789297E-01 1.572592124E-04 6.228872942E-01 0.000000000E+00 
0L40 30958483.691 340.04 34.097 2.623909523E-01 1.902318817E-04 3.112735223E-05 1.984780083E-01 1.568268630E-04 6.236056200E-01 0.000000000E+00 
0L41 30979484.404 340.03 34.098 2.632934987E-01 1.906345979E-04 3.128061574E-05 1.992724547E-01 1.569775989E-04 6.232085960E-01 0.000000000E+00 
0L42 31000484.887 340.05 34.096 2.629309115E-01 1.910905780E-04 3.126473647E-05 2.001053048E-01 1.562408031E-04 6.222628180E-01 0.000000000E+00 
0L43 31021485.918 340.04 34.097 2.631148853E-01 1.915015376E-04 3.141985787E-05 1.972151461E-01 1.593064282E-04 6.235718943E-01 0.000000000E+00 
0L44 31042476.82 340.04 34.097 2.631616673E-01 1.918226746E-04 3.155048228E-05 1.970931861E-01 1.600632283E-04 6.250049126E-01 0.000000000E+00 
0L45 31063477.233 340.04 34.097 2.633531751E-01 1.923250494E-04 3.157585856E-05 2.008386783E-01 1.572157356E-04 6.234200369E-01 0.000000000E+00 
0L46 31084477.913 340.03 34.098 2.637228798E-01 1.920137565E-04 3.162556637E-05 1.993753145E-01 1.586266208E-04 6.245369791E-01 0.000000000E+00 
0L47 31105478.534 340.03 34.098 2.628768143E-01 1.919865998E-04 3.150317372E-05 1.982082036E-01 1.589386852E-04 6.242105548E-01 0.000000000E+00 
0L48 31126479.182 340.03 34.098 2.640588988E-01 1.922559603E-04 3.154113639E-05 2.007018710E-01 1.571515482E-04 6.212933655E-01 0.000000000E+00 
0L49 31147480.339 340.03 34.098 2.640401012E-01 1.924578455E-04 3.169428362E-05 1.994233820E-01 1.589322092E-04 6.236995487E-01 0.000000000E+00 
