N_Fe N_B T d Jsc_FeB Eta_FeB Voc_FeB FF_FeB
1.000000E+10 1.000E+16 335 2.800E-4 2.923186E-1 2.146890E+1 3.923400E-1 7.487780E+1
1.468000E+10 1.000E+16 335 2.800E-4 2.915116E-1 2.137430E+1 3.918080E-1 7.485540E+1
2.154000E+10 1.000E+16 335 2.800E-4 2.903468E-1 2.123870E+1 3.910530E-1 7.482330E+1
3.162000E+10 1.000E+16 335 2.800E-4 2.886777E-1 2.104650E+1 3.899930E-1 7.477750E+1
4.642000E+10 1.000E+16 335 2.800E-4 2.863116E-1 2.077770E+1 3.884640E-1 7.472570E+1
6.813000E+10 1.000E+16 335 2.800E-4 2.830066E-1 2.039610E+1 3.864270E-1 7.460090E+1
1.000000E+11 1.000E+16 335 2.800E-4 2.784837E-1 1.990350E+1 3.837970E-1 7.448840E+1
1.468000E+11 1.000E+16 335 2.800E-4 2.724600E-1 1.926910E+1 3.805170E-1 7.434400E+1
2.154000E+11 1.000E+16 335 2.800E-4 2.647125E-1 1.848040E+1 3.764240E-1 7.418590E+1
3.162000E+11 1.000E+16 335 2.800E-4 2.551602E-1 1.753100E+1 3.717600E-1 7.392530E+1
4.642000E+11 1.000E+16 335 2.800E-4 2.439305E-1 1.647280E+1 3.664900E-1 7.370560E+1
6.813000E+11 1.000E+16 335 2.800E-4 2.313556E-1 1.531800E+1 3.608900E-1 7.338530E+1
1.000000E+12 1.000E+16 335 2.800E-4 2.178722E-1 1.413480E+1 3.548980E-1 7.312170E+1
1.468000E+12 1.000E+16 335 2.800E-4 2.038729E-1 1.293270E+1 3.487380E-1 7.276010E+1
2.154000E+12 1.000E+16 335 2.800E-4 1.896044E-1 1.174360E+1 3.422770E-1 7.238320E+1
3.162000E+12 1.000E+16 335 2.800E-4 1.751763E-1 1.058370E+1 3.354860E-1 7.203620E+1
4.642000E+12 1.000E+16 335 2.800E-4 1.606511E-1 9.440100E+0 3.283810E-1 7.157710E+1
6.813000E+12 1.000E+16 335 2.800E-4 1.461329E-1 8.332300E+0 3.208710E-1 7.108000E+1
1.000000E+13 1.000E+16 335 2.800E-4 1.317948E-1 7.278400E+0 3.128900E-1 7.059990E+1
1.468000E+13 1.000E+16 335 2.800E-4 1.178528E-1 6.279400E+0 3.045100E-1 6.999010E+1
2.154000E+13 1.000E+16 335 2.800E-4 1.045230E-1 5.355600E+0 2.957310E-1 6.930460E+1
3.162000E+13 1.000E+16 335 2.800E-4 9.199036E-2 4.516300E+0 2.865460E-1 6.853490E+1
4.642000E+13 1.000E+16 335 2.800E-4 8.039311E-2 3.766300E+0 2.769420E-1 6.766640E+1
6.813000E+13 1.000E+16 335 2.800E-4 6.981863E-2 3.106300E+0 2.668970E-1 6.667970E+1
1.000000E+14 1.000E+16 335 2.800E-4 6.030848E-2 2.536300E+0 2.563760E-1 6.561650E+1
