N_Fe d154 d184 d214 d244
d 150 180 210 240
1.000000000E+01 6.070058200E-02 5.943144500E-02 5.900635100E-02 5.845257600E-02
1.016672606E+01 6.061426700E-02 5.930549700E-02 5.883104700E-02 5.821811000E-02
1.033324570E+01 6.049017400E-02 5.912622800E-02 5.855027800E-02 5.789244000E-02
1.049996187E+01 6.031336800E-02 5.887443300E-02 5.817826100E-02 5.745053700E-02
1.066670514E+01 6.006470400E-02 5.852740100E-02 5.770954700E-02 5.686987500E-02
1.083333839E+01 5.972136000E-02 5.806151400E-02 5.710809700E-02 5.613903200E-02
1.100000000E+01 5.925918100E-02 5.745797400E-02 5.636494200E-02 5.526975300E-02
1.116672606E+01 5.865818300E-02 5.671228100E-02 5.549921400E-02 5.430852100E-02
1.133324570E+01 5.791183800E-02 5.584620600E-02 5.456477700E-02 5.334135000E-02
1.149996187E+01 5.703908800E-02 5.491783500E-02 5.365481900E-02 5.248527700E-02
1.166670514E+01 5.609531300E-02 5.402317300E-02 5.287945600E-02 5.186494200E-02
1.183333839E+01 5.517524600E-02 5.328322100E-02 5.236569800E-02 5.157895700E-02
1.200000000E+01 5.440074600E-02 5.281484900E-02 5.219756700E-02 5.166710400E-02
1.216672606E+01 5.389020800E-02 5.269184400E-02 5.239113200E-02 5.209373600E-02
1.233324570E+01 5.371626300E-02 5.291307900E-02 5.288468300E-02 5.275958100E-02
1.249996187E+01 5.387198800E-02 5.339853300E-02 5.356098000E-02 5.353796900E-02
1.266670514E+01 5.426906400E-02 5.401981000E-02 5.428988500E-02 5.431383500E-02
1.283333839E+01 5.477324600E-02 5.464681500E-02 5.496656600E-02 5.500143600E-02
1.300000000E+01 5.525622500E-02 5.518157100E-02 5.550874600E-02 5.554334700E-02
