T Fe100 Fe140 Fe210 Fe310 Fe460 Fe680 Fe101 Fe141 Fe211 Fe311 Fe461 Fe681 Fe102 Fe142 Fe212 Fe312 Fe462 Fe682 Fe103
Fe 1.000000000E+01 1.016672606E+01 1.033324570E+01 1.049996187E+01 1.066670514E+01 1.083333839E+01 1.100000000E+01 1.116672606E+01 1.133324570E+01 1.149996187E+01 1.166670514E+01 1.183333839E+01 1.200000000E+01 1.216672606E+01 1.233324570E+01 1.249996187E+01 1.266670514E+01 1.283333839E+01 1.300000000E+01
290 -2.655044000E-03 -2.570227000E-03 -2.447161000E-03 -2.269509000E-03 -2.039164000E-03 -1.699824000E-03 -1.211196000E-03 -5.313720000E-04 3.736560000E-04 1.508639000E-03 2.888196000E-03 4.435703000E-03 6.015838000E-03 7.498637000E-03 8.732072000E-03 9.629434000E-03 1.015308600E-02 1.026539300E-02 1.004010900E-02
295 -1.798231600E-02 -1.780343100E-02 -1.754392700E-02 -1.716951100E-02 -1.663353200E-02 -1.587494100E-02 -1.485612900E-02 -1.345511100E-02 -1.155923800E-02 -9.184460000E-03 -6.345961000E-03 -3.214506000E-03 -5.485100000E-05 2.821720000E-03 5.158340000E-03 6.873454000E-03 7.957369000E-03 8.490593000E-03 8.546883000E-03
300 -5.076796700E-02 -5.040232200E-02 -4.987172600E-02 -4.910582500E-02 -4.800874400E-02 -4.645470200E-02 -4.428840000E-02 -4.133695100E-02 -3.745883400E-02 -3.256261100E-02 -2.671301600E-02 -2.028750700E-02 -1.383419200E-02 -8.018045000E-03 -3.319345000E-03 1.231350000E-04 2.421257000E-03 3.818277000E-03 4.523112000E-03
305 -1.130643670E-01 -1.123872130E-01 -1.114035090E-01 -1.099813140E-01 -1.079395520E-01 -1.050380940E-01 -1.009755480E-01 -9.540734500E-02 -8.800413900E-02 -7.857266200E-02 -6.723944900E-02 -5.463063800E-02 -4.188046000E-02 -3.034057300E-02 -2.100359400E-02 -1.414899100E-02 -9.438077000E-03 -6.316276000E-03 -4.320833000E-03
310 -1.665772390E-01 -1.666210790E-01 -1.666848940E-01 -1.667774350E-01 -1.669108810E-01 -1.671017710E-01 -1.673716140E-01 -1.677465650E-01 -1.682548680E-01 -1.578127680E-01 -1.385144590E-01 -1.164093260E-01 -9.340972100E-02 -7.207414800E-02 -5.452801800E-02 -4.151404900E-02 -3.243989000E-02 -2.618848600E-02 -2.182725200E-02
315 -1.394497240E-01 -1.395681050E-01 -1.397407380E-01 -1.399917220E-01 -1.403550320E-01 -1.408775760E-01 -1.416222000E-01 -1.426691950E-01 -1.441134410E-01 -1.460523680E-01 -1.485585780E-01 -1.516333340E-01 -1.551482810E-01 -1.394260210E-01 -1.102250390E-01 -8.797446600E-02 -7.216442500E-02 -6.098045800E-02 -5.279282500E-02
320 -7.606746300E-02 -7.632753500E-02 -7.670716400E-02 -7.725991800E-02 -7.806173000E-02 -7.921849700E-02 -8.087422600E-02 -8.321716200E-02 -8.647846400E-02 -9.091307500E-02 -9.674769800E-02 -1.040822230E-01 -1.127498690E-01 -1.221912180E-01 -1.314602400E-01 -1.394597830E-01 -1.303193190E-01 -1.132879270E-01 -1.002384950E-01
325 1.047617900E-02 1.041772300E-02 1.033268100E-02 1.020947600E-02 1.003205600E-02 9.778810000E-03 9.421936000E-03 8.928280000E-03 8.263408000E-03 7.401411000E-03 4.204224000E-03 -9.531432000E-03 -2.633190800E-02 -4.542080700E-02 -6.511263600E-02 -8.313696300E-02 -9.751191700E-02 -1.073874570E-01 -1.131237280E-01
330 1.877756600E-02 1.869443600E-02 1.857337900E-02 1.839774300E-02 1.814428900E-02 1.778139900E-02 1.726772900E-02 1.655257700E-02 1.558040900E-02 1.430327700E-02 1.270491300E-02 1.083593000E-02 8.846450000E-03 6.982937000E-03 5.512299000E-03 4.586970000E-03 -9.802429000E-03 -2.941606300E-02 -4.214028700E-02
335 2.951786100E-02 2.940827800E-02 2.924854900E-02 2.901647600E-02 2.868089000E-02 2.819895500E-02 2.751376000E-02 2.655363800E-02 2.523617500E-02 2.348177500E-02 2.124288000E-02 1.855171100E-02 1.557545000E-02 1.264205500E-02 1.017518400E-02 8.511200000E-03 7.697473000E-03 7.477525000E-03 7.508711000E-03
340 4.266241800E-02 4.252840600E-02 4.233290600E-02 4.204851600E-02 4.163653700E-02 4.104333100E-02 4.019665400E-02 3.900345900E-02 3.735232400E-02 3.512611500E-02 3.223272300E-02 2.865992500E-02 2.455073900E-02 2.026624600E-02 1.636944200E-02 1.345192300E-02 1.182119000E-02 1.128505700E-02 1.133874000E-02
