T Fe100 Fe140 Fe210 Fe310 Fe460 Fe680 Fe101 Fe141 Fe211 Fe311 Fe461 Fe681 Fe102 Fe142 Fe212 Fe312 Fe462 Fe682 Fe103
Fe 1.000000000E+01 1.016672606E+01 1.033324570E+01 1.049996187E+01 1.066670514E+01 1.083333839E+01 1.100000000E+01 1.116672606E+01 1.133324570E+01 1.149996187E+01 1.166670514E+01 1.183333839E+01 1.200000000E+01 1.216672606E+01 1.233324570E+01 1.249996187E+01 1.266670514E+01 1.283333839E+01 1.300000000E+01
290 1.245367200E-02 1.248400000E-02 1.252804300E-02 1.259168200E-02 1.268299200E-02 1.281265200E-02 1.299407800E-02 1.324274700E-02 1.357390300E-02 1.399803100E-02 1.451399300E-02 1.508884600E-02 1.570300300E-02 1.629384000E-02 1.678079000E-02 1.710693000E-02 1.721267000E-02 1.709980700E-02 1.677855700E-02
295 8.260904000E-03 8.319471000E-03 8.404436000E-03 8.527045000E-03 8.702575000E-03 8.951094000E-03 9.297316000E-03 9.768831000E-03 1.039103500E-02 1.117763900E-02 1.211758800E-02 1.316335800E-02 1.423042100E-02 1.521414000E-02 1.601645500E-02 1.658030200E-02 1.686388200E-02 1.687430600E-02 1.663871200E-02
300 -1.628176000E-03 -1.508778000E-03 -1.335642000E-03 -1.085970000E-03 -7.288350000E-04 -2.239120000E-04 4.780840000E-04 1.431244000E-03 2.683386000E-03 4.255974000E-03 6.117194000E-03 8.160543000E-03 1.021040900E-02 1.206754900E-02 1.357482900E-02 1.465786400E-02 1.531777600E-02 1.560196500E-02 1.557565600E-02
305 -2.216719600E-02 -2.192548900E-02 -2.157497000E-02 -2.106950900E-02 -2.034648800E-02 -1.932434500E-02 -1.790346900E-02 -1.597495200E-02 -1.344353200E-02 -1.026949400E-02 -6.524568000E-03 -2.435261000E-03 1.633373000E-03 5.282562000E-03 8.227033000E-03 1.037776400E-02 1.180625100E-02 1.264967800E-02 1.304158500E-02
310 -6.199570400E-02 -6.153124800E-02 -6.085737000E-02 -5.988488200E-02 -5.849236800E-02 -5.652083000E-02 -5.377465400E-02 -5.003748600E-02 -4.511580600E-02 -3.892149900E-02 -3.158588200E-02 -2.355386600E-02 -1.555809400E-02 -8.402229000E-03 -2.643288000E-03 1.589634000E-03 4.507760000E-03 6.436910000E-03 7.656200000E-03
315 -1.315499150E-01 -1.307504760E-01 -1.295891030E-01 -1.279099150E-01 -1.254990430E-01 -1.220727720E-01 -1.172750030E-01 -1.106988820E-01 -1.019565500E-01 -9.082379200E-02 -7.745941800E-02 -6.261751800E-02 -4.765428300E-02 -3.414148000E-02 -2.321189200E-02 -1.513497600E-02 -9.465059000E-03 -5.527466000E-03 -2.766709000E-03
320 -1.739765530E-01 -1.740459210E-01 -1.741469490E-01 -1.742935420E-01 -1.745051410E-01 -1.748081960E-01 -1.752374640E-01 -1.758357530E-01 -1.766506220E-01 -1.739225370E-01 -1.526365800E-01 -1.282436800E-01 -1.028606310E-01 -7.930291800E-02 -5.987086800E-02 -4.531953200E-02 -3.495977400E-02 -2.756460500E-02 -2.212061100E-02
325 -1.431453760E-01 -1.433082080E-01 -1.435455620E-01 -1.438904270E-01 -1.443891750E-01 -1.451055560E-01 -1.461244060E-01 -1.475529130E-01 -1.495153940E-01 -1.521347080E-01 -1.554930020E-01 -1.595685570E-01 -1.641652210E-01 -1.478508240E-01 -1.173296470E-01 -9.377338900E-02 -7.662212600E-02 -6.405646300E-02 -5.446804300E-02
330 -7.600369800E-02 -7.633214800E-02 -7.681132500E-02 -7.750846100E-02 -7.851855300E-02 -7.997335400E-02 -8.205046200E-02 -8.497897700E-02 -8.903372400E-02 -9.450473300E-02 -1.016232320E-01 -1.104320070E-01 -1.206204670E-01 -1.314145480E-01 -1.416730470E-01 -1.502488550E-01 -1.354495190E-01 -1.170993690E-01 -1.024906170E-01
335 9.609634000E-03 9.558831000E-03 9.484975000E-03 9.378084000E-03 9.224388000E-03 9.005479000E-03 8.697958000E-03 8.274472000E-03 7.707712000E-03 6.979360000E-03 -9.973710000E-04 -1.666550300E-02 -3.540507200E-02 -5.605316800E-02 -7.653649100E-02 -9.447188700E-02 -1.082003020E-01 -1.173948590E-01 -1.227695210E-01
340 1.595488900E-02 1.588329800E-02 1.577821400E-02 1.562588200E-02 1.540618500E-02 1.509260600E-02 1.465006900E-02 1.403716100E-02 1.321019400E-02 1.213523500E-02 1.080949900E-02 9.289680000E-03 7.712928000E-03 6.281099000E-03 5.188590000E-03 1.914563000E-03 -2.232616700E-02 -3.951827900E-02 -5.047892400E-02
