Ew Nt
4.4897787E-1 8.0395639E+14
4.4624617E-1 7.1372077E+14
4.4351445E-1 6.1646667E+14
4.4078272E-1 5.3544655E+14
4.3805100E-1 4.7533248E+14
4.3531928E-1 4.3230650E+14
4.3258757E-1 4.0309365E+14
4.2985585E-1 3.8672145E+14
4.2712413E-1 3.8227827E+14
4.2439241E-1 3.8638985E+14
4.2166069E-1 3.9231840E+14
4.1892897E-1 3.9218651E+14
4.1619726E-1 3.8156313E+14
4.1346554E-1 3.6223767E+14
4.1073382E-1 3.3992342E+14
4.0800210E-1 3.1917313E+14
4.0527038E-1 3.0070953E+14
4.0253866E-1 2.8293112E+14
3.9980694E-1 2.6452815E+14
3.9707523E-1 2.4504015E+14
3.9434351E-1 2.2404024E+14
3.9161179E-1 2.0176220E+14
3.8888007E-1 1.8161008E+14
3.8614835E-1 1.7135808E+14
3.8341663E-1 1.8002643E+14
3.8068491E-1 2.1185471E+14
3.7795320E-1 2.6254435E+14
3.7522148E-1 3.2146250E+14
3.7248976E-1 3.7815831E+14
3.6975804E-1 4.2798267E+14
3.6702632E-1 4.7312062E+14
3.6429460E-1 5.1956071E+14
3.6156288E-1 5.7313878E+14
3.5883117E-1 6.3736681E+14
3.5609945E-1 7.1368215E+14
3.5336773E-1 8.0284635E+14
3.5063601E-1 9.0570180E+14
3.4790429E-1 1.0225658E+15
3.4517257E-1 1.1520314E+15
3.4244085E-1 1.2903924E+15
3.3970914E-1 1.4322179E+15
3.3697742E-1 1.5717384E+15
3.3424570E-1 1.7042486E+15
3.3151398E-1 1.8267235E+15
3.2878226E-1 1.9373908E+15
3.2605054E-1 2.0348530E+15
3.2331882E-1 2.1177084E+15
3.2058711E-1 2.1849110E+15
3.1785539E-1 2.2362196E+15
3.1512367E-1 2.2721463E+15
3.1239195E-1 2.2935546E+15
3.0966023E-1 2.3014857E+15
3.0692851E-1 2.2973237E+15
3.0419680E-1 2.2829157E+15
3.0146508E-1 2.2602874E+15
2.9873336E-1 2.2309911E+15
2.9600164E-1 2.1952348E+15
2.9326992E-1 2.1505651E+15
2.9053820E-1 2.0896209E+15
2.8780648E-1 1.9971264E+15
2.8507476E-1 1.8481115E+15
2.8234305E-1 1.6111756E+15
2.7961133E-1 1.2597530E+15
2.7687961E-1 7.8894595E+14
2.7414789E-1 5.1888064E+14
