T file kT1 Voc Jsc FF eta Vmpp Jmpp Wph TDD TDD1 d N_B
340 001_340 34.101 5.244670E-1 3.650987E+1 7.913450E+1 1.515290E+1 4.422320E-1 3.426454E+1 1.000000E+2 1.000000E+10 1.000000E+10 3.800E-4 1.000E+17
340 002_340 34.101 5.243920E-1 3.647275E+1 7.913220E+1 1.513480E+1 4.421530E-1 3.422986E+1 1.000000E+2 1.468000E+10 1.468000E+10 3.800E-4 1.000E+17
340 003_340 34.101 5.242830E-1 3.641928E+1 7.912920E+1 1.510890E+1 4.420410E-1 3.417997E+1 1.000000E+2 2.154000E+10 2.154000E+10 3.800E-4 1.000E+17
340 004_340 34.101 5.241280E-1 3.634302E+1 7.912470E+1 1.507200E+1 4.418800E-1 3.410873E+1 1.000000E+2 3.162000E+10 3.162000E+10 3.800E-4 1.000E+17
340 005_340 34.101 5.239080E-1 3.623558E+1 7.911830E+1 1.501990E+1 4.416550E-1 3.400827E+1 1.000000E+2 4.642000E+10 4.642000E+10 3.800E-4 1.000E+17
340 006_340 34.101 5.236010E-1 3.608679E+1 7.910950E+1 1.494780E+1 4.413430E-1 3.386893E+1 1.000000E+2 6.813000E+10 6.813000E+10 3.800E-4 1.000E+17
340 007_340 34.101 5.231820E-1 3.588534E+1 7.909750E+1 1.485020E+1 4.409220E-1 3.367992E+1 1.000000E+2 1.000000E+11 1.000000E+11 3.800E-4 1.000E+17
340 008_340 34.101 5.226240E-1 3.562045E+1 7.908140E+1 1.472190E+1 4.403700E-1 3.343073E+1 1.000000E+2 1.468000E+11 1.468000E+11 3.800E-4 1.000E+17
340 009_340 34.101 5.219010E-1 3.528430E+1 7.906060E+1 1.455890E+1 4.396700E-1 3.311336E+1 1.000000E+2 2.154000E+11 2.154000E+11 3.800E-4 1.000E+17
340 010_340 34.101 5.209960E-1 3.487445E+1 7.903440E+1 1.436010E+1 4.388170E-1 3.272462E+1 1.000000E+2 3.162000E+11 3.162000E+11 3.800E-4 1.000E+17
340 011_340 34.101 5.198920E-1 3.439479E+1 7.900280E+1 1.412700E+1 4.378150E-1 3.226692E+1 1.000000E+2 4.642000E+11 4.642000E+11 3.800E-4 1.000E+17
340 012_340 34.101 5.185370E-1 3.385365E+1 7.897230E+1 1.386310E+1 4.366790E-1 3.174667E+1 1.000000E+2 6.813000E+11 6.813000E+11 3.800E-4 1.000E+17
340 013_340 34.101 5.169790E-1 3.326011E+1 7.893300E+1 1.357240E+1 4.354210E-1 3.117062E+1 1.000000E+2 1.000000E+12 1.000000E+12 3.800E-4 1.000E+17
340 014_340 34.101 5.152090E-1 3.262068E+1 7.885060E+1 1.325200E+1 4.336480E-1 3.055932E+1 1.000000E+2 1.468000E+12 1.468000E+12 3.800E-4 1.000E+17
340 015_340 34.101 5.132110E-1 3.193840E+1 7.879210E+1 1.291490E+1 4.315580E-1 2.992620E+1 1.000000E+2 2.154000E+12 2.154000E+12 3.800E-4 1.000E+17
340 016_340 34.101 5.109620E-1 3.121388E+1 7.872500E+1 1.255590E+1 4.293560E-1 2.924366E+1 1.000000E+2 3.162000E+12 3.162000E+12 3.800E-4 1.000E+17
340 017_340 34.101 5.083700E-1 3.044676E+1 7.865770E+1 1.217480E+1 4.270690E-1 2.850783E+1 1.000000E+2 4.642000E+12 4.642000E+12 3.800E-4 1.000E+17
340 018_340 34.101 5.054620E-1 2.963668E+1 7.854470E+1 1.176620E+1 4.246140E-1 2.771024E+1 1.000000E+2 6.813000E+12 6.813000E+12 3.800E-4 1.000E+17
340 019_340 34.101 5.022720E-1 2.878371E+1 7.844570E+1 1.134110E+1 4.212470E-1 2.692269E+1 1.000000E+2 1.000000E+13 1.000000E+13 3.800E-4 1.000E+17
340 020_340 34.101 4.987220E-1 2.788867E+1 7.834320E+1 1.089650E+1 4.179250E-1 2.607290E+1 1.000000E+2 1.468000E+13 1.468000E+13 3.800E-4 1.000E+17
340 021_340 34.101 4.947840E-1 2.695321E+1 7.819640E+1 1.042830E+1 4.145820E-1 2.515373E+1 1.000000E+2 2.154000E+13 2.154000E+13 3.800E-4 1.000E+17
340 022_340 34.101 4.905700E-1 2.597998E+1 7.805670E+1 9.948300E+0 4.102000E-1 2.425236E+1 1.000000E+2 3.162000E+13 3.162000E+13 3.800E-4 1.000E+17
340 023_340 34.101 4.859010E-1 2.497261E+1 7.792370E+1 9.455400E+0 4.061180E-1 2.328249E+1 1.000000E+2 4.642000E+13 4.642000E+13 3.800E-4 1.000E+17
340 024_340 34.101 4.809800E-1 2.393578E+1 7.771860E+1 8.947500E+0 4.012490E-1 2.229906E+1 1.000000E+2 6.813000E+13 6.813000E+13 3.800E-4 1.000E+17
340 025_340 34.101 4.756320E-1 2.287512E+1 7.755450E+1 8.438000E+0 3.964410E-1 2.128445E+1 1.000000E+2 1.000000E+14 1.000000E+14 3.800E-4 1.000E+17
