N_Fe N_B T d Jsc_Fe Eta_Fe Voc_Fe FF_Fe
1.000000E+10 1.000E+17 305 3.800E-4 3.633328E+1 1.790090E+1 5.977900E-1 8.241790E+1
1.468000E+10 1.000E+17 305 3.800E-4 3.629335E+1 1.787900E+1 5.977240E-1 8.241670E+1
2.154000E+10 1.000E+17 305 3.800E-4 3.623599E+1 1.784750E+1 5.976290E-1 8.241490E+1
3.162000E+10 1.000E+17 305 3.800E-4 3.615434E+1 1.780270E+1 5.974940E-1 8.241240E+1
4.642000E+10 1.000E+17 305 3.800E-4 3.603963E+1 1.773980E+1 5.973030E-1 8.240870E+1
6.813000E+10 1.000E+17 305 3.800E-4 3.588137E+1 1.765290E+1 5.970380E-1 8.240360E+1
1.000000E+11 1.000E+17 305 3.800E-4 3.566815E+1 1.753590E+1 5.966760E-1 8.239640E+1
1.468000E+11 1.000E+17 305 3.800E-4 3.538952E+1 1.738290E+1 5.961970E-1 8.238660E+1
2.154000E+11 1.000E+17 305 3.800E-4 3.503847E+1 1.718990E+1 5.955810E-1 8.237350E+1
3.162000E+11 1.000E+17 305 3.800E-4 3.461373E+1 1.694920E+1 5.948150E-1 8.232240E+1
4.642000E+11 1.000E+17 305 3.800E-4 3.412016E+1 1.667700E+1 5.938910E-1 8.230000E+1
6.813000E+11 1.000E+17 305 3.800E-4 3.356641E+1 1.637120E+1 5.928060E-1 8.227380E+1
1.000000E+12 1.000E+17 305 3.800E-4 3.296113E+1 1.603610E+1 5.915540E-1 8.224360E+1
1.468000E+12 1.000E+17 305 3.800E-4 3.231007E+1 1.567470E+1 5.901210E-1 8.220890E+1
2.154000E+12 1.000E+17 305 3.800E-4 3.161576E+1 1.528800E+1 5.884080E-1 8.218020E+1
3.162000E+12 1.000E+17 305 3.800E-4 3.087867E+1 1.487600E+1 5.864830E-1 8.214360E+1
4.642000E+12 1.000E+17 305 3.800E-4 3.009856E+1 1.443240E+1 5.843350E-1 8.206010E+1
6.813000E+12 1.000E+17 305 3.800E-4 2.927527E+1 1.396980E+1 5.819480E-1 8.199850E+1
1.000000E+13 1.000E+17 305 3.800E-4 2.840916E+1 1.348360E+1 5.792590E-1 8.193600E+1
1.468000E+13 1.000E+17 305 3.800E-4 2.750135E+1 1.297430E+1 5.761990E-1 8.187600E+1
2.154000E+13 1.000E+17 305 3.800E-4 2.655384E+1 1.243720E+1 5.728930E-1 8.175660E+1
3.162000E+13 1.000E+17 305 3.800E-4 2.556963E+1 1.188720E+1 5.692810E-1 8.166370E+1
4.642000E+13 1.000E+17 305 3.800E-4 2.455271E+1 1.132160E+1 5.652600E-1 8.157580E+1
6.813000E+13 1.000E+17 305 3.800E-4 2.350808E+1 1.073790E+1 5.610220E-1 8.141790E+1
1.000000E+14 1.000E+17 305 3.800E-4 2.244169E+1 1.015180E+1 5.563660E-1 8.130670E+1
