T nFsrh nFBsrh dnsrh nF nFB dn dnF dnFB
290 1.293905372E+00 1.224651436E+00 6.925393600E-02 1.281603272E+00 1.222849883E+00 5.875338900E-02 1.230210000E-02 1.801553000E-03
295 1.293891882E+00 1.227312737E+00 6.657914500E-02 1.282910962E+00 1.225473386E+00 5.743757600E-02 1.098092000E-02 1.839351000E-03
300 1.295016494E+00 1.229761011E+00 6.525548300E-02 1.285197574E+00 1.227834461E+00 5.736311300E-02 9.818920000E-03 1.926550000E-03
305 1.297133921E+00 1.232630229E+00 6.450369200E-02 1.288243427E+00 1.230467203E+00 5.777622400E-02 8.890494000E-03 2.163026000E-03
310 1.300174163E+00 1.235374448E+00 6.479971500E-02 1.291909602E+00 1.232862083E+00 5.904751900E-02 8.264561000E-03 2.512365000E-03
315 1.303523706E+00 1.236803939E+00 6.671976700E-02 1.295545576E+00 1.233866361E+00 6.167921500E-02 7.978130000E-03 2.937578000E-03
320 1.307386647E+00 1.238354336E+00 6.903231100E-02 1.299338207E+00 1.234825691E+00 6.451251600E-02 8.048440000E-03 3.528645000E-03
325 1.310916456E+00 1.238882687E+00 7.203376900E-02 1.302433176E+00 1.234640206E+00 6.779297000E-02 8.483280000E-03 4.242481000E-03
330 1.314101828E+00 1.237494754E+00 7.660707400E-02 1.304819468E+00 1.232484976E+00 7.233449200E-02 9.282360000E-03 5.009778000E-03
335 1.316518835E+00 1.236108261E+00 8.041057400E-02 1.306091493E+00 1.230173142E+00 7.591835100E-02 1.042734200E-02 5.935119000E-03
340 1.317686621E+00 1.233592307E+00 8.409431400E-02 1.305798932E+00 1.226641156E+00 7.915777600E-02 1.188768900E-02 6.951151000E-03
