N_Fe N_B T d Jsc_FeB Eta_FeB Voc_FeB FF_FeB
1.000000E+10 5.623E+15 335 1.800E-4 3.679044E+1 1.553340E+1 5.319920E-1 7.936470E+1
1.468000E+10 5.623E+15 335 1.800E-4 3.677764E+1 1.551460E+1 5.316080E-1 7.935340E+1
2.154000E+10 5.623E+15 335 1.800E-4 3.675894E+1 1.548740E+1 5.310560E-1 7.933700E+1
3.162000E+10 5.623E+15 335 1.800E-4 3.673169E+1 1.544840E+1 5.302680E-1 7.931340E+1
4.642000E+10 5.623E+15 335 1.800E-4 3.669212E+1 1.539290E+1 5.291240E-1 7.928480E+1
6.813000E+10 5.623E+15 335 1.800E-4 3.663493E+1 1.531490E+1 5.275340E-1 7.924420E+1
1.000000E+11 5.623E+15 335 1.800E-4 3.655285E+1 1.520110E+1 5.253940E-1 7.915300E+1
1.468000E+11 5.623E+15 335 1.800E-4 3.643623E+1 1.505710E+1 5.225970E-1 7.907510E+1
2.154000E+11 5.623E+15 335 1.800E-4 3.627283E+1 1.486880E+1 5.190160E-1 7.897960E+1
3.162000E+11 5.623E+15 335 1.800E-4 3.604826E+1 1.462280E+1 5.145800E-1 7.883050E+1
4.642000E+11 5.623E+15 335 1.800E-4 3.574754E+1 1.433080E+1 5.094520E-1 7.869020E+1
6.813000E+11 5.623E+15 335 1.800E-4 3.535815E+1 1.397970E+1 5.036400E-1 7.850340E+1
1.000000E+12 5.623E+15 335 1.800E-4 3.487435E+1 1.359060E+1 4.974620E-1 7.833800E+1
1.468000E+12 5.623E+15 335 1.800E-4 3.430101E+1 1.316020E+1 4.911450E-1 7.811680E+1
2.154000E+12 5.623E+15 335 1.800E-4 3.365415E+1 1.271600E+1 4.847960E-1 7.793890E+1
3.162000E+12 5.623E+15 335 1.800E-4 3.295611E+1 1.225810E+1 4.786520E-1 7.770810E+1
4.642000E+12 5.623E+15 335 1.800E-4 3.222716E+1 1.180090E+1 4.726400E-1 7.747540E+1
6.813000E+12 5.623E+15 335 1.800E-4 3.147848E+1 1.135360E+1 4.667290E-1 7.727750E+1
1.000000E+13 5.623E+15 335 1.800E-4 3.071089E+1 1.090150E+1 4.608880E-1 7.701940E+1
1.468000E+13 5.623E+15 335 1.800E-4 2.991893E+1 1.045390E+1 4.549140E-1 7.680750E+1
2.154000E+13 5.623E+15 335 1.800E-4 2.909638E+1 9.995300E+0 4.489020E-1 7.652540E+1
3.162000E+13 5.623E+15 335 1.800E-4 2.823961E+1 9.536800E+0 4.427240E-1 7.628000E+1
4.642000E+13 5.623E+15 335 1.800E-4 2.734814E+1 9.067500E+0 4.364110E-1 7.597340E+1
6.813000E+13 5.623E+15 335 1.800E-4 2.642382E+1 8.594400E+0 4.300300E-1 7.563440E+1
1.000000E+14 5.623E+15 335 1.800E-4 2.547122E+1 8.124300E+0 4.234200E-1 7.532920E+1
