T nFsrh nFBsrh dnsrh nF nFB dn
290 1.170510758E+00 1.000087741E+0 1.704230170E-01 1.170510758E+00 1.000087741E+0 1.704230170E-01
295 1.178070521E+00 1.000084997E+0 1.779855240E-01 1.178070521E+00 1.000084997E+0 1.779855240E-01
300 1.185421243E+00 1.000082450E+0 1.853387930E-01 1.185421243E+00 1.000082450E+0 1.853387930E-01
305 1.183250484E+00 1.000080081E+0 1.831704030E-01 1.183250484E+00 1.000080081E+0 1.831704030E-01
310 1.189795444E+00 1.000077874E+0 1.897175700E-01 1.189795444E+00 1.000077874E+0 1.897175700E-01
315 1.191306441E+00 1.000075814E+0 1.912306270E-01 1.191306441E+00 1.000075814E+0 1.912306270E-01
320 1.194827700E+00 1.000073889E+0 1.947538110E-01 1.194827700E+00 1.000073889E+0 1.947538110E-01
325 1.197268483E+00 1.000072088E+0 1.971963950E-01 1.197268483E+00 1.000072088E+0 1.971963950E-01
330 1.200750389E+00 1.000070399E+0 2.006799900E-01 1.200750389E+00 1.000070399E+0 2.006799900E-01
335 1.191777137E+00 1.000068814E+0 1.917083230E-01 1.191777137E+00 1.000068814E+0 1.917083230E-01
340 1.180538260E+00 1.000067324E+0 1.804709360E-01 1.180538260E+00 1.000067324E+0 1.804709360E-01
