T nFsrh nFBsrh dnsrh nF nFB dn
290 1.189094914E+00 1.000111436E+0 1.889834780E-01 1.189094914E+00 1.000111436E+0 1.889834780E-01
295 1.196052649E+00 1.000107952E+0 1.959446970E-01 1.196052649E+00 1.000107952E+0 1.959446970E-01
300 1.195378208E+00 1.000104717E+0 1.952734910E-01 1.195378208E+00 1.000104717E+0 1.952734910E-01
305 1.203704321E+00 1.000101708E+0 2.036026130E-01 1.203704321E+00 1.000101708E+0 2.036026130E-01
310 1.205102619E+00 1.000098905E+0 2.050037140E-01 1.205102619E+00 1.000098905E+0 2.050037140E-01
315 1.209790211E+00 1.000096289E+0 2.096939220E-01 1.209790211E+00 1.000096289E+0 2.096939220E-01
320 1.212264028E+00 1.000093844E+0 2.121701840E-01 1.212264028E+00 1.000093844E+0 2.121701840E-01
325 1.215809723E+00 1.000091556E+0 2.157181670E-01 1.215809723E+00 1.000091556E+0 2.157181670E-01
330 1.222029547E+00 1.000089411E+0 2.219401360E-01 1.222029547E+00 1.000089411E+0 2.219401360E-01
335 1.227677694E+00 1.000087398E+0 2.275902960E-01 1.227677694E+00 1.000087398E+0 2.275902960E-01
340 1.233034489E+00 1.000085506E+0 2.329489830E-01 1.233034489E+00 1.000085506E+0 2.329489830E-01
