T nFsrh nFBsrh dnsrh nF nFB dn
290 1.155685731E+00 1.000068971E+0 1.556167600E-01 1.155685731E+00 1.000068971E+0 1.556167600E-01
295 1.160849857E+00 1.000066815E+0 1.607830420E-01 1.160849857E+00 1.000066815E+0 1.607830420E-01
300 1.156387303E+00 1.000064813E+0 1.563224900E-01 1.156387303E+00 1.000064813E+0 1.563224900E-01
305 1.158971246E+00 1.000062950E+0 1.589082960E-01 1.158971246E+00 1.000062950E+0 1.589082960E-01
310 1.148899203E+00 1.000061215E+0 1.488379880E-01 1.148899203E+00 1.000061215E+0 1.488379880E-01
315 1.125447616E+00 1.000059596E+0 1.253880200E-01 1.125447616E+00 1.000059596E+0 1.253880200E-01
320 1.113122599E+00 1.000058083E+0 1.130645160E-01 1.113122599E+00 1.000058083E+0 1.130645160E-01
325 1.092418554E+00 1.000056667E+0 9.236188700E-02 1.092418554E+00 1.000056667E+0 9.236188700E-02
330 1.038148887E+00 1.000055339E+0 3.809354800E-02 1.038148887E+00 1.000055339E+0 3.809354800E-02
335 1.008368243E+00 1.000054093E+0 8.314150000E-03 1.008368243E+00 1.000054093E+0 8.314150000E-03
340 1.007607945E+00 1.000052922E+0 7.555023000E-03 1.007607945E+00 1.000052922E+0 7.555023000E-03
