d Fe nFsrh nFBsrh dnsrh nF nFB dn dnF dnFB
150 1.000000000E+01 1.320372518E+00 1.241020620E+00 7.935189800E-02 1.265448108E+00 1.216370273E+00 4.907783500E-02 5.492441000E-02 2.465034700E-02
150 1.016672606E+01 1.320446919E+00 1.241596513E+00 7.885040600E-02 1.274932830E+00 1.224004688E+00 5.092814200E-02 4.551408900E-02 1.759182500E-02
150 1.033324570E+01 1.320555612E+00 1.242378415E+00 7.817719700E-02 1.282596238E+00 1.229671431E+00 5.292480700E-02 3.795937400E-02 1.270698400E-02
150 1.049996187E+01 1.320714158E+00 1.243459469E+00 7.725468900E-02 1.289048240E+00 1.234454580E+00 5.459366000E-02 3.166591800E-02 9.004889000E-03
150 1.066670514E+01 1.320944847E+00 1.244875857E+00 7.606899000E-02 1.294721979E+00 1.238640329E+00 5.608165000E-02 2.622286800E-02 6.235528000E-03
150 1.083333839E+01 1.321279217E+00 1.246687922E+00 7.459129500E-02 1.299871045E+00 1.242337857E+00 5.753318800E-02 2.140817200E-02 4.350065000E-03
150 1.100000000E+01 1.321761171E+00 1.248925764E+00 7.283540700E-02 1.304609788E+00 1.245892822E+00 5.871696600E-02 1.715138300E-02 3.032942000E-03
150 1.116672606E+01 1.322450369E+00 1.251553426E+00 7.089694300E-02 1.308983233E+00 1.249430193E+00 5.955304000E-02 1.346713600E-02 2.123233000E-03
150 1.133324570E+01 1.323425047E+00 1.254522198E+00 6.890284900E-02 1.313040089E+00 1.253010021E+00 6.003006800E-02 1.038495800E-02 1.512177000E-03
150 1.149996187E+01 1.324782611E+00 1.257759712E+00 6.702289900E-02 1.316880366E+00 1.256656007E+00 6.022435900E-02 7.902245000E-03 1.103705000E-03
150 1.166670514E+01 1.326635353E+00 1.261196538E+00 6.543881500E-02 1.320664220E+00 1.260368811E+00 6.029540900E-02 5.971133000E-03 8.277270000E-04
150 1.183333839E+01 1.329098225E+00 1.264828379E+00 6.426984600E-02 1.324587952E+00 1.264181124E+00 6.040682800E-02 4.510273000E-03 6.472550000E-04
150 1.200000000E+01 1.332267198E+00 1.268614949E+00 6.365224900E-02 1.328842007E+00 1.268099734E+00 6.074227300E-02 3.425191000E-03 5.152150000E-04
150 1.216672606E+01 1.336191684E+00 1.272609411E+00 6.358227300E-02 1.333566270E+00 1.272182946E+00 6.138332400E-02 2.625414000E-03 4.264650000E-04
150 1.233324570E+01 1.340851750E+00 1.276832428E+00 6.401932200E-02 1.338817421E+00 1.276472899E+00 6.234452200E-02 2.034329000E-03 3.595290000E-04
150 1.249996187E+01 1.346154552E+00 1.281278791E+00 6.487576100E-02 1.344562019E+00 1.280972573E+00 6.358944600E-02 1.592533000E-03 3.062180000E-04
150 1.266670514E+01 1.351957169E+00 1.286034504E+00 6.592266500E-02 1.350700265E+00 1.285772536E+00 6.492772900E-02 1.256904000E-03 2.619680000E-04
150 1.283333839E+01 1.358105393E+00 1.291107234E+00 6.699815900E-02 1.357107877E+00 1.290881327E+00 6.622655000E-02 9.975160000E-04 2.259070000E-04
150 1.300000000E+01 1.364465955E+00 1.296467931E+00 6.799802400E-02 1.363671932E+00 1.296274225E+00 6.739770700E-02 7.940230000E-04 1.937060000E-04
180 1.000000000E+01 1.316490272E+00 1.237366067E+00 7.912420500E-02 1.262674693E+00 1.212278147E+00 5.039654600E-02 5.381557900E-02 2.508792000E-02
180 1.016672606E+01 1.316588168E+00 1.238168615E+00 7.841955300E-02 1.272610697E+00 1.220410418E+00 5.220027900E-02 4.397747100E-02 1.775819700E-02
180 1.033324570E+01 1.316730978E+00 1.239264502E+00 7.746647600E-02 1.280554581E+00 1.226846660E+00 5.370792100E-02 3.617639700E-02 1.241784200E-02
180 1.049996187E+01 1.316938840E+00 1.240720499E+00 7.621834100E-02 1.287137654E+00 1.232120210E+00 5.501744400E-02 2.980118600E-02 8.600289000E-03
180 1.066670514E+01 1.317240296E+00 1.242589473E+00 7.465082300E-02 1.292824769E+00 1.236671188E+00 5.615358100E-02 2.441552700E-02 5.918285000E-03
180 1.083333839E+01 1.317675194E+00 1.244892239E+00 7.278295500E-02 1.297909336E+00 1.240826500E+00 5.708283600E-02 1.976585800E-02 4.065739000E-03
180 1.100000000E+01 1.318297903E+00 1.247604461E+00 7.069344200E-02 1.302552638E+00 1.244797028E+00 5.775561000E-02 1.574526500E-02 2.807433000E-03
180 1.116672606E+01 1.319180171E+00 1.250658592E+00 6.852157900E-02 1.306850168E+00 1.248692876E+00 5.815729200E-02 1.233000300E-02 1.965716000E-03
180 1.133324570E+01 1.320412225E+00 1.253964918E+00 6.644730700E-02 1.310897431E+00 1.252556186E+00 5.834124500E-02 9.514794000E-03 1.408732000E-03
180 1.149996187E+01 1.322099743E+00 1.257442028E+00 6.465771500E-02 1.314828456E+00 1.256400977E+00 5.842747900E-02 7.271287000E-03 1.041051000E-03
180 1.166670514E+01 1.324353917E+00 1.261040467E+00 6.331345000E-02 1.318816603E+00 1.260244450E+00 5.857215300E-02 5.537314000E-03 7.960170000E-04
180 1.183333839E+01 1.327272861E+00 1.264750000E+00 6.252286100E-02 1.323045302E+00 1.264120991E+00 5.892431100E-02 4.227559000E-03 6.290090000E-04
180 1.200000000E+01 1.330916565E+00 1.268591944E+00 6.232462100E-02 1.327665814E+00 1.268080641E+00 5.958517300E-02 3.250751000E-03 5.113030000E-04
180 1.216672606E+01 1.335284159E+00 1.272604901E+00 6.267925800E-02 1.332760579E+00 1.272180000E+00 6.058057900E-02 2.523580000E-03 4.249010000E-04
180 1.233324570E+01 1.340306454E+00 1.276831406E+00 6.347504800E-02 1.338328435E+00 1.276472689E+00 6.185574600E-02 1.978019000E-03 3.587170000E-04
180 1.249996187E+01 1.345862354E+00 1.281305708E+00 6.455664600E-02 1.344299406E+00 1.281002812E+00 6.329659400E-02 1.562948000E-03 3.028960000E-04
180 1.266670514E+01 1.351812570E+00 1.286084738E+00 6.572783200E-02 1.350570492E+00 1.285823325E+00 6.474716700E-02 1.242078000E-03 2.614130000E-04
180 1.283333839E+01 1.358031027E+00 1.291148693E+00 6.688233400E-02 1.357040633E+00 1.290923605E+00 6.611702800E-02 9.903940000E-04 2.250880000E-04
180 1.300000000E+01 1.364418005E+00 1.296555715E+00 6.786229000E-02 1.363627331E+00 1.296361828E+00 6.726550300E-02 7.906740000E-04 1.938870000E-04
210 1.000000000E+01 1.312146009E+00 1.234164817E+00 7.798119200E-02 1.258773038E+00 1.208562550E+00 5.021048800E-02 5.337297100E-02 2.560226700E-02
210 1.016672606E+01 1.312268745E+00 1.235234291E+00 7.703445400E-02 1.269131761E+00 1.217190761E+00 5.194100000E-02 4.313698400E-02 1.804353000E-02
210 1.033324570E+01 1.312447499E+00 1.236665190E+00 7.578230900E-02 1.277355457E+00 1.224118265E+00 5.323719200E-02 3.509204200E-02 1.254692500E-02
210 1.049996187E+01 1.312707013E+00 1.238517087E+00 7.418992600E-02 1.284093180E+00 1.229882002E+00 5.421117800E-02 2.861383300E-02 8.635085000E-03
210 1.066670514E+01 1.313082013E+00 1.240818866E+00 7.226314700E-02 1.289839011E+00 1.234913508E+00 5.492550300E-02 2.324300200E-02 5.905358000E-03
210 1.083333839E+01 1.313620199E+00 1.243551456E+00 7.006874300E-02 1.294923000E+00 1.239515154E+00 5.540784600E-02 1.869719900E-02 4.036302000E-03
210 1.100000000E+01 1.314385226E+00 1.246644666E+00 6.774056000E-02 1.299547696E+00 1.243865455E+00 5.568224100E-02 1.483753000E-02 2.779211000E-03
210 1.116672606E+01 1.315458420E+00 1.249995703E+00 6.546271700E-02 1.303849977E+00 1.248049579E+00 5.580039800E-02 1.160844300E-02 1.946124000E-03
210 1.133324570E+01 1.316937411E+00 1.253502873E+00 6.343453800E-02 1.307960012E+00 1.252104313E+00 5.585569900E-02 8.977399000E-03 1.398560000E-03
210 1.149996187E+01 1.318929034E+00 1.257096306E+00 6.183272800E-02 1.312032218E+00 1.256058345E+00 5.597387300E-02 6.896816000E-03 1.037961000E-03
210 1.166670514E+01 1.321534471E+00 1.260750881E+00 6.078359000E-02 1.316240045E+00 1.259966975E+00 5.627307000E-02 5.294426000E-03 7.839060000E-04
210 1.183333839E+01 1.324827286E+00 1.264475124E+00 6.035216200E-02 1.320744723E+00 1.263774799E+00 5.696992400E-02 4.082563000E-03 7.003250000E-04
210 1.200000000E+01 1.328830506E+00 1.268308259E+00 6.052224700E-02 1.325657551E+00 1.267752671E+00 5.790488000E-02 3.172955000E-03 5.555880000E-04
210 1.216672606E+01 1.333503995E+00 1.272316554E+00 6.118744100E-02 1.331015811E+00 1.271859297E+00 5.915651400E-02 2.488184000E-03 4.572570000E-04
