d Fe nFsrh nFBsrh dnsrh nF nFB dn dnF dnFB
150 1.000000000E+01 1.283653598E+00 1.225715805E+00 5.793779300E-02 1.256689386E+00 1.211262469E+00 4.542691700E-02 2.696421200E-02 1.445333600E-02
150 1.016672606E+01 1.283701333E+00 1.225853341E+00 5.784799200E-02 1.262285351E+00 1.215473259E+00 4.681209200E-02 2.141598200E-02 1.038008200E-02
150 1.033324570E+01 1.283771125E+00 1.226052274E+00 5.771885100E-02 1.266916674E+00 1.218660887E+00 4.825578700E-02 1.685445100E-02 7.391387000E-03
150 1.049996187E+01 1.283873057E+00 1.226338220E+00 5.753483700E-02 1.270801586E+00 1.221115600E+00 4.968598600E-02 1.307147100E-02 5.222620000E-03
150 1.066670514E+01 1.284021636E+00 1.226745546E+00 5.727609000E-02 1.274063488E+00 1.223078165E+00 5.098532300E-02 9.958148000E-03 3.667381000E-03
150 1.083333839E+01 1.284237551E+00 1.227318592E+00 5.691895900E-02 1.276787720E+00 1.224753444E+00 5.203427600E-02 7.449831000E-03 2.565148000E-03
150 1.100000000E+01 1.284549946E+00 1.228111270E+00 5.643867600E-02 1.279064266E+00 1.226318792E+00 5.274547400E-02 5.485680000E-03 1.792478000E-03
150 1.116672606E+01 1.284999090E+00 1.229183727E+00 5.581536300E-02 1.281006652E+00 1.227927564E+00 5.307908800E-02 3.992438000E-03 1.256163000E-03
150 1.133324570E+01 1.285639160E+00 1.230595144E+00 5.504401600E-02 1.282752139E+00 1.229707890E+00 5.304424900E-02 2.887021000E-03 8.872540000E-04
150 1.149996187E+01 1.286540283E+00 1.232393182E+00 5.414710100E-02 1.284453924E+00 1.231757546E+00 5.269637800E-02 2.086359000E-03 6.356360000E-04
150 1.166670514E+01 1.287788322E+00 1.234603492E+00 5.318483000E-02 1.286272400E+00 1.234138253E+00 5.213414700E-02 1.515922000E-03 4.652390000E-04
150 1.183333839E+01 1.289480337E+00 1.237224876E+00 5.225546100E-02 1.288366279E+00 1.236874588E+00 5.149169100E-02 1.114058000E-03 3.502880000E-04
150 1.200000000E+01 1.291713548E+00 1.240233157E+00 5.148039100E-02 1.290880970E+00 1.239960703E+00 5.092026700E-02 8.325780000E-04 2.724540000E-04
150 1.216672606E+01 1.294567428E+00 1.243592385E+00 5.097504300E-02 1.293932163E+00 1.243373496E+00 5.055866700E-02 6.352650000E-04 2.188890000E-04
150 1.233324570E+01 1.298082373E+00 1.247268295E+00 5.081407800E-02 1.297586707E+00 1.247087460E+00 5.049924700E-02 4.956660000E-04 1.808350000E-04
150 1.249996187E+01 1.302243436E+00 1.251238814E+00 5.100462200E-02 1.301848484E+00 1.251086245E+00 5.076223900E-02 3.949520000E-04 1.525690000E-04
150 1.266670514E+01 1.306979736E+00 1.255497471E+00 5.148226500E-02 1.306659626E+00 1.255366977E+00 5.129264900E-02 3.201100000E-04 1.304940000E-04
150 1.283333839E+01 1.312183996E+00 1.260048663E+00 5.213533300E-02 1.311921463E+00 1.259936223E+00 5.198524000E-02 2.625330000E-04 1.124400000E-04
150 1.300000000E+01 1.317742946E+00 1.264898434E+00 5.284451200E-02 1.317526219E+00 1.264801311E+00 5.272490800E-02 2.167270000E-04 9.712300000E-05
180 1.000000000E+01 1.279721679E+00 1.222020352E+00 5.770132700E-02 1.254314188E+00 1.207851673E+00 4.646251500E-02 2.540749100E-02 1.416867900E-02
180 1.016672606E+01 1.279786829E+00 1.222225969E+00 5.756086000E-02 1.259932063E+00 1.212138076E+00 4.779398700E-02 1.985476600E-02 1.008789300E-02
180 1.033324570E+01 1.279881951E+00 1.222521255E+00 5.736069600E-02 1.264495061E+00 1.215397536E+00 4.909752500E-02 1.538689000E-02 7.123719000E-03
180 1.049996187E+01 1.280020580E+00 1.222941369E+00 5.707921100E-02 1.268250086E+00 1.217945980E+00 5.030410600E-02 1.177049400E-02 4.995389000E-03
