d Fe nFsrh nFBsrh dnsrh nF nFB dn dnF dnFB
150 1.000000000E+01 1.255098691E+00 1.223356138E+00 3.174255300E-02 1.243486906E+00 1.213934485E+00 2.955242100E-02 1.161178500E-02 9.421653000E-03
150 1.016672606E+01 1.255133931E+00 1.223397356E+00 3.173657500E-02 1.246526161E+00 1.216578979E+00 2.994718200E-02 8.607770000E-03 6.818377000E-03
150 1.033324570E+01 1.255185442E+00 1.223457579E+00 3.172786300E-02 1.248894663E+00 1.218578117E+00 3.031654600E-02 6.290779000E-03 4.879462000E-03
150 1.049996187E+01 1.255260652E+00 1.223545441E+00 3.171521100E-02 1.250725894E+00 1.220088301E+00 3.063759300E-02 4.534758000E-03 3.457140000E-03
150 1.066670514E+01 1.255370219E+00 1.223673306E+00 3.169691300E-02 1.252139482E+00 1.221243323E+00 3.089615900E-02 3.230737000E-03 2.429983000E-03
150 1.083333839E+01 1.255529317E+00 1.223872648E+00 3.165666900E-02 1.253248053E+00 1.222155480E+00 3.109257300E-02 2.281264000E-03 1.717168000E-03
150 1.100000000E+01 1.255759265E+00 1.224141437E+00 3.161782800E-02 1.254157629E+00 1.222942882E+00 3.121474700E-02 1.601636000E-03 1.198555000E-03
150 1.116672606E+01 1.256089400E+00 1.224525680E+00 3.156372000E-02 1.254967644E+00 1.223689407E+00 3.127823700E-02 1.121756000E-03 8.362730000E-04
150 1.133324570E+01 1.256559056E+00 1.225076871E+00 3.148218500E-02 1.255772600E+00 1.224486292E+00 3.128630800E-02 7.864560000E-04 5.905790000E-04
150 1.149996187E+01 1.257218970E+00 1.225831019E+00 3.138795100E-02 1.256664951E+00 1.225415797E+00 3.124915400E-02 5.540190000E-04 4.152220000E-04
150 1.166670514E+01 1.258131299E+00 1.226861006E+00 3.127029300E-02 1.257737502E+00 1.226566212E+00 3.117129000E-02 3.937970000E-04 2.947940000E-04
150 1.183333839E+01 1.259367158E+00 1.228235430E+00 3.113172800E-02 1.259083334E+00 1.228022877E+00 3.106045700E-02 2.838240000E-04 2.125530000E-04
150 1.200000000E+01 1.261000659E+00 1.230017714E+00 3.098294500E-02 1.260792137E+00 1.229861105E+00 3.093103200E-02 2.085220000E-04 1.566090000E-04
150 1.216672606E+01 1.263099423E+00 1.232255094E+00 3.084432900E-02 1.262942451E+00 1.232136464E+00 3.080598700E-02 1.569720000E-04 1.186300000E-04
150 1.233324570E+01 1.265712512E+00 1.234990302E+00 3.072221000E-02 1.265591002E+00 1.234897388E+00 3.069361400E-02 1.215100000E-04 9.291400000E-05
150 1.249996187E+01 1.268858508E+00 1.238189769E+00 3.066873900E-02 1.268761702E+00 1.238114661E+00 3.064704100E-02 9.680600000E-05 7.510800000E-05
150 1.266670514E+01 1.272518497E+00 1.241832960E+00 3.068553700E-02 1.272439353E+00 1.241770507E+00 3.066884600E-02 7.914400000E-05 6.245300000E-05
150 1.283333839E+01 1.276639812E+00 1.245848278E+00 3.079153400E-02 1.276573800E+00 1.245795375E+00 3.077842500E-02 6.601200000E-05 5.290300000E-05
150 1.300000000E+01 1.281151679E+00 1.250228028E+00 3.092365100E-02 1.281095903E+00 1.250182624E+00 3.091327900E-02 5.577600000E-05 4.540400000E-05
180 1.000000000E+01 1.251953919E+00 1.220264405E+00 3.168951400E-02 1.241398221E+00 1.211562797E+00 2.983542400E-02 1.055569800E-02 8.701608000E-03
180 1.016672606E+01 1.252004803E+00 1.220324729E+00 3.168007400E-02 1.244290360E+00 1.214098883E+00 3.019147700E-02 7.714443000E-03 6.225846000E-03
180 1.033324570E+01 1.252079044E+00 1.220412697E+00 3.166634700E-02 1.246509319E+00 1.215999885E+00 3.050943400E-02 5.569725000E-03 4.412812000E-03
180 1.049996187E+01 1.252187136E+00 1.220540618E+00 3.164651800E-02 1.248211085E+00 1.217437800E+00 3.077328500E-02 3.976051000E-03 3.102818000E-03
180 1.066670514E+01 1.252343955E+00 1.220725899E+00 3.161805600E-02 1.249531765E+00 1.218557282E+00 3.097448300E-02 2.812190000E-03 2.168617000E-03
180 1.083333839E+01 1.252570349E+00 1.220992682E+00 3.157766700E-02 1.250594351E+00 1.219482642E+00 3.111170900E-02 1.975998000E-03 1.510040000E-03
180 1.100000000E+01 1.252894846E+00 1.221373680E+00 3.152116600E-02 1.251511313E+00 1.220323503E+00 3.118781000E-02 1.383533000E-03 1.050177000E-03
180 1.116672606E+01 1.253355394E+00 1.221911549E+00 3.144384500E-02 1.252386991E+00 1.221180056E+00 3.120693500E-02 9.684030000E-04 7.314930000E-04
180 1.133324570E+01 1.254000442E+00 1.222659163E+00 3.134127900E-02 1.253320400E+00 1.222147196E+00 3.117320400E-02 6.800420000E-04 5.119670000E-04
180 1.149996187E+01 1.254888445E+00 1.223677366E+00 3.121107900E-02 1.254407396E+00 1.223315840E+00 3.109155600E-02 4.810490000E-04 3.615260000E-04
180 1.166670514E+01 1.256084899E+00 1.225029136E+00 3.105576300E-02 1.255740464E+00 1.224770234E+00 3.097023000E-02 3.444350000E-04 2.589020000E-04
180 1.183333839E+01 1.257656285E+00 1.226770260E+00 3.088602500E-02 1.257405284E+00 1.226581080E+00 3.082420400E-02 2.510010000E-04 1.891800000E-04
180 1.200000000E+01 1.259661432E+00 1.228932016E+00 3.072941600E-02 1.259474223E+00 1.228788529E+00 3.068569400E-02 1.872090000E-04 1.434870000E-04
180 1.216672606E+01 1.262141803E+00 1.231535803E+00 3.060600000E-02 1.261998230E+00 1.231424585E+00 3.057364500E-02 1.435730000E-04 1.112180000E-04
180 1.233324570E+01 1.265112876E+00 1.234568207E+00 3.054466900E-02 1.264999432E+00 1.234479577E+00 3.051985500E-02 1.134440000E-04 8.863000000E-05
180 1.249996187E+01 1.268559669E+00 1.237993354E+00 3.056631500E-02 1.268467479E+00 1.237920762E+00 3.054671700E-02 9.219000000E-05 7.259200000E-05
180 1.266670514E+01 1.272440260E+00 1.241779887E+00 3.066037300E-02 1.272363612E+00 1.241718716E+00 3.064489600E-02 7.664800000E-05 6.117100000E-05
180 1.283333839E+01 1.276698520E+00 1.245889491E+00 3.080902900E-02 1.276633782E+00 1.245837143E+00 3.079663900E-02 6.473800000E-05 5.234800000E-05
180 1.300000000E+01 1.281280127E+00 1.250277557E+00 3.100257000E-02 1.281224964E+00 1.250232368E+00 3.099259600E-02 5.516300000E-05 4.518900000E-05
210 1.000000000E+01 1.249054357E+00 1.217806602E+00 3.124775500E-02 1.239209351E+00 1.209567924E+00 2.964142700E-02 9.845006000E-03 8.238678000E-03
210 1.016672606E+01 1.249124628E+00 1.217891065E+00 3.123356300E-02 1.242007718E+00 1.212045358E+00 2.996236000E-02 7.116910000E-03 5.845707000E-03
210 1.033324570E+01 1.249226929E+00 1.218013879E+00 3.121305000E-02 1.244136033E+00 1.213899470E+00 3.023656300E-02 5.090896000E-03 4.114409000E-03
210 1.049996187E+01 1.249375339E+00 1.218191754E+00 3.118358500E-02 1.245767831E+00 1.215314903E+00 3.045292800E-02 3.607508000E-03 2.876851000E-03
