fname time Tem kT_1 Voc Isc Pm Vm Im FF rmsre 
L145 42194729.781 340.25 34.076 2.430542115E-01 1.563586496E-04 2.292712242E-05 1.810711638E-01 1.266258070E-04 6.032877243E-01 0.000000000E+00 
L146 42220490.35 340.11 34.09 2.447610261E-01 1.572254844E-04 2.320481643E-05 1.822597401E-01 1.273170257E-04 6.029939163E-01 0.000000000E+00 
L147 42241500.818 340.04 34.097 2.448772686E-01 1.581458470E-04 2.340673158E-05 1.824826446E-01 1.282742372E-04 6.044139934E-01 0.000000000E+00 
L148 42262501.515 339.99 34.102 2.461660544E-01 1.589406783E-04 2.358514593E-05 1.838169084E-01 1.283048324E-04 6.028029110E-01 0.000000000E+00 
L149 42283502.385 339.95 34.106 2.463080890E-01 1.594021526E-04 2.368254933E-05 1.825376901E-01 1.297486121E-04 6.031920292E-01 0.000000000E+00 
L150 42304506.557 339.94 34.107 2.465089553E-01 1.600075211E-04 2.381013957E-05 1.841288397E-01 1.292924026E-04 6.036550569E-01 0.000000000E+00 
L151 42325505.47 339.92 34.109 2.474222085E-01 1.608019603E-04 2.409266037E-05 1.849929512E-01 1.302511821E-04 6.055565980E-01 0.000000000E+00 
L152 42346507.867 339.9 34.111 2.478565594E-01 1.624252877E-04 2.430074203E-05 1.858807639E-01 1.307263949E-04 6.036225751E-01 0.000000000E+00 
L153 42367508.655 339.89 34.112 2.476961025E-01 1.627924986E-04 2.431565865E-05 1.862575659E-01 1.305629795E-04 6.030210547E-01 0.000000000E+00 
L154 42388739.718 339.9 34.111 2.487018131E-01 1.642523210E-04 2.462036990E-05 1.853564848E-01 1.328222559E-04 6.027040462E-01 0.000000000E+00 
L155 42409740.402 339.91 34.11 2.486205851E-01 1.643619228E-04 2.482913607E-05 1.859975867E-01 1.334748450E-04 6.076077591E-01 0.000000000E+00 
L156 42430731.084 339.9 34.111 2.492666503E-01 1.648260306E-04 2.489209440E-05 1.856341211E-01 1.340735861E-04 6.058588578E-01 0.000000000E+00 
L157 42451731.817 339.91 34.11 2.488155729E-01 1.657581929E-04 2.491772672E-05 1.847997248E-01 1.348455857E-04 6.041654093E-01 0.000000000E+00 
L158 42472832.543 339.92 34.109 2.500810214E-01 1.662417300E-04 2.527939240E-05 1.881241848E-01 1.343653211E-04 6.080591765E-01 0.000000000E+00 
L159 42493733.382 339.94 34.107 2.503685933E-01 1.671754344E-04 2.541483138E-05 1.864668602E-01 1.362803059E-04 6.072044184E-01 0.000000000E+00 
L160 42514734.293 339.93 34.108 2.502709149E-01 1.682434919E-04 2.550593512E-05 1.861512873E-01 1.370338717E-04 6.057488464E-01 0.000000000E+00 
L161 42535734.645 339.94 34.107 2.513854164E-01 1.687742667E-04 2.576817925E-05 1.885587148E-01 1.366578144E-04 6.073477455E-01 0.000000000E+00 
L162 42556735.532 339.96 34.105 2.513163072E-01 1.693491008E-04 2.589334456E-05 1.881141037E-01 1.376499045E-04 6.083935285E-01 0.000000000E+00 
L163 42577738.727 339.96 34.105 2.512737240E-01 1.700196970E-04 2.592352872E-05 1.877962281E-01 1.380314716E-04 6.068031174E-01 0.000000000E+00 
L164 42598737.075 339.99 34.102 2.517973195E-01 1.706100803E-04 2.609713212E-05 1.885378176E-01 1.384122796E-04 6.074870079E-01 0.000000000E+00 
L165 42619738.026 340 34.101 2.527792665E-01 1.714339627E-04 2.634555255E-05 1.896211098E-01 1.389371949E-04 6.079515895E-01 0.000000000E+00 
L166 42640498.542 340 34.101 2.524145536E-01 1.723249928E-04 2.643022333E-05 1.892058352E-01 1.396885084E-04 6.076285512E-01 0.000000000E+00 
L167 42661501.897 340.02 34.099 2.533637865E-01 1.732517704E-04 2.667934325E-05 1.894522435E-01 1.408265148E-04 6.077891074E-01 0.000000000E+00 
L168 42682500.317 340.02 34.099 2.535779072E-01 1.734530780E-04 2.671626460E-05 1.902498437E-01 1.404259081E-04 6.074105233E-01 0.000000000E+00 
L169 42703500.61 340.03 34.098 2.535249566E-01 1.739550550E-04 2.689024253E-05 1.884023945E-01 1.427197854E-04 6.097291365E-01 0.000000000E+00 
L170 42724503.753 340.02 34.099 2.536114612E-01 1.745714241E-04 2.696461061E-05 1.902271952E-01 1.417503974E-04 6.090488423E-01 0.000000000E+00 
L171 42745502.187 340.04 34.097 2.539965020E-01 1.753935007E-04 2.716215712E-05 1.907957879E-01 1.423673365E-04 6.097095885E-01 0.000000000E+00 
L172 42766503.011 340.04 34.097 2.551614996E-01 1.760944511E-04 2.728409366E-05 1.920683903E-01 1.420505987E-04 6.072237013E-01 0.000000000E+00 
L173 42787506.775 340.05 34.096 2.550652980E-01 1.770107886E-04 2.750253988E-05 1.905719916E-01 1.443171637E-04 6.091464114E-01 0.000000000E+00 
L174 42808504.373 340.03 34.098 2.554243167E-01 1.774180588E-04 2.763658085E-05 1.912199599E-01 1.445295872E-04 6.098517136E-01 0.000000000E+00 
L175 42829505.236 340.04 34.097 2.553220975E-01 1.778607662E-04 2.777791285E-05 1.908760011E-01 1.455305319E-04 6.116895324E-01 0.000000000E+00 
L176 42850495.791 340.04 34.097 2.564384343E-01 1.783587113E-04 2.786162012E-05 1.922186739E-01 1.449371697E-04 6.091565581E-01 0.000000000E+00 
L177 42871499.492 340.03 34.098 2.560367622E-01 1.791496947E-04 2.800172358E-05 1.928502057E-01 1.452119292E-04 6.104728659E-01 0.000000000E+00 
L178 42892497.442 340.04 34.097 2.567468718E-01 1.796014463E-04 2.822130860E-05 1.938112788E-01 1.455999456E-04 6.120151277E-01 0.000000000E+00 
L179 42913498.098 340.03 34.098 2.571614279E-01 1.804136137E-04 2.836500242E-05 1.930550531E-01 1.469281844E-04 6.113750213E-01 0.000000000E+00 
L180 42934501.847 340.04 34.097 2.575202380E-01 1.811536423E-04 2.849930468E-05 1.927316946E-01 1.478536576E-04 6.109080232E-01 0.000000000E+00 
L181 42955499.554 340.03 34.098 2.576770802E-01 1.813083969E-04 2.861269630E-05 1.939940566E-01 1.475069375E-04 6.124421558E-01 0.000000000E+00 
L182 42976500.376 340.03 34.098 2.578225652E-01 1.816736313E-04 2.862411913E-05 1.931921438E-01 1.481610472E-04 6.111098849E-01 0.000000000E+00 
L183 42997504.652 340.03 34.098 2.575942286E-01 1.823052065E-04 2.866491608E-05 1.940877520E-01 1.477072080E-04 6.104013342E-01 0.000000000E+00 
L184 43018501.944 340.03 34.098 2.580840456E-01 1.827638719E-04 2.892233387E-05 1.947006190E-01 1.485470151E-04 6.131713115E-01 0.000000000E+00 
