fname time Tem kT_1 Voc Isc Pm Vm Im FF rmsre 
L141 37516238.989 340.12 34.089 2.446985392E-01 1.558373146E-04 2.311537825E-05 1.829197143E-01 1.263656146E-04 6.061752105E-01 0.000000000E+00 
L142 37540954.536 339.97 34.104 2.463719676E-01 1.564915537E-04 2.345005324E-05 1.842284212E-01 1.272768031E-04 6.082213192E-01 0.000000000E+00 
L143 37561035.3705 339.9 34.111 2.464438394E-01 1.573813605E-04 2.359581234E-05 1.845478278E-01 1.278433437E-04 6.083642317E-01 0.000000000E+00 
L144 37580750.053 339.86 34.115 2.474756165E-01 1.579273906E-04 2.385292430E-05 1.851803076E-01 1.288234223E-04 6.103117837E-01 0.000000000E+00 
L145 37601052.1527 339.82 34.119 2.478995788E-01 1.583621180E-04 2.396620440E-05 1.851119366E-01 1.294567628E-04 6.104810232E-01 0.000000000E+00 
L146 37621157.708 339.82 34.119 2.475841006E-01 1.589849051E-04 2.406190393E-05 1.852119990E-01 1.299214882E-04 6.112957058E-01 0.000000000E+00 
L147 37641331.685 339.8 34.121 2.487348067E-01 1.597927291E-04 2.432654612E-05 1.855503414E-01 1.310878486E-04 6.120499624E-01 0.000000000E+00 
L148 37661562.543 339.8 34.121 2.483930731E-01 1.606184174E-04 2.441679214E-05 1.855628751E-01 1.315983621E-04 6.120033271E-01 0.000000000E+00 
L149 37681444.136 339.81 34.12 2.493138299E-01 1.616376583E-04 2.465999125E-05 1.868513214E-01 1.319890454E-04 6.119331742E-01 0.000000000E+00 
L150 37701463.87 339.82 34.119 2.500722927E-01 1.625088596E-04 2.476027356E-05 1.871097630E-01 1.323331595E-04 6.092742452E-01 0.000000000E+00 
L151 37721404.876 339.82 34.119 2.496248412E-01 1.631124051E-04 2.489058161E-05 1.860723822E-01 1.337818844E-04 6.113082427E-01 0.000000000E+00 
L152 37741425.645 339.86 34.115 2.503389265E-01 1.632821441E-04 2.507767656E-05 1.875364964E-01 1.337317137E-04 6.135079809E-01 0.000000000E+00 
L153 37761984.298 339.89 34.112 2.500687691E-01 1.641778341E-04 2.514631908E-05 1.888926395E-01 1.331297249E-04 6.124920324E-01 2.114052136E-17 
L154 37781826.849 339.9 34.111 2.512612108E-01 1.650233502E-04 2.545055242E-05 1.888161226E-01 1.347869941E-04 6.137992669E-01 0.000000000E+00 
L155 37801977.837 339.91 34.11 2.508446950E-01 1.659873829E-04 2.541986184E-05 1.866620986E-01 1.361955853E-04 6.105105700E-01 0.000000000E+00 
L156 37821888.209 339.93 34.108 2.510639408E-01 1.666828085E-04 2.569826417E-05 1.900565997E-01 1.352136538E-04 6.140852110E-01 0.000000000E+00 
L157 37841999.247 339.95 34.106 2.516918099E-01 1.676173451E-04 2.590153595E-05 1.894225541E-01 1.367418857E-04 6.139563238E-01 0.000000000E+00 
L158 37861749.54 339.96 34.105 2.522163074E-01 1.679929079E-04 2.602018582E-05 1.889883794E-01 1.376819073E-04 6.141101605E-01 0.000000000E+00 
L159 37881590.304 339.99 34.102 2.522726238E-01 1.683699812E-04 2.613772105E-05 1.893274507E-01 1.380552064E-04 6.153651980E-01 0.000000000E+00 
L160 37901380.831 340.01 34.1 2.531766547E-01 1.693295762E-04 2.638044989E-05 1.900968145E-01 1.387743024E-04 6.153549793E-01 0.000000000E+00 
L161 37921481.574 340.01 34.1 2.529671416E-01 1.700092488E-04 2.640228390E-05 1.905281031E-01 1.385736964E-04 6.139101795E-01 0.000000000E+00 
L162 37941642.486 340.03 34.098 2.529682345E-01 1.706493484E-04 2.654077747E-05 1.898779559E-01 1.397787511E-04 6.148129645E-01 0.000000000E+00 
L163 37961723.438 340.03 34.098 2.533890559E-01 1.717104124E-04 2.683522624E-05 1.898229962E-01 1.413695662E-04 6.167664994E-01 0.000000000E+00 
L164 37981763.699 340.03 34.098 2.544018039E-01 1.720751752E-04 2.693669379E-05 1.911521002E-01 1.409111647E-04 6.153268733E-01 0.000000000E+00 
L165 38001734.771 340.05 34.096 2.539765598E-01 1.725703360E-04 2.699280664E-05 1.909186050E-01 1.413876829E-04 6.158688843E-01 0.000000000E+00 
L166 38021677.618 340.05 34.096 2.547257609E-01 1.730146474E-04 2.718145357E-05 1.929043064E-01 1.408950629E-04 6.167610476E-01 0.000000000E+00 
L167 38041735.787 340.05 34.096 2.551069431E-01 1.736912696E-04 2.732997296E-05 1.930577157E-01 1.415548305E-04 6.167922859E-01 0.000000000E+00 
L168 38061986.82 340.05 34.096 2.550957334E-01 1.744583431E-04 2.744906211E-05 1.925724039E-01 1.425525899E-04 6.167832504E-01 0.000000000E+00 
L169 38082049.4727 340.05 34.096 2.559675816E-01 1.754480059E-04 2.768129953E-05 1.917050515E-01 1.443875423E-04 6.163864358E-01 0.000000000E+00 
L170 38102058.4242 340.06 34.095 2.564453301E-01 1.759554399E-04 2.779819391E-05 1.930066893E-01 1.440259343E-04 6.160544330E-01 0.000000000E+00 
L171 38122198.727 340.05 34.096 2.565889057E-01 1.761835457E-04 2.795365196E-05 1.930374591E-01 1.448039293E-04 6.183513781E-01 0.000000000E+00 
L172 38142311.836 340.06 34.095 2.562868784E-01 1.765876285E-04 2.794136779E-05 1.937724796E-01 1.442150953E-04 6.173920263E-01 0.000000000E+00 
L173 38162172.544 340.05 34.096 2.566013005E-01 1.774076951E-04 2.810141865E-05 1.936801705E-01 1.451053729E-04 6.173009401E-01 0.000000000E+00 
L174 38182081.1427 340.05 34.096 2.575367612E-01 1.778395752E-04 2.835092670E-05 1.935910956E-01 1.464304067E-04 6.190127822E-01 0.000000000E+00 
L175 38202141.563 340.05 34.096 2.577507694E-01 1.786216475E-04 2.849815590E-05 1.931165712E-01 1.475600970E-04 6.189886660E-01 0.000000000E+00 
L176 38222292.517 340.05 34.096 2.581978095E-01 1.794043673E-04 2.865829189E-05 1.953254502E-01 1.467081236E-04 6.186780918E-01 0.000000000E+00 
L177 38242333.361 340.05 34.096 2.585040561E-01 1.795731902E-04 2.874499285E-05 1.953014436E-01 1.471680549E-04 6.192319339E-01 0.000000000E+00 
L178 38262196.41 340.04 34.097 2.583810548E-01 1.799653445E-04 2.886262077E-05 1.951295570E-01 1.479234360E-04 6.207063868E-01 0.000000000E+00 
L179 38281914.565 340.04 34.097 2.581423596E-01 1.804062618E-04 2.890223589E-05 1.944243759E-01 1.486510660E-04 6.206125564E-01 0.000000000E+00 
L180 38302085.9886 340.04 34.097 2.585727101E-01 1.810557076E-04 2.889533796E-05 1.943869821E-01 1.486297715E-04 6.172098821E-01 0.000000000E+00 
L181 38322178.244 340.04 34.097 2.592853800E-01 1.816417752E-04 2.920841036E-05 1.946371842E-01 1.500496470E-04 6.201748561E-01 0.000000000E+00 
