N_Fe T90 T95 T00 T05 T10 T15 T20 T25 T30 T35 T40
T 290 295 300 305 310 315 320 325 330 335 340
1.000000000E+01 2.185517400E-02 2.065848800E-02 1.848764800E-02 1.315164100E-02 2.304350000E-03 -1.852623900E-02 -5.738414600E-02 -1.227474970E-01 -1.880385060E-01 -1.611634960E-01 -1.034307030E-01
1.016672606E+01 2.186246100E-02 2.067114500E-02 1.851135300E-02 1.319866700E-02 2.398186000E-03 -1.834361700E-02 -5.704641000E-02 -1.221830960E-01 -1.880960880E-01 -1.612879940E-01 -1.036733520E-01
1.033324570E+01 2.187308600E-02 2.068958200E-02 1.854586100E-02 1.326709700E-02 2.534687000E-03 -1.807790600E-02 -5.655482200E-02 -1.213608770E-01 -1.881800910E-01 -1.614697070E-01 -1.040277700E-01
1.049996187E+01 2.188852600E-02 2.071633700E-02 1.859588500E-02 1.336626100E-02 2.732472000E-03 -1.769288800E-02 -5.584208300E-02 -1.201672400E-01 -1.883023120E-01 -1.617342660E-01 -1.045442170E-01
1.066670514E+01 2.191085000E-02 2.075495600E-02 1.866801200E-02 1.350910600E-02 3.017309000E-03 -1.713830300E-02 -5.481458500E-02 -1.184432990E-01 -1.884794180E-01 -1.621180370E-01 -1.052942090E-01
1.083333839E+01 2.194289400E-02 2.081027600E-02 1.877113200E-02 1.371315600E-02 3.423992000E-03 -1.634629700E-02 -5.334552500E-02 -1.159720160E-01 -1.887345140E-01 -1.626716610E-01 -1.063780280E-01
1.100000000E+01 2.198843500E-02 2.088865100E-02 1.891683600E-02 1.400103300E-02 3.997402000E-03 -1.522924700E-02 -5.127014200E-02 -1.124677720E-01 -1.890987810E-01 -1.634639880E-01 -1.079330820E-01
1.116672606E+01 2.205221300E-02 2.099795100E-02 1.911926300E-02 1.440010800E-02 4.791562000E-03 -1.368164300E-02 -4.838836100E-02 -1.075767330E-01 -1.896124840E-01 -1.645849640E-01 -1.101410370E-01
1.133324570E+01 2.212487100E-02 2.114703000E-02 1.939384900E-02 1.493977500E-02 5.863933000E-03 -1.159110000E-02 -4.448398500E-02 -1.009035900E-01 -1.860671810E-01 -1.661448670E-01 -1.132292500E-01
1.149996187E+01 2.224096900E-02 2.134415000E-02 1.975417300E-02 1.564480800E-02 7.261866000E-03 -8.865175000E-03 -3.937381700E-02 -9.208940300E-02 -1.728573440E-01 -1.682650140E-01 -1.174562880E-01
1.166670514E+01 2.239121400E-02 2.159400400E-02 2.020621400E-02 1.652379800E-02 8.999023000E-03 -5.478169000E-03 -3.299615300E-02 -8.096362000E-02 -1.558218710E-01 -1.710525130E-01 -1.230677570E-01
1.183333839E+01 2.257425300E-02 2.189331100E-02 2.074060700E-02 1.755433300E-02 1.102596900E-02 -1.529756000E-03 -2.552657600E-02 -6.776139400E-02 -1.350758710E-01 -1.745532190E-01 -1.302057400E-01
1.200000000E+01 2.278128100E-02 2.222632700E-02 2.132623400E-02 1.867230000E-02 1.321063600E-02 2.716326000E-03 -1.746034500E-02 -5.330874600E-02 -1.117017640E-01 -1.786858350E-01 -1.387719890E-01
1.216672606E+01 2.299265900E-02 2.256281400E-02 2.191040700E-02 1.977678600E-02 1.535289400E-02 6.864137000E-03 -9.559105000E-03 -3.897488900E-02 -8.785057700E-02 -1.602212710E-01 -1.482918110E-01
1.233324570E+01 2.317774100E-02 2.286096500E-02 2.242914300E-02 2.075598700E-02 1.724330500E-02 1.050959000E-02 -2.606943000E-03 -2.624230800E-02 -6.614128500E-02 -1.274601870E-01 -1.578921050E-01
1.249996187E+01 2.329901700E-02 2.307522100E-02 2.282351500E-02 2.152204700E-02 1.873677200E-02 1.339543600E-02 2.904122000E-03 -1.608145800E-02 -4.850256600E-02 -9.981996000E-02 -1.665139640E-01
1.266670514E+01 2.331289600E-02 2.316661800E-02 2.305324700E-02 2.203199800E-02 1.978876900E-02 1.547467300E-02 6.918190000E-03 -8.622231000E-03 -3.537826200E-02 -7.869861900E-02 -1.379553680E-01
1.283333839E+01 2.320470000E-02 2.311291300E-02 2.310257500E-02 2.228538300E-02 2.043507800E-02 1.686199400E-02 9.693188000E-03 -3.369979000E-03 -2.599498800E-02 -6.327158500E-02 -1.157339570E-01
1.300000000E+01 2.297431700E-02 2.291497700E-02 2.297990900E-02 2.230985600E-02 2.074719800E-02 1.772096600E-02 1.156990600E-02 3.331640000E-04 -1.921348800E-02 -5.185263800E-02 -9.872142300E-02
