N_Fe N_B T d Jsc_FeB Eta_FeB Voc_FeB FF_FeB
1.000000E+10 1.000E+15 305 2.300E-4 2.971731E-1 2.740070E+1 4.666100E-1 7.904230E+1
1.468000E+10 1.000E+15 305 2.300E-4 2.969215E-1 2.729910E+1 4.655010E-1 7.900370E+1
2.154000E+10 1.000E+15 305 2.300E-4 2.965540E-1 2.715700E+1 4.639660E-1 7.895010E+1
3.162000E+10 1.000E+15 305 2.300E-4 2.960180E-1 2.696090E+1 4.618830E-1 7.887620E+1
4.642000E+10 1.000E+15 305 2.300E-4 2.952389E-1 2.669450E+1 4.590700E-1 7.878270E+1
6.813000E+10 1.000E+15 305 2.300E-4 2.941110E-1 2.632400E+1 4.553600E-1 7.862240E+1
1.000000E+11 1.000E+15 305 2.300E-4 2.924888E-1 2.586920E+1 4.508350E-1 7.847260E+1
1.468000E+11 1.000E+15 305 2.300E-4 2.901764E-1 2.527920E+1 4.452580E-1 7.826190E+1
2.154000E+11 1.000E+15 305 2.300E-4 2.869220E-1 2.457710E+1 4.389130E-1 7.806350E+1
3.162000E+11 1.000E+15 305 2.300E-4 2.824227E-1 2.371640E+1 4.317930E-1 7.779200E+1
4.642000E+11 1.000E+15 305 2.300E-4 2.763506E-1 2.270900E+1 4.241050E-1 7.750400E+1
6.813000E+11 1.000E+15 305 2.300E-4 2.684124E-1 2.156840E+1 4.161130E-1 7.724420E+1
1.000000E+12 1.000E+15 305 2.300E-4 2.584418E-1 2.027290E+1 4.080100E-1 7.690320E+1
1.468000E+12 1.000E+15 305 2.300E-4 2.464994E-1 1.886440E+1 3.999690E-1 7.653530E+1
2.154000E+12 1.000E+15 305 2.300E-4 2.329209E-1 1.738680E+1 3.919840E-1 7.617340E+1
3.162000E+12 1.000E+15 305 2.300E-4 2.182534E-1 1.590240E+1 3.842160E-1 7.585570E+1
4.642000E+12 1.000E+15 305 2.300E-4 2.030865E-1 1.442980E+1 3.766680E-1 7.545370E+1
6.813000E+12 1.000E+15 305 2.300E-4 1.878700E-1 1.301120E+1 3.692780E-1 7.501810E+1
1.000000E+13 1.000E+15 305 2.300E-4 1.728356E-1 1.166750E+1 3.618130E-1 7.463130E+1
1.468000E+13 1.000E+15 305 2.300E-4 1.580530E-1 1.037660E+1 3.541960E-1 7.414300E+1
2.154000E+13 1.000E+15 305 2.300E-4 1.435526E-1 9.147400E+0 3.463740E-1 7.358690E+1
3.162000E+13 1.000E+15 305 2.300E-4 1.294148E-1 7.984600E+0 3.382710E-1 7.295680E+1
4.642000E+13 1.000E+15 305 2.300E-4 1.157852E-1 6.897000E+0 3.298240E-1 7.224130E+1
6.813000E+13 1.000E+15 305 2.300E-4 1.028376E-1 5.898100E+0 3.209130E-1 7.148860E+1
1.000000E+14 1.000E+15 305 2.300E-4 9.073195E-2 4.985100E+0 3.115370E-1 7.054440E+1
