T nFsrh nFBsrh dnsrh nF nFB dn
290 1.200614473E+00 1.220285013E+0 -1.967054000E-02 1.200614473E+00 1.220285013E+0 -1.967054000E-02
295 1.209761365E+00 1.188249353E+0 2.151201200E-02 1.209761365E+00 1.188249353E+0 2.151201200E-02
300 1.208107337E+00 1.161553122E+0 4.655421500E-02 1.208107337E+00 1.161553122E+0 4.655421500E-02
305 1.217057402E+00 1.139223508E+0 7.783389400E-02 1.217057402E+00 1.139223508E+0 7.783389400E-02
310 1.219245339E+00 1.120474162E+0 9.877117700E-02 1.219245339E+00 1.120474162E+0 9.877117700E-02
315 1.218849584E+00 1.104669222E+0 1.141803620E-01 1.218849584E+00 1.104669222E+0 1.141803620E-01
320 1.227348062E+00 1.091293818E+0 1.360542440E-01 1.227348062E+00 1.091293818E+0 1.360542440E-01
325 1.230760057E+00 1.079930176E+0 1.508298810E-01 1.230760057E+00 1.079930176E+0 1.508298810E-01
330 1.238293389E+00 1.070238426E+0 1.680549630E-01 1.238293389E+00 1.070238426E+0 1.680549630E-01
335 1.245196127E+00 1.061941259E+0 1.832548680E-01 1.245196127E+00 1.061941259E+0 1.832548680E-01
340 1.247079976E+00 1.054811683E+0 1.922682930E-01 1.247079976E+00 1.054811683E+0 1.922682930E-01
