T nFsrh nFBsrh dnsrh nF nFB dn
290 1.159903921E+00 1.001624552E+0 1.582793690E-01 1.159903921E+00 1.001624552E+0 1.582793690E-01
295 1.159335612E+00 1.001580223E+0 1.577553890E-01 1.159335612E+00 1.001580223E+0 1.577553890E-01
300 1.162091340E+00 1.001538955E+0 1.605523850E-01 1.162091340E+00 1.001538955E+0 1.605523850E-01
305 1.165908572E+00 1.001500476E+0 1.644080960E-01 1.165908572E+00 1.001500476E+0 1.644080960E-01
310 1.167854381E+00 1.001464542E+0 1.663898390E-01 1.167854381E+00 1.001464542E+0 1.663898390E-01
315 1.149857716E+00 1.001430935E+0 1.484267810E-01 1.149857716E+00 1.001430935E+0 1.484267810E-01
320 1.130682695E+00 1.001399461E+0 1.292832340E-01 1.130682695E+00 1.001399461E+0 1.292832340E-01
325 1.120636943E+00 1.001369945E+0 1.192669980E-01 1.120636943E+00 1.001369945E+0 1.192669980E-01
330 1.096496044E+00 1.001342231E+0 9.515381300E-02 1.096496044E+00 1.001342231E+0 9.515381300E-02
335 1.041093979E+00 1.001316177E+0 3.977780200E-02 1.041093979E+00 1.001316177E+0 3.977780200E-02
340 1.007081188E+00 1.001291657E+0 5.789531000E-03 1.007081188E+00 1.001291657E+0 5.789531000E-03
