T nFsrh nFBsrh dnsrh nF nFB dn
290 1.165030725E+00 1.001760728E+0 1.632699970E-01 1.165030725E+00 1.001760728E+0 1.632699970E-01
295 1.171656288E+00 1.001712682E+0 1.699436060E-01 1.171656288E+00 1.001712682E+0 1.699436060E-01
300 1.168596592E+00 1.001667956E+0 1.669286360E-01 1.168596592E+00 1.001667956E+0 1.669286360E-01
305 1.174157512E+00 1.001626252E+0 1.725312600E-01 1.174157512E+00 1.001626252E+0 1.725312600E-01
310 1.178083284E+00 1.001587305E+0 1.764959790E-01 1.178083284E+00 1.001587305E+0 1.764959790E-01
315 1.177420307E+00 1.001550881E+0 1.758694260E-01 1.177420307E+00 1.001550881E+0 1.758694260E-01
320 1.175876500E+00 1.001516769E+0 1.743597310E-01 1.175876500E+00 1.001516769E+0 1.743597310E-01
325 1.158684795E+00 1.001484779E+0 1.572000160E-01 1.158684795E+00 1.001484779E+0 1.572000160E-01
330 1.145023354E+00 1.001454742E+0 1.435686120E-01 1.145023354E+00 1.001454742E+0 1.435686120E-01
335 1.127683397E+00 1.001426504E+0 1.262568930E-01 1.127683397E+00 1.001426504E+0 1.262568930E-01
340 1.105375348E+00 1.001399929E+0 1.039754190E-01 1.105375348E+00 1.001399929E+0 1.039754190E-01
