T nFsrh nFBsrh dnsrh nF nFB dn
290 1.188502291E+00 1.379629207E+0 -1.911269160E-01 1.188502291E+00 1.379629207E+0 -1.911269160E-01
295 1.186471322E+00 1.316834387E+0 -1.303630650E-01 1.186471322E+00 1.316834387E+0 -1.303630650E-01
300 1.194296331E+00 1.265449874E+0 -7.115354300E-02 1.194296331E+00 1.265449874E+0 -7.115354300E-02
305 1.194874412E+00 1.223309352E+0 -2.843494000E-02 1.194874412E+00 1.223309352E+0 -2.843494000E-02
310 1.199999593E+00 1.188650516E+0 1.134907700E-02 1.199999593E+00 1.188650516E+0 1.134907700E-02
315 1.201950213E+00 1.160050056E+0 4.190015700E-02 1.201950213E+00 1.160050056E+0 4.190015700E-02
320 1.204957228E+00 1.136363099E+0 6.859412900E-02 1.204957228E+00 1.136363099E+0 6.859412900E-02
325 1.211116049E+00 1.116670387E+0 9.444566200E-02 1.211116049E+00 1.116670387E+0 9.444566200E-02
330 1.216429317E+00 1.100233944E+0 1.161953730E-01 1.216429317E+00 1.100233944E+0 1.161953730E-01
335 1.220620076E+00 1.086460729E+0 1.341593470E-01 1.220620076E+00 1.086460729E+0 1.341593470E-01
340 1.223407537E+00 1.074873295E+0 1.485342420E-01 1.223407537E+00 1.074873295E+0 1.485342420E-01
