T nFsrh nFBsrh dnsrh nF nFB dn
290 1.193234364E+00 1.326472494E+0 -1.332381300E-01 1.193234364E+00 1.326472494E+0 -1.332381300E-01
295 1.191435819E+00 1.275308011E+0 -8.387219200E-02 1.191435819E+00 1.275308011E+0 -8.387219200E-02
300 1.200008978E+00 1.233093203E+0 -3.308422500E-02 1.200008978E+00 1.233093203E+0 -3.308422500E-02
305 1.208433312E+00 1.198164163E+0 1.026914900E-02 1.208433312E+00 1.198164163E+0 1.026914900E-02
310 1.206748147E+00 1.169169261E+0 3.757888600E-02 1.206748147E+00 1.169169261E+0 3.757888600E-02
315 1.209318407E+00 1.145014935E+0 6.430347200E-02 1.209318407E+00 1.145014935E+0 6.430347200E-02
320 1.215372006E+00 1.124818029E+0 9.055397700E-02 1.215372006E+00 1.124818029E+0 9.055397700E-02
325 1.219794232E+00 1.107865478E+0 1.119287540E-01 1.219794232E+00 1.107865478E+0 1.119287540E-01
330 1.226356305E+00 1.093581031E+0 1.327752740E-01 1.226356305E+00 1.093581031E+0 1.327752740E-01
335 1.232087845E+00 1.081498193E+0 1.505896520E-01 1.232087845E+00 1.081498193E+0 1.505896520E-01
340 1.236731841E+00 1.071238443E+0 1.654933980E-01 1.236731841E+00 1.071238443E+0 1.654933980E-01
