fname time Tem kT_1 Voc Isc Pm Vm Im FF rmsre 
00L1 34641177.201 339.95 34.106 2.447823424E-01 1.557418791E-04 2.314891837E-05 1.835442603E-01 1.261092866E-04 6.072187969E-01 0.000000000E+00 
00L2 34666773.471 339.87 34.114 2.450435343E-01 1.569266888E-04 2.339884911E-05 1.814199259E-01 1.289823399E-04 6.084913909E-01 0.000000000E+00 
00L3 34687774.153 339.8 34.121 2.461526194E-01 1.573523210E-04 2.361893188E-05 1.843542275E-01 1.281187388E-04 6.097932865E-01 0.000000000E+00 
00L4 34708775.092 339.79 34.122 2.461029932E-01 1.580441184E-04 2.369379671E-05 1.849695917E-01 1.281049991E-04 6.091712857E-01 0.000000000E+00 
00L5 34729775.906 339.76 34.125 2.472094444E-01 1.588118860E-04 2.395888645E-05 1.849826746E-01 1.295084470E-04 6.102651466E-01 0.000000000E+00 
00L6 34750776.356 339.76 34.125 2.475486585E-01 1.597297760E-04 2.415574194E-05 1.855371787E-01 1.302087324E-04 6.109053402E-01 0.000000000E+00 
00L7 34771777.202 339.76 34.125 2.474885123E-01 1.606270687E-04 2.423898780E-05 1.864629860E-01 1.300077401E-04 6.097344048E-01 0.000000000E+00 
00L8 34792777.911 339.78 34.123 2.477182582E-01 1.616280145E-04 2.447684685E-05 1.859034761E-01 1.316599513E-04 6.113371880E-01 0.000000000E+00 
00L9 34814008.99916 339.78 34.123 2.486502367E-01 1.621378742E-04 2.470271853E-05 1.855269275E-01 1.331313453E-04 6.127331798E-01 0.000000000E+00 
0L10 34835009.69626 339.79 34.122 2.489608299E-01 1.627009649E-04 2.478000898E-05 1.868222639E-01 1.326318959E-04 6.117589165E-01 0.000000000E+00 
0L11 34856000.82552 339.84 34.117 2.492701617E-01 1.634825500E-04 2.496367614E-05 1.866854645E-01 1.337315949E-04 6.125856811E-01 0.000000000E+00 
0L12 34877004.6718 339.85 34.116 2.496583864E-01 1.644222685E-04 2.513251827E-05 1.870365522E-01 1.343740952E-04 6.122505893E-01 0.000000000E+00 
0L13 34898020.6749 339.87 34.114 2.504816749E-01 1.651781170E-04 2.524128095E-05 1.880734832E-01 1.342142603E-04 6.100745681E-01 0.000000000E+00 
0L14 34919021.7311 339.89 34.112 2.506235098E-01 1.661302884E-04 2.547032130E-05 1.878914263E-01 1.355457339E-04 6.117356588E-01 0.000000000E+00 
0L15 34940163.443 339.92 34.109 2.499714911E-01 1.668277315E-04 2.560597553E-05 1.876970211E-01 1.364186182E-04 6.140201183E-01 0.000000000E+00 
0L16 34961007.81472 339.93 34.108 2.509031531E-01 1.670610915E-04 2.576310887E-05 1.883407930E-01 1.367975999E-04 6.146343601E-01 0.000000000E+00 
0L17 34982008.70126 339.94 34.107 2.511729187E-01 1.679808639E-04 2.584130268E-05 1.894350764E-01 1.364150809E-04 6.124657116E-01 0.000000000E+00 
0L18 35003012.165 339.96 34.105 2.513884106E-01 1.687752767E-04 2.605264580E-05 1.882422243E-01 1.383914754E-04 6.140415427E-01 0.000000000E+00 
