Fe nFsrh nFBsrh dnsrh nF nFB dn dnF dnFB
1.000000E+10 1.226770754E+00 1.214341207E+00 1.242954700E-02 1.196249720E+00 1.183527440E+00 1.272228000E-02 3.052103400E-02 3.081376700E-02
1.468000E+10 1.227443482E+00 1.214688152E+00 1.275533000E-02 1.205711034E+00 1.192649961E+00 1.306107300E-02 2.173244800E-02 2.203819100E-02
2.154000E+10 1.228409282E+00 1.215188963E+00 1.322031900E-02 1.213140896E+00 1.199647752E+00 1.349314400E-02 1.526838600E-02 1.554121100E-02
3.162000E+10 1.229781938E+00 1.215906843E+00 1.387509500E-02 1.219161121E+00 1.205061327E+00 1.409979400E-02 1.062081700E-02 1.084551600E-02
4.642000E+10 1.231705257E+00 1.216924928E+00 1.478032900E-02 1.224371038E+00 1.209414415E+00 1.495662300E-02 7.334219000E-03 7.510513000E-03
6.813000E+10 1.234346526E+00 1.218347750E+00 1.599877600E-02 1.229308459E+00 1.213176233E+00 1.613222600E-02 5.038067000E-03 5.171517000E-03
1.000000E+11 1.237874318E+00 1.220295988E+00 1.757833000E-02 1.234426040E+00 1.216750342E+00 1.767569800E-02 3.448278000E-03 3.545646000E-03
1.468000E+11 1.242413650E+00 1.222891658E+00 1.952199200E-02 1.240058267E+00 1.220468946E+00 1.958932100E-02 2.355383000E-03 2.422712000E-03
2.154000E+11 1.247980080E+00 1.226228855E+00 2.175122500E-02 1.246371617E+00 1.224577899E+00 2.179371800E-02 1.608463000E-03 1.650956000E-03
3.162000E+11 1.254417852E+00 1.230332707E+00 2.408514500E-02 1.253317486E+00 1.229209878E+00 2.410760800E-02 1.100366000E-03 1.122829000E-03
4.642000E+11 1.261390957E+00 1.235121173E+00 2.626978400E-02 1.260635317E+00 1.234358007E+00 2.627731000E-02 7.556400000E-04 7.631660000E-04
6.813000E+11 1.268466998E+00 1.240394144E+00 2.807285400E-02 1.267945155E+00 1.239874494E+00 2.807066100E-02 5.218430000E-04 5.196500000E-04
1.000000E+12 1.275262148E+00 1.245870299E+00 2.939184900E-02 1.274899149E+00 1.245514449E+00 2.938470000E-02 3.629990000E-04 3.558500000E-04
1.468000E+12 1.281548949E+00 1.251263702E+00 3.028524700E-02 1.281293942E+00 1.251017412E+00 3.027653000E-02 2.550070000E-04 2.462900000E-04
2.154000E+12 1.287261180E+00 1.256360869E+00 3.090031100E-02 1.287079521E+00 1.256187681E+00 3.089184000E-02 1.816590000E-04 1.731880000E-04
3.162000E+12 1.292432569E+00 1.261058001E+00 3.137456800E-02 1.292300596E+00 1.260933721E+00 3.136687500E-02 1.319730000E-04 1.242800000E-04
4.642000E+12 1.297139269E+00 1.265349915E+00 3.178935400E-02 1.297041043E+00 1.265258631E+00 3.178241200E-02 9.822600000E-05 9.128400000E-05
6.813000E+12 1.301472001E+00 1.269292831E+00 3.217917000E-02 1.301396881E+00 1.269224107E+00 3.217277400E-02 7.512000000E-05 6.872400000E-05
1.000000E+13 1.305524726E+00 1.272968319E+00 3.255640700E-02 1.305465701E+00 1.272915260E+00 3.255044100E-02 5.902500000E-05 5.305900000E-05
