N_Fe N_B T d Jsc_FeB Eta_FeB Voc_FeB FF_FeB
1.000000E+10 3.162E+16 315 2.800E-4 2.769803E-1 2.383940E+1 4.424720E-1 7.780760E+1
1.468000E+10 3.162E+16 315 2.800E-4 2.749168E-1 2.362870E+1 4.419520E-1 7.779000E+1
2.154000E+10 3.162E+16 315 2.800E-4 2.720223E-1 2.333390E+1 4.412250E-1 7.776490E+1
3.162000E+10 3.162E+16 315 2.800E-4 2.680375E-1 2.292960E+1 4.402260E-1 7.772950E+1
4.642000E+10 3.162E+16 315 2.800E-4 2.626876E-1 2.238920E+1 4.388240E-1 7.769090E+1
6.813000E+10 3.162E+16 315 2.800E-4 2.557337E-1 2.167820E+1 4.370040E-1 7.759100E+1
1.000000E+11 3.162E+16 315 2.800E-4 2.470450E-1 2.081340E+1 4.347440E-1 7.751650E+1
1.468000E+11 3.162E+16 315 2.800E-4 2.366662E-1 1.979130E+1 4.320430E-1 7.742350E+1
2.154000E+11 3.162E+16 315 2.800E-4 2.248332E-1 1.863770E+1 4.288530E-1 7.731870E+1
3.162000E+11 3.162E+16 315 2.800E-4 2.119060E-1 1.737810E+1 4.251820E-1 7.715170E+1
4.642000E+11 3.162E+16 315 2.800E-4 1.982491E-1 1.607490E+1 4.211890E-1 7.700560E+1
6.813000E+11 3.162E+16 315 2.800E-4 1.841367E-1 1.474300E+1 4.166900E-1 7.685860E+1
1.000000E+12 3.162E+16 315 2.800E-4 1.697462E-1 1.339140E+1 4.118310E-1 7.662430E+1
1.468000E+12 3.162E+16 315 2.800E-4 1.552203E-1 1.205540E+1 4.064430E-1 7.643560E+1
2.154000E+12 3.162E+16 315 2.800E-4 1.407281E-1 1.073380E+1 4.006640E-1 7.614720E+1
3.162000E+12 3.162E+16 315 2.800E-4 1.264801E-1 9.457300E+0 3.942910E-1 7.585600E+1
4.642000E+12 3.162E+16 315 2.800E-4 1.127032E-1 8.251300E+0 3.875120E-1 7.557200E+1
6.813000E+12 3.162E+16 315 2.800E-4 9.960756E-2 7.120700E+0 3.803250E-1 7.518610E+1
1.000000E+13 3.162E+16 315 2.800E-4 8.736379E-2 6.086200E+0 3.726160E-1 7.478500E+1
1.468000E+13 3.162E+16 315 2.800E-4 7.609301E-2 5.158500E+0 3.645300E-1 7.438880E+1
2.154000E+13 3.162E+16 315 2.800E-4 6.586538E-2 4.331500E+0 3.560840E-1 7.387380E+1
3.162000E+13 3.162E+16 315 2.800E-4 5.670415E-2 3.608100E+0 3.472900E-1 7.328890E+1
4.642000E+13 3.162E+16 315 2.800E-4 4.859308E-2 2.983300E+0 3.381460E-1 7.262330E+1
6.813000E+13 3.162E+16 315 2.800E-4 4.148540E-2 2.449300E+0 3.286400E-1 7.185950E+1
1.000000E+14 3.162E+16 315 2.800E-4 3.531299E-2 1.997200E+0 3.187440E-1 7.097420E+1
