N_Fe N_B T d Jsc_Fe Eta_Fe Voc_Fe FF_Fe
1.000000E+10 3.162E+16 315 2.800E-4 2.798195E-1 2.413380E+1 4.432450E-1 7.783310E+1
1.468000E+10 3.162E+16 315 2.800E-4 2.790799E-1 2.405790E+1 4.430590E-1 7.782680E+1
2.154000E+10 3.162E+16 315 2.800E-4 2.780114E-1 2.394850E+1 4.427910E-1 7.781780E+1
3.162000E+10 3.162E+16 315 2.800E-4 2.764786E-1 2.379180E+1 4.424070E-1 7.780470E+1
4.642000E+10 3.162E+16 315 2.800E-4 2.743019E-1 2.356980E+1 4.418620E-1 7.778590E+1
6.813000E+10 3.162E+16 315 2.800E-4 2.712540E-1 2.325980E+1 4.411020E-1 7.775920E+1
1.000000E+11 3.162E+16 315 2.800E-4 2.670687E-1 2.283570E+1 4.400590E-1 7.772150E+1
1.468000E+11 3.162E+16 315 2.800E-4 2.614686E-1 2.227090E+1 4.385920E-1 7.768170E+1
2.154000E+11 3.162E+16 315 2.800E-4 2.542205E-1 2.153160E+1 4.367070E-1 7.757760E+1
3.162000E+11 3.162E+16 315 2.800E-4 2.452113E-1 2.063670E+1 4.343760E-1 7.749890E+1
4.642000E+11 3.162E+16 315 2.800E-4 2.345130E-1 1.958530E+1 4.315980E-1 7.740060E+1
6.813000E+11 3.162E+16 315 2.800E-4 2.223902E-1 1.840540E+1 4.283030E-1 7.729300E+1
1.000000E+12 3.162E+16 315 2.800E-4 2.092232E-1 1.712500E+1 4.245600E-1 7.711590E+1
1.468000E+12 3.162E+16 315 2.800E-4 1.953825E-1 1.580670E+1 4.204880E-1 7.695970E+1
2.154000E+12 3.162E+16 315 2.800E-4 1.811395E-1 1.445480E+1 4.158720E-1 7.675400E+1
3.162000E+12 3.162E+16 315 2.800E-4 1.666684E-1 1.310690E+1 4.109260E-1 7.654980E+1
4.642000E+12 3.162E+16 315 2.800E-4 1.521127E-1 1.176140E+1 4.053950E-1 7.629130E+1
6.813000E+12 3.162E+16 315 2.800E-4 1.376447E-1 1.045080E+1 3.994790E-1 7.602490E+1
1.000000E+13 3.162E+16 315 2.800E-4 1.234748E-1 9.180700E+0 3.929610E-1 7.568460E+1
1.468000E+13 3.162E+16 315 2.800E-4 1.098258E-1 7.985200E+0 3.859650E-1 7.535180E+1
2.154000E+13 3.162E+16 315 2.800E-4 9.689924E-2 6.867400E+0 3.785250E-1 7.489220E+1
3.162000E+13 3.162E+16 315 2.800E-4 8.485532E-2 5.846000E+0 3.705930E-1 7.436100E+1
4.642000E+13 3.162E+16 315 2.800E-4 7.380399E-2 4.927900E+0 3.621130E-1 7.375590E+1
6.813000E+13 3.162E+16 315 2.800E-4 6.380479E-2 4.117200E+0 3.531410E-1 7.309070E+1
1.000000E+14 3.162E+16 315 2.800E-4 5.487175E-2 3.404700E+0 3.436340E-1 7.222680E+1
