0.DAT T=289.1 Voc=0.0263 Isc=1.63E-005
1.DAT T=289.1 Voc=0.02652 Isc=1.638E-005
2.DAT T=289.1 Voc=0.02597 Isc=1.595E-005
3.DAT T=289.2 Voc=0.02584 Isc=1.591E-005
3.DAT T=289.2 Voc=0.02584 Isc=1.592E-005
3.DAT T=289.2 Voc=0.02584 Isc=1.592E-005
4.DAT T=289.3 Voc=0.02614 Isc=1.591E-005
5.DAT T=289.3 Voc=0.02688 Isc=1.612E-005
6.DAT T=289.4 Voc=0.02554 Isc=1.577E-005
7.DAT T=289.5 Voc=0.02607 Isc=1.607E-005
8.DAT T=289.5 Voc=0.02563 Isc=1.567E-005
8.DAT T=289.5 Voc=0.02561 Isc=1.567E-005
9.DAT T=289.6 Voc=0.02657 Isc=1.631E-005
40.DAT T=292.5 Voc=0.02406 Isc=1.522E-005
41.DAT T=292.6 Voc=0.02381 Isc=1.498E-005
42.DAT T=292.6 Voc=0.02467 Isc=1.551E-005
43.DAT T=292.6 Voc=0.02503 Isc=1.552E-005
44.DAT T=292.6 Voc=0.02617 Isc=1.636E-005
45.DAT T=292.7 Voc=0.02579 Isc=1.725E-005
46.DAT T=292.7 Voc=0.02501 Isc=1.571E-005
47.DAT T=292.7 Voc=0.02491 Isc=1.574E-005
48.DAT T=292.8 Voc=0.02345 Isc=1.489E-005
49.DAT T=292.8 Voc=0.02424 Isc=1.531E-005
47.DAT T=292.7 Voc=0.02491 Isc=1.574E-005
20.DAT T=290.3 Voc=0.1755 Isc=0.000181
20.DAT T=290.3 Voc=0.1751 Isc=0.000181
20.DAT T=290.3 Voc=0.1754 Isc=0.000181
20.DAT T=290.3 Voc=0.1749 Isc=0.000181
21.DAT T=290.4 Voc=0.1738 Isc=0.0001743
22.DAT T=290.4 Voc=0.1742 Isc=0.0001804
22.DAT T=290.4 Voc=0.1739 Isc=0.0001804
22.DAT T=290.4 Voc=0.1744 Isc=0.0001804
23.DAT T=290.4 Voc=0.1734 Isc=0.0001793
23.DAT T=290.4 Voc=0.1738 Isc=0.0001793
24.DAT T=290.5 Voc=0.1751 Isc=0.0001744
24.DAT T=290.5 Voc=0.1751 Isc=0.0001744
25.DAT T=290.5 Voc=0.1759 Isc=0.0001797
26.DAT T=290.6 Voc=0.1761 Isc=0.0001833
26.DAT T=290.6 Voc=0.1765 Isc=0.0001833
27.DAT T=290.6 Voc=0.1769 Isc=0.0001801
28.DAT T=290.6 Voc=0.1776 Isc=0.000175
29.DAT T=290.6 Voc=0.1734 Isc=0.0001777
29.DAT T=290.6 Voc=0.173 Isc=0.0001777
29.DAT T=290.6 Voc=0.1734 Isc=0.000178
30.DAT T=291.8 Voc=0.1752 Isc=0.0001793
31.DAT T=291.9 Voc=0.1742 Isc=0.0001769
31.DAT T=291.9 Voc=0.1732 Isc=0.0001769
32.DAT T=291.9 Voc=0.1742 Isc=0.0001778
32.DAT T=291.9 Voc=0.1745 Isc=0.0001778
32.DAT T=291.9 Voc=0.1745 Isc=0.0001778
33.DAT T=292 Voc=0.1735 Isc=0.0001791
33.DAT T=292 Voc=0.1735 Isc=0.0001791
33.DAT T=292 Voc=0.1738 Isc=0.0001791
34.DAT T=292 Voc=0.1721 Isc=0.000176
34.DAT T=292 Voc=0.1717 Isc=0.000176
34.DAT T=292 Voc=0.1718 Isc=0.0001756
35.DAT T=292.1 Voc=0.1739 Isc=0.0001788
35.DAT T=292.1 Voc=0.1726 Isc=0.0001755
36.DAT T=292.1 Voc=0.1734 Isc=0.0001784
37.DAT T=292.3 Voc=0.1719 Isc=0.0001788
37.DAT T=292.3 Voc=0.1718 Isc=0.0001784
38.DAT T=292.5 Voc=0.1728 Isc=0.0001779
39.DAT T=292.5 Voc=0.1721 Isc=0.0001771
30.DAT T=291.8 Voc=0.1752 Isc=0.0001793
