Fe nFsrh nFBsrh dnsrh nF nFB dn
1.000000E+10 1.218392723E+00 1.138517901E+0 7.987482200E-02 1.218392723E+00 1.138517901E+0 7.987482200E-02
1.468000E+10 1.218404209E+00 1.133759132E+0 8.464507700E-02 1.218404209E+00 1.133759132E+0 8.464507700E-02
2.154000E+10 1.218420958E+00 1.129166281E+0 8.925467700E-02 1.218420958E+00 1.129166281E+0 8.925467700E-02
3.162000E+10 1.218445165E+00 1.124723038E+0 9.372212700E-02 1.218445165E+00 1.124723038E+0 9.372212700E-02
4.642000E+10 1.218480396E+00 1.120429199E+0 9.805119700E-02 1.218480396E+00 1.120429199E+0 9.805119700E-02
6.813000E+10 1.218531212E+00 1.116283303E+0 1.022479090E-01 1.218531212E+00 1.116283303E+0 1.022479090E-01
1.000000E+11 1.218603669E+00 1.112277068E+0 1.063266010E-01 1.218603669E+00 1.112277068E+0 1.063266010E-01
1.468000E+11 1.218706520E+00 1.108405150E+0 1.103013700E-01 1.218706520E+00 1.108405150E+0 1.103013700E-01
2.154000E+11 1.218849584E+00 1.104669222E+0 1.141803620E-01 1.218849584E+00 1.104669222E+0 1.141803620E-01
3.162000E+11 1.220138398E+00 1.101055916E+0 1.190824820E-01 1.220138398E+00 1.101055916E+0 1.190824820E-01
4.642000E+11 1.223046344E+00 1.097564973E+0 1.254813710E-01 1.223046344E+00 1.097564973E+0 1.254813710E-01
6.813000E+11 1.225166924E+00 1.094195117E+0 1.309718070E-01 1.225166924E+00 1.094195117E+0 1.309718070E-01
1.000000E+12 1.225589823E+00 1.090939533E+0 1.346502900E-01 1.225589823E+00 1.090939533E+0 1.346502900E-01
1.468000E+12 1.232302470E+00 1.087793802E+0 1.445086680E-01 1.232302470E+00 1.087793802E+0 1.445086680E-01
2.154000E+12 1.236937982E+00 1.084759211E+0 1.521787710E-01 1.236937982E+00 1.084759211E+0 1.521787710E-01
3.162000E+12 1.237581464E+00 1.081824835E+0 1.557566290E-01 1.237581464E+00 1.081824835E+0 1.557566290E-01
4.642000E+12 1.238185078E+00 1.078990401E+0 1.591946770E-01 1.238185078E+00 1.078990401E+0 1.591946770E-01
6.813000E+12 1.238655620E+00 1.076254814E+0 1.624008060E-01 1.238655620E+00 1.076254814E+0 1.624008060E-01
1.000000E+13 1.247699400E+00 1.073612488E+0 1.740869120E-01 1.247699400E+00 1.073612488E+0 1.740869120E-01
