Fe nFsrh nFBsrh dnsrh nF nFB dn
1.000000E+10 1.163442041E+00 1.213663071E+0 -5.022103000E-02 1.163442041E+00 1.213663071E+0 -5.022103000E-02
1.468000E+10 1.181279729E+00 1.214752396E+0 -3.347266700E-02 1.181279729E+00 1.214752396E+0 -3.347266700E-02
2.154000E+10 1.198276901E+00 1.215792929E+0 -1.751602800E-02 1.198276901E+00 1.215792929E+0 -1.751602800E-02
3.162000E+10 1.212151298E+00 1.216788784E+0 -4.637486000E-03 1.212151298E+00 1.216788784E+0 -4.637486000E-03
4.642000E+10 1.222886575E+00 1.217740444E+0 5.146131000E-03 1.222886575E+00 1.217740444E+0 5.146131000E-03
6.813000E+10 1.229026684E+00 1.218648733E+0 1.037795100E-02 1.229026684E+00 1.218648733E+0 1.037795100E-02
1.000000E+11 1.232288862E+00 1.219515995E+0 1.277286700E-02 1.232288862E+00 1.219515995E+0 1.277286700E-02
1.468000E+11 1.235519836E+00 1.220343919E+0 1.517591700E-02 1.235519836E+00 1.220343919E+0 1.517591700E-02
2.154000E+11 1.238678184E+00 1.221132720E+0 1.754546400E-02 1.238678184E+00 1.221132720E+0 1.754546400E-02
3.162000E+11 1.241834189E+00 1.221885794E+0 1.994839500E-02 1.241834189E+00 1.221885794E+0 1.994839500E-02
4.642000E+11 1.245167089E+00 1.222603755E+0 2.256333400E-02 1.245167089E+00 1.222603755E+0 2.256333400E-02
6.813000E+11 1.248946467E+00 1.223287459E+0 2.565900800E-02 1.248946467E+00 1.223287459E+0 2.565900800E-02
1.000000E+12 1.253509116E+00 1.223938883E+0 2.957023300E-02 1.253509116E+00 1.223938883E+0 2.957023300E-02
1.468000E+12 1.256805183E+00 1.224559491E+0 3.224569200E-02 1.256805183E+00 1.224559491E+0 3.224569200E-02
2.154000E+12 1.258928832E+00 1.225149624E+0 3.377920800E-02 1.258928832E+00 1.225149624E+0 3.377920800E-02
3.162000E+12 1.260995948E+00 1.225711983E+0 3.528396500E-02 1.260995948E+00 1.225711983E+0 3.528396500E-02
4.642000E+12 1.262672706E+00 1.226247175E+0 3.642553100E-02 1.262672706E+00 1.226247175E+0 3.642553100E-02
6.813000E+12 1.264703753E+00 1.226755974E+0 3.794777900E-02 1.264703753E+00 1.226755974E+0 3.794777900E-02
1.000000E+13 1.270529274E+00 1.227239975E+0 4.328929900E-02 1.270529274E+00 1.227239975E+0 4.328929900E-02
