Fe nFsrh nFBsrh dnsrh nF nFB dn
1.000000E+10 1.215336774E+00 1.380304060E+0 -1.649672860E-01 1.215336774E+00 1.380304060E+0 -1.649672860E-01
1.468000E+10 1.215345664E+00 1.210485970E+0 4.859694000E-03 1.215345664E+00 1.210485970E+0 4.859694000E-03
2.154000E+10 1.215358487E+00 1.115835261E+0 9.952322600E-02 1.215358487E+00 1.115835261E+0 9.952322600E-02
3.162000E+10 1.215377154E+00 1.063409528E+0 1.519676260E-01 1.215377154E+00 1.063409528E+0 1.519676260E-01
4.642000E+10 1.215404197E+00 1.034583886E+0 1.808203110E-01 1.215404197E+00 1.034583886E+0 1.808203110E-01
6.813000E+10 1.215443092E+00 1.018813651E+0 1.966294410E-01 1.215443092E+00 1.018813651E+0 1.966294410E-01
1.000000E+11 1.215596531E+00 1.010206763E+0 2.053897680E-01 1.215596531E+00 1.010206763E+0 2.053897680E-01
1.468000E+11 1.217089256E+00 1.005522801E+0 2.115664550E-01 1.217089256E+00 1.005522801E+0 2.115664550E-01
2.154000E+11 1.219245339E+00 1.002983944E+0 2.162613950E-01 1.219245339E+00 1.002983944E+0 2.162613950E-01
3.162000E+11 1.222337547E+00 1.001607636E+0 2.207299110E-01 1.222337547E+00 1.001607636E+0 2.207299110E-01
4.642000E+11 1.226269417E+00 1.000864299E+0 2.254051180E-01 1.226269417E+00 1.000864299E+0 2.254051180E-01
6.813000E+11 1.226546579E+00 1.000463959E+0 2.260826200E-01 1.226546579E+00 1.000463959E+0 2.260826200E-01
1.000000E+12 1.226883815E+00 1.000248567E+0 2.266352480E-01 1.226883815E+00 1.000248567E+0 2.266352480E-01
1.468000E+12 1.227271578E+00 1.000132901E+0 2.271386770E-01 1.227271578E+00 1.000132901E+0 2.271386770E-01
2.154000E+12 1.227704678E+00 1.000070991E+0 2.276336870E-01 1.227704678E+00 1.000070991E+0 2.276336870E-01
3.162000E+12 1.228213680E+00 1.000037830E+0 2.281758500E-01 1.228213680E+00 1.000037830E+0 2.281758500E-01
4.642000E+12 1.228627326E+00 1.000020125E+0 2.286072010E-01 1.228627326E+00 1.000020125E+0 2.286072010E-01
6.813000E+12 1.239879754E+00 1.000010694E+0 2.398690600E-01 1.239879754E+00 1.000010694E+0 2.398690600E-01
1.000000E+13 1.240243654E+00 1.000005674E+0 2.402379800E-01 1.240243654E+00 1.000005674E+0 2.402379800E-01
