Fe nFsrh nFBsrh dnsrh nF nFB dn
1.000000E+10 1.226679164E+00 1.368799167E+0 -1.421200030E-01 1.226679164E+00 1.368799167E+0 -1.421200030E-01
1.468000E+10 1.226739363E+00 1.203635005E+0 2.310435800E-02 1.226739363E+00 1.203635005E+0 2.310435800E-02
2.154000E+10 1.226762122E+00 1.111829856E+0 1.149322660E-01 1.226762122E+00 1.111829856E+0 1.149322660E-01
3.162000E+10 1.226795333E+00 1.061098864E+0 1.656964690E-01 1.226795333E+00 1.061098864E+0 1.656964690E-01
4.642000E+10 1.226843533E+00 1.033263298E+0 1.935802350E-01 1.226843533E+00 1.033263298E+0 1.935802350E-01
6.813000E+10 1.226912980E+00 1.018064080E+0 2.088489000E-01 1.226912980E+00 1.018064080E+0 2.088489000E-01
1.000000E+11 1.227012309E+00 1.009783899E+0 2.172284100E-01 1.227012309E+00 1.009783899E+0 2.172284100E-01
1.468000E+11 1.227152706E+00 1.005285542E+0 2.218671640E-01 1.227152706E+00 1.005285542E+0 2.218671640E-01
2.154000E+11 1.227348062E+00 1.002851350E+0 2.244967120E-01 1.227348062E+00 1.002851350E+0 2.244967120E-01
3.162000E+11 1.227613743E+00 1.001533899E+0 2.260798440E-01 1.227613743E+00 1.001533899E+0 2.260798440E-01
4.642000E+11 1.227964533E+00 1.000823459E+0 2.271410740E-01 1.227964533E+00 1.000823459E+0 2.271410740E-01
6.813000E+11 1.228409865E+00 1.000441412E+0 2.279684530E-01 1.228409865E+00 1.000441412E+0 2.279684530E-01
1.000000E+12 1.228948175E+00 1.000236163E+0 2.287120120E-01 1.228948175E+00 1.000236163E+0 2.287120120E-01
1.468000E+12 1.229566421E+00 1.000126101E+0 2.294403200E-01 1.229566421E+00 1.000126101E+0 2.294403200E-01
2.154000E+12 1.235820644E+00 1.000067271E+0 2.357533730E-01 1.235820644E+00 1.000067271E+0 2.357533730E-01
3.162000E+12 1.241534267E+00 1.000035803E+0 2.414984640E-01 1.241534267E+00 1.000035803E+0 2.414984640E-01
4.642000E+12 1.247598250E+00 1.000019023E+0 2.475792270E-01 1.247598250E+00 1.000019023E+0 2.475792270E-01
6.813000E+12 1.248219891E+00 1.000010096E+0 2.482097950E-01 1.248219891E+00 1.000010096E+0 2.482097950E-01
1.000000E+13 1.248776571E+00 1.000005350E+0 2.487712210E-01 1.248776571E+00 1.000005350E+0 2.487712210E-01
