Fe nFsrh nFBsrh dnsrh nF nFB dn
1.000000E+10 1.229946191E+00 1.363559443E+0 -1.336132520E-01 1.229946191E+00 1.363559443E+0 -1.336132520E-01
1.468000E+10 1.229966566E+00 1.200516871E+0 2.944969500E-02 1.229966566E+00 1.200516871E+0 2.944969500E-02
2.154000E+10 1.229996484E+00 1.110007798E+0 1.199886860E-01 1.229996484E+00 1.110007798E+0 1.199886860E-01
3.162000E+10 1.230039864E+00 1.060048244E+0 1.699916200E-01 1.230039864E+00 1.060048244E+0 1.699916200E-01
4.642000E+10 1.230102715E+00 1.032663131E+0 1.974395840E-01 1.230102715E+00 1.032663131E+0 1.974395840E-01
6.813000E+10 1.230193375E+00 1.017723588E+0 2.124697870E-01 1.230193375E+00 1.017723588E+0 2.124697870E-01
1.000000E+11 1.230322802E+00 1.009591911E+0 2.207308910E-01 1.230322802E+00 1.009591911E+0 2.207308910E-01
1.468000E+11 1.230505735E+00 1.005177880E+0 2.253278550E-01 1.230505735E+00 1.005177880E+0 2.253278550E-01
2.154000E+11 1.230760057E+00 1.002791215E+0 2.279688420E-01 1.230760057E+00 1.002791215E+0 2.279688420E-01
3.162000E+11 1.231105478E+00 1.001500477E+0 2.296050010E-01 1.231105478E+00 1.001500477E+0 2.296050010E-01
4.642000E+11 1.231560638E+00 1.000804958E+0 2.307556800E-01 1.231560638E+00 1.000804958E+0 2.307556800E-01
6.813000E+11 1.232893614E+00 1.000431205E+0 2.324624090E-01 1.232893614E+00 1.000431205E+0 2.324624090E-01
1.000000E+12 1.237476768E+00 1.000230551E+0 2.372462170E-01 1.237476768E+00 1.000230551E+0 2.372462170E-01
1.468000E+12 1.238315678E+00 1.000123026E+0 2.381926520E-01 1.238315678E+00 1.000123026E+0 2.381926520E-01
2.154000E+12 1.239285389E+00 1.000065590E+0 2.392197990E-01 1.239285389E+00 1.000065590E+0 2.392197990E-01
3.162000E+12 1.240100925E+00 1.000034887E+0 2.400660380E-01 1.240100925E+00 1.000034887E+0 2.400660380E-01
4.642000E+12 1.246540726E+00 1.000018525E+0 2.465222010E-01 1.246540726E+00 1.000018525E+0 2.465222010E-01
6.813000E+12 1.257494834E+00 1.000009827E+0 2.574850070E-01 1.257494834E+00 1.000009827E+0 2.574850070E-01
1.000000E+13 1.258210669E+00 1.000005204E+0 2.582054650E-01 1.258210669E+00 1.000005204E+0 2.582054650E-01
