Fe nFsrh nFBsrh dnsrh nF nFB dn
1.000000E+10 1.243768499E+00 1.353984902E+0 -1.102164030E-01 1.243768499E+00 1.353984902E+0 -1.102164030E-01
1.468000E+10 1.243804625E+00 1.194821459E+0 4.898316600E-02 1.243804625E+00 1.194821459E+0 4.898316600E-02
2.154000E+10 1.243856984E+00 1.106680862E+0 1.371761220E-01 1.243856984E+00 1.106680862E+0 1.371761220E-01
3.162000E+10 1.243933209E+00 1.058130519E+0 1.858026900E-01 1.243933209E+00 1.058130519E+0 1.858026900E-01
4.642000E+10 1.244043804E+00 1.031568006E+0 2.124757980E-01 1.244043804E+00 1.031568006E+0 2.124757980E-01
6.813000E+10 1.244202917E+00 1.017102524E+0 2.271003930E-01 1.244202917E+00 1.017102524E+0 2.271003930E-01
1.000000E+11 1.244430313E+00 1.009241863E+0 2.351884500E-01 1.244430313E+00 1.009241863E+0 2.351884500E-01
1.468000E+11 1.244751112E+00 1.004981668E+0 2.397694440E-01 1.244751112E+00 1.004981668E+0 2.397694440E-01
2.154000E+11 1.245196127E+00 1.002681671E+0 2.425144560E-01 1.245196127E+00 1.002681671E+0 2.425144560E-01
3.162000E+11 1.245799170E+00 1.001439623E+0 2.443595470E-01 1.245799170E+00 1.001439623E+0 2.443595470E-01
4.642000E+11 1.246591312E+00 1.000771289E+0 2.458200230E-01 1.246591312E+00 1.000771289E+0 2.458200230E-01
6.813000E+11 1.247590422E+00 1.000412638E+0 2.471777840E-01 1.247590422E+00 1.000412638E+0 2.471777840E-01
1.000000E+12 1.248788982E+00 1.000220348E+0 2.485686340E-01 1.248788982E+00 1.000220348E+0 2.485686340E-01
1.468000E+12 1.250162762E+00 1.000117438E+0 2.500453240E-01 1.250162762E+00 1.000117438E+0 2.500453240E-01
2.154000E+12 1.251837363E+00 1.000062537E+0 2.517748260E-01 1.251837363E+00 1.000062537E+0 2.517748260E-01
3.162000E+12 1.253428693E+00 1.000033225E+0 2.533954680E-01 1.253428693E+00 1.000033225E+0 2.533954680E-01
4.642000E+12 1.259235997E+00 1.000017623E+0 2.592183740E-01 1.259235997E+00 1.000017623E+0 2.592183740E-01
6.813000E+12 1.260528311E+00 1.000009338E+0 2.605189730E-01 1.260528311E+00 1.000009338E+0 2.605189730E-01
1.000000E+13 1.261744312E+00 1.000004940E+0 2.617393720E-01 1.261744312E+00 1.000004940E+0 2.617393720E-01
