T nFsrh nFBsrh dnsrh nF nFB dn
290 1.177087258E+00 1.000006480E+0 1.770807780E-01 1.177087258E+00 1.000006480E+0 1.770807780E-01
295 1.178978088E+00 1.000006259E+0 1.789718290E-01 1.178978088E+00 1.000006259E+0 1.789718290E-01
300 1.181691156E+00 1.000006055E+0 1.816851010E-01 1.181691156E+00 1.000006055E+0 1.816851010E-01
305 1.188609065E+00 1.000005865E+0 1.886032000E-01 1.188609065E+00 1.000005865E+0 1.886032000E-01
310 1.194973890E+00 1.000005688E+0 1.949682020E-01 1.194973890E+00 1.000005688E+0 1.949682020E-01
315 1.191765905E+00 1.000005524E+0 1.917603810E-01 1.191765905E+00 1.000005524E+0 1.917603810E-01
320 1.196904575E+00 1.000005371E+0 1.968992040E-01 1.196904575E+00 1.000005371E+0 1.968992040E-01
325 1.200030737E+00 1.000005227E+0 2.000255100E-01 1.200030737E+00 1.000005227E+0 2.000255100E-01
330 1.184128305E+00 1.000005093E+0 1.841232120E-01 1.184128305E+00 1.000005093E+0 1.841232120E-01
335 1.175326639E+00 1.000004967E+0 1.753216720E-01 1.175326639E+00 1.000004967E+0 1.753216720E-01
340 1.156593249E+00 1.000004849E+0 1.565884000E-01 1.156593249E+00 1.000004849E+0 1.565884000E-01
