T nFsrh nFBsrh dnsrh nF nFB dn
290 1.150485949E+00 1.051901933E+0 9.858401600E-02 1.150485949E+00 1.051901933E+0 9.858401600E-02
295 1.154849657E+00 1.041810021E+0 1.130396360E-01 1.154849657E+00 1.041810021E+0 1.130396360E-01
300 1.157456983E+00 1.033906064E+0 1.235509190E-01 1.157456983E+00 1.033906064E+0 1.235509190E-01
305 1.142318152E+00 1.027674030E+0 1.146441220E-01 1.142318152E+00 1.027674030E+0 1.146441220E-01
310 1.117776069E+00 1.022727935E+0 9.504813400E-02 1.117776069E+00 1.022727935E+0 9.504813400E-02
315 1.102720421E+00 1.018777341E+0 8.394308000E-02 1.102720421E+00 1.018777341E+0 8.394308000E-02
320 1.081230800E+00 1.015602359E+0 6.562844100E-02 1.081230800E+00 1.015602359E+0 6.562844100E-02
325 1.015810286E+00 1.013035467E+0 2.774819000E-03 1.015810286E+00 1.013035467E+0 2.774819000E-03
330 1.014371435E+00 1.010948248E+0 3.423187000E-03 1.014371435E+00 1.010948248E+0 3.423187000E-03
335 1.013663320E+00 1.009241655E+0 4.421665000E-03 1.013663320E+00 1.009241655E+0 4.421665000E-03
340 1.015716516E+00 1.007838832E+0 7.877684000E-03 1.015716516E+00 1.007838832E+0 7.877684000E-03
