Fe nFsrh nFBsrh dnsrh nF nFB dn
1.000000E+10 1.181572616E+00 1.407296359E+0 -2.257237430E-01 1.181572616E+00 1.407296359E+0 -2.257237430E-01
1.468000E+10 1.181579048E+00 1.393055543E+0 -2.114764950E-01 1.181579048E+00 1.393055543E+0 -2.114764950E-01
2.154000E+10 1.181588354E+00 1.379296220E+0 -1.977078660E-01 1.181588354E+00 1.379296220E+0 -1.977078660E-01
3.162000E+10 1.181601746E+00 1.365972201E+0 -1.843704550E-01 1.181601746E+00 1.365972201E+0 -1.843704550E-01
4.642000E+10 1.181621162E+00 1.353085262E+0 -1.714641000E-01 1.181621162E+00 1.353085262E+0 -1.714641000E-01
6.813000E+10 1.181649153E+00 1.340633216E+0 -1.589840630E-01 1.181649153E+00 1.340633216E+0 -1.589840630E-01
1.000000E+11 1.181689424E+00 1.328593168E+0 -1.469037440E-01 1.181689424E+00 1.328593168E+0 -1.469037440E-01
1.468000E+11 1.181746534E+00 1.316950827E+0 -1.352042930E-01 1.181746534E+00 1.316950827E+0 -1.352042930E-01
2.154000E+11 1.181826550E+00 1.305712812E+0 -1.238862620E-01 1.181826550E+00 1.305712812E+0 -1.238862620E-01
3.162000E+11 1.181936406E+00 1.294840332E+0 -1.129039260E-01 1.181936406E+00 1.294840332E+0 -1.129039260E-01
4.642000E+11 1.182083288E+00 1.284333858E+0 -1.022505700E-01 1.182083288E+00 1.284333858E+0 -1.022505700E-01
6.813000E+11 1.182272800E+00 1.274190662E+0 -9.191786200E-02 1.182272800E+00 1.274190662E+0 -9.191786200E-02
1.000000E+12 1.182506519E+00 1.264391209E+0 -8.188469000E-02 1.182506519E+00 1.264391209E+0 -8.188469000E-02
1.468000E+12 1.182779331E+00 1.254923051E+0 -7.214372000E-02 1.182779331E+00 1.254923051E+0 -7.214372000E-02
2.154000E+12 1.183058494E+00 1.245790792E+0 -6.273229800E-02 1.183058494E+00 1.245790792E+0 -6.273229800E-02
3.162000E+12 1.193597123E+00 1.236962184E+0 -4.336506100E-02 1.193597123E+00 1.236962184E+0 -4.336506100E-02
4.642000E+12 1.194182089E+00 1.228436949E+0 -3.425486000E-02 1.194182089E+00 1.228436949E+0 -3.425486000E-02
6.813000E+12 1.194394527E+00 1.220212234E+0 -2.581770700E-02 1.194394527E+00 1.220212234E+0 -2.581770700E-02
1.000000E+13 1.194753837E+00 1.212271604E+0 -1.751776700E-02 1.194753837E+00 1.212271604E+0 -1.751776700E-02
