X Y Xfit Yfit
1.8630600E+1 1.4576600E+2 1.9200757E+1 1.4467816E+2
2.0732000E+1 1.5788300E+2 2.1088846E+1 1.5683189E+2
2.3022100E+1 1.7097000E+2 2.3216285E+1 1.6997820E+2
2.5615100E+1 1.8509600E+2 2.5615100E+1 1.8419137E+2
2.8473100E+1 2.0042000E+2 2.8321328E+1 1.9954958E+2
3.1644600E+1 2.1688300E+2 3.1375334E+1 2.1613481E+2
3.5247000E+1 2.3464500E+2 3.4822073E+1 2.3403256E+2
3.9236600E+1 2.5374800E+2 3.8711269E+1 2.5333153E+2
4.3749800E+1 2.7434100E+2 4.3097443E+1 2.7412313E+2
4.8770200E+1 2.9650100E+2 4.8039773E+1 2.9650100E+2
5.4381000E+1 3.2024700E+2 5.3601675E+1 3.2056043E+2
6.0592800E+1 3.4580600E+2 5.9850081E+1 3.4639784E+2
6.7488700E+1 3.7323700E+2 6.6854313E+1 3.7411032E+2
7.5100400E+1 4.0271000E+2 7.4684519E+1 4.0379547E+2
8.3557200E+1 4.3413100E+2 8.3409669E+1 4.3555163E+2
9.2962900E+1 4.6791400E+2 9.3095127E+1 4.6947884E+2
1.0327700E+2 5.0397000E+2 1.0379995E+2 5.0568058E+2
1.1459400E+2 5.4241300E+2 1.1557411E+2 5.4426668E+2
1.2688600E+2 5.8341900E+2 1.2845607E+2 5.8535762E+2
1.4058000E+2 6.2728100E+2 1.4247117E+2 6.2909026E+2
1.5526700E+2 6.7436100E+2 1.5763123E+2 6.7562453E+2
1.7095100E+2 7.2444000E+2 1.7393625E+2 7.2515158E+2
1.8806400E+2 7.7790200E+2 1.9137838E+2 7.7790200E+2
2.0645600E+2 8.3452000E+2 2.0994850E+2 8.3415364E+2
2.2599800E+2 8.9557300E+2 2.2964549E+2 8.9423835E+2
2.4754800E+2 9.6048900E+2 2.5048752E+2 9.5854629E+2
2.7020100E+2 1.0302200E+3 2.7252487E+2 1.0275280E+3
2.9447300E+2 1.1053500E+3 2.9585311E+2 1.1016927E+3
3.2062600E+2 1.1857900E+3 3.2062600E+2 1.1816046E+3
3.4796900E+2 1.2719300E+3 3.4706715E+2 1.2678759E+3
3.7819800E+2 1.3647300E+3 3.7548015E+2 1.3611593E+3
4.0964400E+2 1.4653600E+3 4.0625717E+2 1.4621379E+3
4.4464800E+2 1.5732900E+3 4.3988643E+2 1.5715164E+3
4.8205400E+2 1.6903000E+3 4.7695891E+2 1.6900114E+3
5.2434600E+2 1.8154000E+3 5.1817530E+2 1.8183414E+3
5.7132700E+2 1.9531100E+3 5.6435339E+2 1.9572168E+3
6.2351700E+2 2.1006000E+3 6.1643666E+2 2.1073285E+3
6.8073400E+2 2.2598400E+3 6.7550401E+2 2.2693344E+3
7.4647600E+2 2.4309200E+3 7.4278055E+2 2.4438427E+3
8.1964900E+2 2.6173100E+3 8.1964900E+2 2.6313914E+3
9.0638100E+2 2.8164800E+3 9.0766083E+2 2.8324222E+3
1.0040500E+3 3.0298700E+3 1.0085460E+3 3.0472487E+3
1.1153500E+3 3.2580200E+3 1.1242195E+3 3.2760165E+3
1.2418000E+3 3.5045700E+3 1.2567823E+3 3.5186570E+3
1.3935500E+3 3.7609100E+3 1.4085150E+3 3.7748322E+3
1.5611300E+3 4.0325300E+3 1.5818597E+3 4.0438730E+3
1.7566400E+3 4.3203900E+3 1.7793869E+3 4.3247109E+3
1.9793400E+3 4.6138000E+3 2.0037449E+3 4.6158078E+3
2.2255800E+3 4.9209900E+3 2.2575849E+3 4.9150853E+3
2.5194000E+3 5.2316700E+3 2.5434615E+3 5.2198633E+3
2.8442600E+3 5.5515900E+3 2.8637059E+3 5.5268131E+3
3.2046300E+3 5.8604200E+3 3.2202718E+3 5.8319371E+3
3.6072400E+3 6.1591400E+3 3.6145604E+3 6.1305865E+3
4.0472300E+3 6.4656200E+3 4.0472300E+3 6.4175256E+3
4.5590200E+3 6.7318900E+3 4.5180085E+3 6.6870564E+3
5.0613400E+3 6.9820600E+3 5.0255264E+3 6.9332061E+3
5.6319700E+3 7.1946600E+3 5.5671906E+3 7.1499746E+3
6.2104200E+3 7.3759100E+3 6.1391282E+3 7.3316331E+3
6.8504100E+3 7.4927800E+3 6.7362161E+3 7.4730519E+3
7.4723700E+3 7.5546200E+3 7.3522113E+3 7.5700255E+3
8.1588600E+3 7.6155500E+3 7.9799799E+3 7.6195622E+3
8.7341400E+3 7.5444600E+3 8.6118168E+3 7.6201006E+3
9.3763500E+3 7.4851900E+3 9.2398167E+3 7.5716261E+3
1.0021100E+4 7.3340700E+3 9.8562735E+3 7.4756700E+3
1.0601600E+4 7.1040700E+3 1.0454051E+4 7.3351933E+3
1.1169500E+4 6.9303200E+3 1.1026902E+4 7.1543686E+3
1.1659200E+4 6.6085800E+3 1.1569695E+4 6.9382924E+3
