X Y Xfit Yfit
1.7883600E+1 1.5324200E+2 2.0329173E+1 1.4805872E+2
1.9909500E+1 1.6605100E+2 2.1691999E+1 1.6100222E+2
2.2065100E+1 1.7992400E+2 2.3271071E+1 1.7504491E+2
2.4519000E+1 1.9485700E+2 2.5100285E+1 1.9027154E+2
2.7218200E+1 2.1107900E+2 2.7218200E+1 2.0677122E+2
3.0207400E+1 2.2856400E+2 2.9668392E+1 2.2463703E+2
3.3569400E+1 2.4734600E+2 3.2499709E+1 2.4396557E+2
3.7338300E+1 2.6765300E+2 3.5766382E+1 2.6485632E+2
4.1454000E+1 2.8953500E+2 3.9527894E+1 2.8741083E+2
4.6162200E+1 3.1312100E+2 4.3848541E+1 3.1173178E+2
5.1352000E+1 3.3843000E+2 4.8796555E+1 3.3792198E+2
5.7061100E+1 3.6566700E+2 5.4442692E+1 3.6608335E+2
6.3318300E+1 3.9494400E+2 6.0858163E+1 3.9631608E+2
7.0305400E+1 4.2634600E+2 6.8111828E+1 4.2871808E+2
7.7986800E+1 4.6005700E+2 7.6266634E+1 4.6338523E+2
8.6276200E+1 4.9614800E+2 8.5375333E+1 5.0041244E+2
9.5475700E+1 5.3475900E+2 9.5475700E+1 5.3989615E+2
1.0541300E+2 5.7608300E+2 1.0658555E+2 5.8193840E+2
1.1620100E+2 6.2053200E+2 1.1869813E+2 6.2665293E+2
1.2778600E+2 6.6788900E+2 1.3177854E+2 6.7417326E+2
1.4025300E+2 7.1853800E+2 1.4576184E+2 7.2466227E+2
1.5355100E+2 7.7279100E+2 1.6055364E+2 7.7832351E+2
1.6728400E+2 8.3088100E+2 1.7603366E+2 8.3541248E+2
1.8207300E+2 8.9301200E+2 1.9206223E+2 8.9624743E+2
1.9756500E+2 9.5966200E+2 2.0848963E+2 9.6121859E+2
2.1365500E+2 1.0309900E+3 2.2516738E+2 1.0307944E+3
2.3024200E+2 1.1079400E+3 2.4196034E+2 1.1055254E+3
2.4769500E+2 1.1905500E+3 2.5875841E+2 1.1860434E+3
2.6553000E+2 1.2799100E+3 2.7548685E+2 1.2730605E+3
2.8328600E+2 1.3761700E+3 2.9211406E+2 1.3673636E+3
3.0140400E+2 1.4805000E+3 3.0865703E+2 1.4698108E+3
3.1964000E+2 1.5928600E+3 3.2518406E+2 1.5813266E+3
3.3937200E+2 1.7156600E+3 3.4181582E+2 1.7028995E+3
3.5872500E+2 1.8483700E+3 3.5872500E+2 1.8355810E+3
3.7873300E+2 1.9939200E+3 3.7613584E+2 1.9804872E+3
4.0029100E+2 2.1510200E+3 3.9432402E+2 2.1388024E+3
4.2051500E+2 2.3222000E+3 4.1361767E+2 2.3117845E+3
4.4425600E+2 2.5091900E+3 4.3440014E+2 2.5007725E+3
4.6878700E+2 2.7139200E+3 4.5711469E+2 2.7071944E+3
4.9657400E+2 2.9322600E+3 4.8227154E+2 2.9325769E+3
5.2488700E+2 3.1755100E+3 5.1045745E+2 3.1785543E+3
5.5854000E+2 3.4400800E+3 5.4234808E+2 3.4468788E+3
5.9598900E+2 3.7324600E+3 5.7872325E+2 3.7394298E+3
6.3624600E+2 4.0509900E+3 6.2048540E+2 4.0582225E+3
6.8011700E+2 4.3889700E+3 6.6868173E+2 4.4054163E+3
7.3062200E+2 4.7666900E+3 7.2453006E+2 4.7833212E+3
7.9375500E+2 5.1685900E+3 7.8944917E+2 5.1944025E+3
8.6175000E+2 5.6232200E+3 8.6509397E+2 5.6412831E+3
9.5339600E+2 6.0959900E+3 9.5339600E+2 6.1267420E+3
1.0631800E+3 6.6275700E+3 1.0566097E+3 6.6537075E+3
1.1655700E+3 7.1904200E+3 1.1773656E+3 7.2252457E+3
1.3027700E+3 7.8098400E+3 1.3187293E+3 7.8445395E+3
1.4438700E+3 8.4868900E+3 1.4842688E+3 8.5148594E+3
1.6594400E+3 9.2145600E+3 1.6781276E+3 9.2395175E+3
1.8707300E+3 9.9973100E+3 1.9051043E+3 1.0021809E+4
2.0971300E+3 1.0857300E+4 2.1707378E+3 1.0864931E+4
2.4381900E+3 1.1749200E+4 2.4813945E+3 1.1771876E+4
2.7604100E+3 1.2745300E+4 2.8443543E+3 1.2745300E+4
3.1661600E+3 1.3770400E+4 3.2678904E+3 1.3787346E+4
3.6810000E+3 1.4906900E+4 3.7613345E+3 1.4899437E+4
4.3008800E+3 1.6030300E+4 4.3351149E+3 1.6082016E+4
4.9223100E+3 1.7385600E+4 5.0007584E+3 1.7334247E+4
5.6532100E+3 1.8698100E+4 5.7708282E+3 1.8653652E+4
6.5765600E+3 2.0100300E+4 6.6587903E+3 2.0035729E+4
7.5660000E+3 2.1628600E+4 7.6787651E+3 2.1473513E+4
8.8198600E+3 2.3140700E+4 8.8451601E+3 2.2957155E+4
1.0371400E+4 2.4473500E+4 1.0172135E+4 2.4473500E+4
1.1864700E+4 2.6119500E+4 1.1672921E+4 2.6005780E+4
