X Y Xfit Yfit
1.7516000E+1 2.0168200E+2 2.0475899E+1 1.9531570E+2
1.9481200E+1 2.1889700E+2 2.1660124E+1 2.1267931E+2
2.1577300E+1 2.3749300E+2 2.3054771E+1 2.3155110E+2
2.3994900E+1 2.5764100E+2 2.4694769E+1 2.5205241E+2
2.6619900E+1 2.7950200E+2 2.6619900E+1 2.7431190E+2
2.9524700E+1 3.0316900E+2 2.8875108E+1 2.9846537E+2
3.2791500E+1 3.2865700E+2 3.1510679E+1 3.2465542E+2
3.6428000E+1 3.5629700E+2 3.4582218E+1 3.5303109E+2
4.0461100E+1 3.8623500E+2 3.8150323E+1 3.8374728E+2
4.5024100E+1 4.1848300E+2 4.2279875E+1 4.1696408E+2
5.0006400E+1 4.5339400E+2 4.7038799E+1 4.5284618E+2
5.5484900E+1 4.9092500E+2 5.2496205E+1 4.9156237E+2
6.1599500E+1 5.3141400E+2 5.8719793E+1 5.3328539E+2
6.8305700E+1 5.7524700E+2 6.5772482E+1 5.7819232E+2
7.5630900E+1 6.2243500E+2 7.3708304E+1 6.2646603E+2
8.3700700E+1 6.7313000E+2 8.2567693E+1 6.7829780E+2
9.2372500E+1 7.2775100E+2 9.2372500E+1 7.3389163E+2
1.0176200E+2 7.8664700E+2 1.0312117E+2 7.9347041E+2
1.1217300E+2 8.5000500E+2 1.1478477E+2 8.5728423E+2
1.2310800E+2 9.1821100E+2 1.2730458E+2 9.2562060E+2
1.3485400E+2 9.9178400E+2 1.4059178E+2 9.9881578E+2
1.4713000E+2 1.0709600E+3 1.5453009E+2 1.0772674E+3
1.6008700E+2 1.1557800E+3 1.6898123E+2 1.1614462E+3
1.7345600E+2 1.2478700E+3 1.8379309E+2 1.2519068E+3
1.8781100E+2 1.3466600E+3 1.9881004E+2 1.3492962E+3
2.0277500E+2 1.4541600E+3 2.1388411E+2 1.4543593E+3
2.1762300E+2 1.5696800E+3 2.2888615E+2 1.5679419E+3
2.3342600E+2 1.6945800E+3 2.4371541E+2 1.6909905E+3
2.4916600E+2 1.8302000E+3 2.5830736E+2 1.8245517E+3
2.6502400E+2 1.9769700E+3 2.7263867E+2 1.9697704E+3
2.8021800E+2 2.1371900E+3 2.8672992E+2 2.1278880E+3
2.9715700E+2 2.3091600E+3 3.0064632E+2 2.3002437E+3
3.1449700E+2 2.4988500E+3 3.1449700E+2 2.4882759E+3
3.3062900E+2 2.7030700E+3 3.2843381E+2 2.6935279E+3
3.4713300E+2 2.9264400E+3 3.4265028E+2 2.9176545E+3
3.6519200E+2 3.1715700E+3 3.5738136E+2 3.1624323E+3
3.8484400E+2 3.4341500E+3 3.7290448E+2 3.4297709E+3
4.0171400E+2 3.7241600E+3 3.8954220E+2 3.7217272E+3
4.2428300E+2 4.0405200E+3 4.0766681E+2 4.0405200E+3
4.4699100E+2 4.3876100E+3 4.2770701E+2 4.3885470E+3
4.6727800E+2 4.7592800E+3 4.5015691E+2 4.7684022E+3
4.9600200E+2 5.1763500E+3 4.7558747E+2 5.1828955E+3
5.2350300E+2 5.6164900E+3 5.0466075E+2 5.6350718E+3
5.5956500E+2 6.1088400E+3 5.3814704E+2 6.1282319E+3
5.8736100E+2 6.6385800E+3 5.7694568E+2 6.6659551E+3
6.3607400E+2 7.2228700E+3 6.2210949E+2 7.2521204E+3
6.8315000E+2 7.8504400E+3 6.7487397E+2 7.8909301E+3
7.2772600E+2 8.5689000E+3 7.3669161E+2 8.5869335E+3
8.2334800E+2 9.3157500E+3 8.0927231E+2 9.3450503E+3
8.8162100E+2 1.0128500E+4 8.9463076E+2 1.0170592E+4
9.5376400E+2 1.1013200E+4 9.9514220E+2 1.1069287E+4
1.1073200E+3 1.2002700E+4 1.1136075E+3 1.2047297E+4
1.2283700E+3 1.3032200E+4 1.2533293E+3 1.3111237E+4
1.3756400E+3 1.4187700E+4 1.4182004E+3 1.4268182E+4
1.5734600E+3 1.5495500E+4 1.6128065E+3 1.5525679E+4
1.8584100E+3 1.6857500E+4 1.8425454E+3 1.6891733E+4
2.0943400E+3 1.8372800E+4 2.1137626E+3 1.8374796E+4
2.4096000E+3 1.9948000E+4 2.4339075E+3 1.9983724E+4
2.6842100E+3 2.1789900E+4 2.8117105E+3 2.1727723E+4
3.2164800E+3 2.3629600E+4 3.2573801E+3 2.3616252E+4
3.6625000E+3 2.5779000E+4 3.7828218E+3 2.5658895E+4
4.3762800E+3 2.7955800E+4 4.4018786E+3 2.7865188E+4
5.2611500E+3 3.0450200E+4 5.1305817E+3 3.0244362E+4
5.9383600E+3 3.2965200E+4 5.9874154E+3 3.2805044E+4
6.9243900E+3 3.5831300E+4 6.9935713E+3 3.5554828E+4
8.0391800E+3 3.8844300E+4 8.1731885E+3 3.8499768E+4
9.4884400E+3 4.1975200E+4 9.5535364E+3 4.1643723E+4
1.1766700E+4 4.5618700E+4 1.1165140E+4 4.4987608E+4
1.2927800E+4 4.8537200E+4 1.3041739E+4 4.8528414E+4
1.6146100E+4 5.2582100E+4 1.5220113E+4 5.2258192E+4
1.9089500E+4 5.7110900E+4 1.7739596E+4 5.6162793E+4
2.0315700E+4 6.0273300E+4 2.0641314E+4 6.0220628E+4
2.5212900E+4 6.3295600E+4 2.3966982E+4 6.4401360E+4
3.0206900E+4 6.9074300E+4 2.7757251E+4 6.8664750E+4
3.4243700E+4 7.2158900E+4 3.2049416E+4 7.2959625E+4
3.7904100E+4 7.5739000E+4 3.6874881E+4 7.7223637E+4
4.5871500E+4 8.1932800E+4 4.2255733E+4 8.1383244E+4
5.1767100E+4 8.3336200E+4 4.8201509E+4 8.5355108E+4
5.6339900E+4 9.1286900E+4 5.4705767E+4 8.9048355E+4
6.7261900E+4 9.2368100E+4 6.1743097E+4 9.2368100E+4
7.2082200E+4 9.1578700E+4 6.9266898E+4 9.5220097E+4
8.1539700E+4 9.6420300E+4 7.7209049E+4 9.7516491E+4
9.1452800E+4 9.3386100E+4 8.5480856E+4 9.9181709E+4
9.3976300E+4 9.0926900E+4 9.3976300E+4 1.0015821E+5
