X Y Xfit Yfit
2.1189400E+1 1.3954000E+2 2.1511312E+1 1.3864437E+2
2.3748300E+1 1.5112800E+2 2.3870565E+1 1.5029873E+2
2.6567600E+1 1.6363000E+2 2.6567600E+1 1.6289180E+2
2.9775200E+1 1.7709900E+2 2.9652216E+1 1.7648948E+2
3.3382600E+1 1.9166700E+2 3.3181107E+1 1.9116003E+2
3.7412800E+1 2.0736700E+2 3.7218589E+1 2.0697363E+2
4.2082900E+1 2.2421300E+2 4.1837335E+1 2.2400178E+2
4.7362800E+1 2.4244400E+2 4.7119115E+1 2.4231668E+2
5.3395000E+1 2.6196400E+2 5.3155477E+1 2.6199037E+2
6.0256000E+1 2.8290700E+2 6.0048414E+1 2.8309380E+2
6.8059300E+1 3.0542000E+2 6.7910948E+1 3.0569581E+2
7.6867700E+1 3.2947800E+2 7.6867700E+1 3.2986209E+2
8.6966900E+1 3.5528000E+2 8.7055429E+1 3.5565405E+2
9.8327100E+1 3.8270000E+2 9.8623625E+1 3.8312764E+2
1.1130700E+2 4.1198500E+2 1.1173527E+2 4.1233225E+2
1.2594800E+2 4.4301100E+2 1.2656785E+2 4.4330940E+2
1.4259100E+2 4.7596800E+2 1.4331476E+2 4.7609116E+2
1.6142000E+2 5.1076200E+2 1.6218716E+2 5.1069809E+2
1.8264700E+2 5.4746700E+2 1.8341627E+2 5.4713628E+2
2.0642100E+2 5.8595400E+2 2.0725601E+2 5.8539311E+2
2.3357000E+2 6.2624000E+2 2.3398530E+2 6.2543112E+2
2.6383600E+2 6.6819100E+2 2.6390982E+2 6.6718010E+2
2.9736200E+2 7.1154200E+2 2.9736200E+2 7.1052670E+2
3.3531300E+2 7.5628700E+2 3.3469824E+2 7.5530219E+2
3.7739500E+2 8.0191300E+2 3.7629253E+2 8.0126884E+2
4.2424700E+2 8.4819200E+2 4.2252521E+2 8.4810588E+2
4.7573500E+2 8.9539700E+2 4.7376650E+2 8.9539700E+2
5.3291400E+2 9.4146000E+2 5.3035412E+2 9.4262039E+2
5.9492300E+2 9.8713400E+2 5.9256626E+2 9.8914472E+2
6.6261000E+2 1.0310500E+3 6.6059012E+2 1.0342320E+3
7.3578900E+2 1.0733600E+3 7.3448893E+2 1.0770500E+3
8.1485700E+2 1.1130500E+3 8.1416993E+2 1.1166954E+3
8.9849500E+2 1.1474700E+3 8.9935732E+2 1.1522282E+3
9.8779400E+2 1.1781900E+3 9.8957392E+2 1.1827153E+3
1.0801900E+3 1.2031800E+3 1.0841358E+3 1.2072830E+3
1.1776100E+3 1.2218800E+3 1.1821624E+3 1.2251708E+3
1.2777600E+3 1.2329400E+3 1.2826039E+3 1.2357843E+3
1.3783600E+3 1.2364400E+3 1.3842846E+3 1.2387384E+3
1.4800400E+3 1.2342700E+3 1.4859587E+3 1.2338872E+3
1.5802400E+3 1.2220600E+3 1.5863737E+3 1.2213356E+3
1.6774700E+3 1.2029200E+3 1.6843342E+3 1.2014316E+3
1.7735900E+3 1.1774100E+3 1.7787594E+3 1.1747399E+3
1.8647200E+3 1.1456200E+3 1.8687286E+3 1.1420012E+3
1.9495300E+3 1.1066500E+3 1.9535121E+3 1.1040821E+3
2.0309900E+3 1.0652700E+3 2.0325846E+3 1.0619219E+3
2.1060700E+3 1.0201800E+3 2.1056233E+3 1.0164807E+3
2.1728900E+3 9.7249700E+2 2.1724935E+3 9.6869550E+2
2.2347700E+3 9.2128200E+2 2.2332245E+3 9.1944355E+2
2.2902300E+3 8.7270400E+2 2.2879810E+3 8.6951760E+2
2.3395300E+3 8.2036100E+2 2.3370321E+3 8.1961025E+2
2.3832000E+3 7.6954900E+2 2.3807214E+3 7.7030727E+2
2.4213700E+3 7.2095600E+2 2.4194404E+3 7.2208805E+2
2.4555600E+3 6.7533100E+2 2.4536058E+3 6.7533100E+2
2.4861400E+3 6.2731500E+2 2.4836408E+3 6.3032269E+2
2.5125100E+3 5.8449900E+2 2.5099611E+3 5.8726855E+2
2.5343900E+3 5.4306500E+2 2.5329650E+3 5.4630439E+2
2.5539200E+3 5.0384900E+2 2.5530261E+3 5.0750787E+2
2.5704900E+3 4.6737700E+2 2.5704900E+3 4.7090916E+2
2.5844800E+3 4.3292000E+2 2.5856715E+3 4.3650052E+2
2.5982100E+3 3.9859900E+2 2.5988550E+3 4.0424477E+2
