N x
1.6098197E+0 1.1575112E+21
1.5967428E+0 1.1564375E+21
1.5835333E+0 1.1525264E+21
1.5701468E+0 1.1500314E+21
1.5566530E+0 1.1632392E+21
1.5433438E+0 1.1699825E+21
1.5297707E+0 1.1650975E+21
1.5161109E+0 1.1581892E+21
1.5021264E+0 1.1492312E+21
1.4879933E+0 1.1542900E+21
1.4738676E+0 1.1652581E+21
1.4597320E+0 1.1634369E+21
1.4452850E+0 1.1556104E+21
1.4306697E+0 1.1544778E+21
1.4158971E+0 1.1621233E+21
1.4011726E+0 1.1498799E+21
1.3857648E+0 1.1405088E+21
1.3704636E+0 1.1564833E+21
1.3551404E+0 1.1496444E+21
1.3393031E+0 1.1498556E+21
1.3236251E+0 1.1507778E+21
1.3074319E+0 1.1367674E+21
1.2909644E+0 1.1443808E+21
1.2745791E+0 1.1333411E+21
1.2573530E+0 1.1226280E+21
1.2401944E+0 1.1428948E+21
1.2231108E+0 1.1399730E+21
1.2053746E+0 1.1288557E+21
1.1874373E+0 1.1302135E+21
1.1692042E+0 1.1268137E+21
1.1505906E+0 1.1153155E+21
1.1313716E+0 1.1127854E+21
1.1120360E+0 1.1219408E+21
1.0924646E+0 1.1108651E+21
1.0720255E+0 1.1084052E+21
1.0516176E+0 1.1031320E+21
1.0301653E+0 1.0928915E+21
1.0085023E+0 1.0822533E+21
9.8566979E-1 1.0772417E+21
9.6278970E-1 1.0909446E+21
9.3944870E-1 1.0931656E+21
