N x
1.5152025E+0 1.2269750E+21
1.5020920E+0 1.2345640E+21
1.4890295E+0 1.2326657E+21
1.4756455E+0 1.2248434E+21
1.4621748E+0 1.2450985E+21
1.4489877E+0 1.2578699E+21
1.4355425E+0 1.2415837E+21
1.4217525E+0 1.2137750E+21
1.4074110E+0 1.2212563E+21
1.3935184E+0 1.2463335E+21
1.3794631E+0 1.2543632E+21
1.3654687E+0 1.2483916E+21
1.3509847E+0 1.2237021E+21
1.3361052E+0 1.2298885E+21
1.3214504E+0 1.2352990E+21
1.3063668E+0 1.2244068E+21
1.2911038E+0 1.2224394E+21
1.2756115E+0 1.2387136E+21
1.2603899E+0 1.2370267E+21
1.2444724E+0 1.2295338E+21
1.2286705E+0 1.2352584E+21
1.2124875E+0 1.2198820E+21
1.1958492E+0 1.2260751E+21
1.1793862E+0 1.2162171E+21
1.1619980E+0 1.2055925E+21
1.1447412E+0 1.2364206E+21
1.1277090E+0 1.2289423E+21
1.1097041E+0 1.2165512E+21
1.0917572E+0 1.2341696E+21
1.0736798E+0 1.2307810E+21
1.0550177E+0 1.2069474E+21
1.0355478E+0 1.2037463E+21
1.0160805E+0 1.2241047E+21
9.9652284E-1 1.2154323E+21
9.7598775E-1 1.2069518E+21
9.5531627E-1 1.2064611E+21
9.3385801E-1 1.2040819E+21
9.1214521E-1 1.2059198E+21
8.8971533E-1 1.2071575E+21
8.6694521E-1 1.2128665E+21
8.4353838E-1 1.2122967E+21
