N x
1.5157614E+0 1.2868659E+21
1.5032683E+0 1.2511948E+21
1.4899490E+0 1.2374804E+21
1.4769465E+0 1.2244339E+21
1.4631021E+0 1.2359735E+21
1.4501141E+0 1.2471415E+21
1.4362559E+0 1.2277409E+21
1.4225907E+0 1.2319138E+21
1.4085567E+0 1.2478926E+21
1.3949819E+0 1.2423695E+21
1.3805420E+0 1.2241406E+21
1.3662632E+0 1.2292019E+21
1.3516374E+0 1.2317328E+21
1.3371106E+0 1.2405422E+21
1.3223739E+0 1.2435484E+21
1.3075944E+0 1.2390173E+21
1.2924108E+0 1.2161397E+21
1.2767075E+0 1.2323703E+21
1.2615688E+0 1.2382768E+21
1.2456276E+0 1.2239468E+21
1.2297333E+0 1.2236397E+21
1.2133657E+0 1.2096492E+21
1.1966599E+0 1.2325813E+21
1.1804661E+0 1.2359696E+21
1.1633806E+0 1.2138619E+21
1.1460931E+0 1.2305438E+21
1.1289676E+0 1.2291932E+21
1.1111058E+0 1.2170801E+21
1.0930730E+0 1.2228508E+21
1.0747898E+0 1.2195144E+21
1.0560344E+0 1.2102682E+21
1.0368052E+0 1.2088297E+21
1.0173028E+0 1.2178909E+21
9.9762660E-1 1.2086819E+21
9.7703195E-1 1.2092140E+21
9.5654623E-1 1.2111666E+21
9.3511643E-1 1.2001483E+21
9.1328865E-1 1.2014914E+21
8.9086958E-1 1.2013340E+21
8.6792365E-1 1.2111805E+21
8.4468978E-1 1.2198026E+21
