Ew Nt
4.4550856E-1 -2.9396900E+13
4.4279797E-1 -4.5420914E+13
4.4008735E-1 -2.0800917E+13
4.3737674E-1 1.8339575E+13
4.3466612E-1 4.7756605E+13
4.3195551E-1 6.0083586E+13
4.2924490E-1 6.1001110E+13
4.2653430E-1 5.6844506E+13
4.2382368E-1 4.8797954E+13
4.2111308E-1 3.6569536E+13
4.1840246E-1 2.3366186E+13
4.1569185E-1 1.5328078E+13
4.1298125E-1 1.6742945E+13
4.1027063E-1 2.6587985E+13
4.0756002E-1 3.9390624E+13
4.0484941E-1 4.9000369E+13
4.0213880E-1 5.2131737E+13
3.9942819E-1 4.9660355E+13
3.9671758E-1 4.5558742E+13
3.9400697E-1 4.4513344E+13
3.9129636E-1 4.9469869E+13
3.8858575E-1 6.0164463E+13
3.8587514E-1 7.3393803E+13
3.8316453E-1 8.5025355E+13
3.8045392E-1 9.2560334E+13
3.7774331E-1 9.6453196E+13
3.7503270E-1 9.9285371E+13
3.7232209E-1 1.0365721E+14
3.6961148E-1 1.1059891E+14
3.6690087E-1 1.1955420E+14
3.6419026E-1 1.2946269E+14
3.6147965E-1 1.3970349E+14
3.5876904E-1 1.5021040E+14
3.5605843E-1 1.6107818E+14
3.5334782E-1 1.7233810E+14
3.5063721E-1 1.8413956E+14
3.4792660E-1 1.9704691E+14
3.4521599E-1 2.1209463E+14
3.4250538E-1 2.3052383E+14
3.3979477E-1 2.5338956E+14
3.3708416E-1 2.8129949E+14
3.3437355E-1 3.1441813E+14
3.3166294E-1 3.5264571E+14
3.2895233E-1 3.9574317E+14
3.2624172E-1 4.4325835E+14
3.2353111E-1 4.9432406E+14
3.2082050E-1 5.4754234E+14
3.1810989E-1 6.0107862E+14
3.1539928E-1 6.5288300E+14
3.1268867E-1 7.0087520E+14
3.0997806E-1 7.4305177E+14
3.0726745E-1 7.7762347E+14
3.0455684E-1 8.0322110E+14
3.0184623E-1 8.1905600E+14
2.9913562E-1 8.2490547E+14
2.9642500E-1 8.2094156E+14
2.9371439E-1 8.0748062E+14
2.9100378E-1 7.8458821E+14
2.8829317E-1 7.5135554E+14
2.8558256E-1 7.0486390E+14
2.8287195E-1 6.3942377E+14
2.8016134E-1 5.4725314E+14
2.7745073E-1 4.2154708E+14
2.7474012E-1 2.6131659E+14
2.7202951E-1 1.7092795E+14
