Ew Nt
4.4474440E-1 2.2625981E+15
4.4203845E-1 2.1947213E+15
4.3933249E-1 2.1586933E+15
4.3662652E-1 2.1390132E+15
4.3392055E-1 2.1211347E+15
4.3121459E-1 2.0990133E+15
4.2850863E-1 2.0777899E+15
4.2580268E-1 2.0676485E+15
4.2309671E-1 2.0741658E+15
4.2039076E-1 2.0941650E+15
4.1768479E-1 2.1200466E+15
4.1497883E-1 2.1472091E+15
4.1227287E-1 2.1773157E+15
4.0956691E-1 2.2156296E+15
4.0686095E-1 2.2659211E+15
4.0415499E-1 2.3274146E+15
4.0144903E-1 2.3952841E+15
3.9874307E-1 2.4632620E+15
3.9603711E-1 2.5260456E+15
3.9333115E-1 2.5800828E+15
3.9062519E-1 2.6230566E+15
3.8791922E-1 2.6533275E+15
3.8521326E-1 2.6700321E+15
3.8250730E-1 2.6732365E+15
3.7980134E-1 2.6633809E+15
3.7709538E-1 2.6403644E+15
3.7438942E-1 2.6033851E+15
3.7168346E-1 2.5518991E+15
3.6897750E-1 2.4868458E+15
3.6627154E-1 2.4109580E+15
3.6356558E-1 2.3278733E+15
3.6085962E-1 2.2407445E+15
3.5815366E-1 2.1512974E+15
3.5544769E-1 2.0598658E+15
3.5274173E-1 1.9661986E+15
3.5003577E-1 1.8702892E+15
3.4732981E-1 1.7726305E+15
3.4462385E-1 1.6739955E+15
3.4191789E-1 1.5753001E+15
3.3921193E-1 1.4778081E+15
3.3650597E-1 1.3833215E+15
3.3380001E-1 1.2938937E+15
3.3109405E-1 1.2111138E+15
3.2838809E-1 1.1354936E+15
3.2568213E-1 1.0664303E+15
3.2297617E-1 1.0027305E+15
3.2027020E-1 9.4329539E+14
3.1756424E-1 8.8754636E+14
3.1485828E-1 8.3542845E+14
3.1215232E-1 7.8712722E+14
3.0944636E-1 7.4272380E+14
3.0674040E-1 7.0199416E+14
3.0403444E-1 6.6442583E+14
3.0132848E-1 6.2942898E+14
2.9862252E-1 5.9664168E+14
2.9591656E-1 5.6617303E+14
2.9321060E-1 5.3854286E+14
2.9050464E-1 5.1404229E+14
2.8779868E-1 4.9147463E+14
2.8509271E-1 4.6676601E+14
2.8238675E-1 4.3242790E+14
2.7968079E-1 3.7887857E+14
2.7697483E-1 2.9793697E+14
2.7426887E-1 1.8742595E+14
2.7156291E-1 1.2358030E+14
