Ew Nt
4.5116339E-1 2.7952326E+14
4.4841839E-1 2.0564690E+14
4.4567337E-1 1.9900258E+14
4.4292835E-1 2.5250183E+14
4.4018332E-1 3.3954372E+14
4.3743831E-1 4.2247070E+14
4.3469329E-1 4.6809373E+14
4.3194828E-1 4.6248335E+14
4.2920326E-1 4.1509167E+14
4.2645825E-1 3.4993875E+14
4.2371323E-1 2.9175067E+14
4.2096821E-1 2.5616549E+14
4.1822320E-1 2.4649073E+14
4.1547819E-1 2.5537511E+14
4.1273317E-1 2.7049467E+14
4.0998815E-1 2.8284937E+14
4.0724314E-1 2.9285852E+14
4.0449812E-1 3.0928092E+14
4.0175311E-1 3.4166035E+14
3.9900809E-1 3.9270540E+14
3.9626307E-1 4.5663497E+14
3.9351806E-1 5.2393322E+14
3.9077304E-1 5.8790503E+14
3.8802803E-1 6.4804251E+14
3.8528301E-1 7.0881872E+14
3.8253799E-1 7.7620177E+14
3.7979298E-1 8.5488049E+14
3.7704796E-1 9.4735636E+14
3.7430295E-1 1.0543136E+15
3.7155793E-1 1.1754631E+15
3.6881292E-1 1.3105309E+15
3.6606790E-1 1.4599418E+15
3.6332288E-1 1.6244378E+15
3.6057787E-1 1.8035752E+15
3.5783285E-1 1.9943142E+15
3.5508784E-1 2.1910574E+15
3.5234282E-1 2.3871100E+15
3.4959780E-1 2.5762267E+15
3.4685279E-1 2.7530796E+15
3.4410777E-1 2.9126932E+15
3.4136276E-1 3.0497587E+15
3.3861774E-1 3.1586313E+15
3.3587272E-1 3.2341047E+15
3.3312771E-1 3.2724120E+15
3.3038269E-1 3.2718457E+15
3.2763768E-1 3.2328290E+15
3.2489266E-1 3.1577597E+15
3.2214765E-1 3.0508727E+15
3.1940263E-1 2.9179909E+15
3.1665761E-1 2.7659883E+15
3.1391260E-1 2.6019862E+15
3.1116758E-1 2.4326075E+15
3.0842257E-1 2.2635091E+15
3.0567755E-1 2.0992607E+15
3.0293253E-1 1.9434298E+15
3.0018752E-1 1.7986097E+15
2.9744250E-1 1.6661086E+15
2.9469749E-1 1.5450866E+15
2.9195247E-1 1.4310970E+15
2.8920745E-1 1.3143490E+15
2.8646244E-1 1.1788279E+15
2.8371742E-1 1.0043341E+15
2.8097241E-1 7.7309820E+14
2.7822739E-1 4.7961225E+14
2.7548237E-1 3.1396501E+14
