Ew Nt
4.5099527E-1 7.4770334E+12
4.4825129E-1 1.0827510E+13
4.4550730E-1 4.4008828E+13
4.4276330E-1 9.3821536E+13
4.4001930E-1 1.3764976E+14
4.3727531E-1 1.5881465E+14
4.3453132E-1 1.5709747E+14
4.3178733E-1 1.4654344E+14
4.2904333E-1 1.4297870E+14
4.2629934E-1 1.5167732E+14
4.2355534E-1 1.6525736E+14
4.2081135E-1 1.7252509E+14
4.1806736E-1 1.6899837E+14
4.1532337E-1 1.5934315E+14
4.1257937E-1 1.5110874E+14
4.0983538E-1 1.4762321E+14
4.0709139E-1 1.4691006E+14
4.0434739E-1 1.4583237E+14
4.0160340E-1 1.4392056E+14
3.9885941E-1 1.4353343E+14
3.9611542E-1 1.4751317E+14
3.9337142E-1 1.5696456E+14
3.9062743E-1 1.7042237E+14
3.8788344E-1 1.8441691E+14
3.8513944E-1 1.9510897E+14
3.8239545E-1 2.0021752E+14
3.7965146E-1 2.0000300E+14
3.7690746E-1 1.9665044E+14
3.7416347E-1 1.9275959E+14
3.7141948E-1 1.9021610E+14
3.6867549E-1 1.8992587E+14
3.6593149E-1 1.9192601E+14
3.6318750E-1 1.9540084E+14
3.6044351E-1 1.9876922E+14
3.5769951E-1 2.0017910E+14
3.5495552E-1 1.9825825E+14
3.5221153E-1 1.9260356E+14
3.4946753E-1 1.8372987E+14
3.4672354E-1 1.7266604E+14
3.4397955E-1 1.6055573E+14
3.4123555E-1 1.4846162E+14
3.3849156E-1 1.3734844E+14
3.3574757E-1 1.2809044E+14
3.3300358E-1 1.2135797E+14
3.3025958E-1 1.1739560E+14
3.2751559E-1 1.1589650E+14
3.2477160E-1 1.1618234E+14
3.2202760E-1 1.1763204E+14
3.1928361E-1 1.2003142E+14
3.1653962E-1 1.2358592E+14
3.1379562E-1 1.2868485E+14
3.1105163E-1 1.3570475E+14
3.0830764E-1 1.4496260E+14
3.0556365E-1 1.5668372E+14
3.0281965E-1 1.7089253E+14
3.0007566E-1 1.8737923E+14
2.9733167E-1 2.0591412E+14
2.9458767E-1 2.2646166E+14
2.9184368E-1 2.4864560E+14
2.8909969E-1 2.6990956E+14
2.8635569E-1 2.8316058E+14
2.8361170E-1 2.7636502E+14
2.8086771E-1 2.3654582E+14
2.7812372E-1 1.5760358E+14
2.7537972E-1 1.0715779E+14
