Ew Nt
4.5102584E-1 4.3734109E+15
4.4828167E-1 4.0179259E+15
4.4553749E-1 3.6969505E+15
4.4279331E-1 3.4218294E+15
4.4004912E-1 3.2058342E+15
4.3730495E-1 3.0546935E+15
4.3456077E-1 2.9627671E+15
4.3181659E-1 2.9162303E+15
4.2907241E-1 2.8995136E+15
4.2632823E-1 2.9014076E+15
4.2358405E-1 2.9186345E+15
4.2083987E-1 2.9551667E+15
4.1809570E-1 3.0171651E+15
4.1535152E-1 3.1068725E+15
4.1260733E-1 3.2195480E+15
4.0986316E-1 3.3451375E+15
4.0711898E-1 3.4725216E+15
4.0437480E-1 3.5928218E+15
4.0163062E-1 3.7000878E+15
3.9888644E-1 3.7901631E+15
3.9614226E-1 3.8595187E+15
3.9339808E-1 3.9051233E+15
3.9065390E-1 3.9253473E+15
3.8790972E-1 3.9210478E+15
3.8516555E-1 3.8958576E+15
3.8242137E-1 3.8552876E+15
3.7967719E-1 3.8051311E+15
3.7693301E-1 3.7500450E+15
3.7418883E-1 3.6929801E+15
3.7144465E-1 3.6354048E+15
3.6870047E-1 3.5778246E+15
3.6595629E-1 3.5200869E+15
3.6321211E-1 3.4613283E+15
3.6046794E-1 3.3999522E+15
3.5772376E-1 3.3341181E+15
3.5497958E-1 3.2626777E+15
3.5223540E-1 3.1858983E+15
3.4949122E-1 3.1054262E+15
3.4674704E-1 3.0236717E+15
3.4400286E-1 2.9432675E+15
3.4125868E-1 2.8669281E+15
3.3851450E-1 2.7974647E+15
3.3577032E-1 2.7376011E+15
3.3302615E-1 2.6895744E+15
3.3028197E-1 2.6548097E+15
3.2753779E-1 2.6338817E+15
3.2479361E-1 2.6267350E+15
3.2204943E-1 2.6329280E+15
3.1930525E-1 2.6516753E+15
3.1656107E-1 2.6817111E+15
3.1381689E-1 2.7211326E+15
3.1107271E-1 2.7674422E+15
3.0832853E-1 2.8177497E+15
3.0558436E-1 2.8689404E+15
3.0284018E-1 2.9176232E+15
3.0009600E-1 2.9598481E+15
2.9735182E-1 2.9905224E+15
2.9460764E-1 3.0019584E+15
2.9186346E-1 2.9806176E+15
2.8911928E-1 2.9021137E+15
2.8637510E-1 2.7275552E+15
2.8363092E-1 2.4076763E+15
2.8088674E-1 1.9002643E+15
2.7814257E-1 1.1975435E+15
2.7539839E-1 7.9023485E+14
