N_Fe N_B T d Jsc_Fe Eta_Fe Voc_Fe FF_Fe
1.000000E+10 1.778E+15 325 2.300E-4 2.958772E-1 2.342100E+1 4.159670E-1 7.611960E+1
1.468000E+10 1.778E+15 325 2.300E-4 2.953142E-1 2.327150E+1 4.147300E-1 7.600400E+1
2.154000E+10 1.778E+15 325 2.300E-4 2.944960E-1 2.306390E+1 4.129750E-1 7.585600E+1
3.162000E+10 1.778E+15 325 2.300E-4 2.933120E-1 2.277980E+1 4.105220E-1 7.567370E+1
4.642000E+10 1.778E+15 325 2.300E-4 2.916100E-1 2.238510E+1 4.070680E-1 7.543110E+1
6.813000E+10 1.778E+15 325 2.300E-4 2.891857E-1 2.189200E+1 4.025570E-1 7.522160E+1
1.000000E+11 1.778E+15 325 2.300E-4 2.857777E-1 2.125380E+1 3.968320E-1 7.496560E+1
1.468000E+11 1.778E+15 325 2.300E-4 2.810735E-1 2.048850E+1 3.900510E-1 7.475320E+1
2.154000E+11 1.778E+15 325 2.300E-4 2.747392E-1 1.956060E+1 3.823300E-1 7.448750E+1
3.162000E+11 1.778E+15 325 2.300E-4 2.664837E-1 1.848970E+1 3.740610E-1 7.419560E+1
4.642000E+11 1.778E+15 325 2.300E-4 2.561571E-1 1.730450E+1 3.655470E-1 7.392160E+1
6.813000E+11 1.778E+15 325 2.300E-4 2.438516E-1 1.600890E+1 3.570310E-1 7.355120E+1
1.000000E+12 1.778E+15 325 2.300E-4 2.299422E-1 1.466020E+1 3.486800E-1 7.314000E+1
1.468000E+12 1.778E+15 325 2.300E-4 2.150074E-1 1.330830E+1 3.405430E-1 7.270400E+1
2.154000E+12 1.778E+15 325 2.300E-4 1.996457E-1 1.200350E+1 3.325430E-1 7.232050E+1
3.162000E+12 1.778E+15 325 2.300E-4 1.842939E-1 1.074670E+1 3.246620E-1 7.184430E+1
4.642000E+12 1.778E+15 325 2.300E-4 1.691641E-1 9.555900E+0 3.167820E-1 7.132870E+1
6.813000E+12 1.778E+15 325 2.300E-4 1.543163E-1 8.430800E+0 3.087800E-1 7.077290E+1
1.000000E+13 1.778E+15 325 2.300E-4 1.397840E-1 7.375700E+0 3.005240E-1 7.023120E+1
1.468000E+13 1.778E+15 325 2.300E-4 1.256565E-1 6.379500E+0 2.919100E-1 6.956860E+1
2.154000E+13 1.778E+15 325 2.300E-4 1.120840E-1 5.457100E+0 2.829550E-1 6.882770E+1
3.162000E+13 1.778E+15 325 2.300E-4 9.923743E-2 4.615900E+0 2.736200E-1 6.799810E+1
4.642000E+13 1.778E+15 325 2.300E-4 8.726833E-2 3.860700E+0 2.638590E-1 6.706460E+1
6.813000E+13 1.778E+15 325 2.300E-4 7.628613E-2 3.192600E+0 2.536100E-1 6.600750E+1
1.000000E+14 1.778E+15 325 2.300E-4 6.635472E-2 2.609900E+0 2.427820E-1 6.480250E+1
