N_Fe N_B T d Jsc_FeB Eta_FeB Voc_FeB FF_FeB
1.000000E+10 1.778E+15 325 2.300E-4 2.964909E-1 2.357440E+1 4.166550E-1 7.633330E+1
1.468000E+10 1.778E+15 325 2.300E-4 2.961907E-1 2.348700E+1 4.157410E-1 7.629480E+1
2.154000E+10 1.778E+15 325 2.300E-4 2.957525E-1 2.336350E+1 4.144590E-1 7.624100E+1
3.162000E+10 1.778E+15 325 2.300E-4 2.951142E-1 2.319110E+1 4.126930E-1 7.616670E+1
4.642000E+10 1.778E+15 325 2.300E-4 2.941879E-1 2.295390E+1 4.103070E-1 7.606480E+1
6.813000E+10 1.778E+15 325 2.300E-4 2.928507E-1 2.261900E+1 4.070380E-1 7.590190E+1
1.000000E+11 1.778E+15 325 2.300E-4 2.909347E-1 2.219600E+1 4.029290E-1 7.573770E+1
1.468000E+11 1.778E+15 325 2.300E-4 2.882184E-1 2.165690E+1 3.978440E-1 7.554800E+1
2.154000E+11 1.778E+15 325 2.300E-4 2.844245E-1 2.096940E+1 3.918340E-1 7.526250E+1
3.162000E+11 1.778E+15 325 2.300E-4 2.792334E-1 2.014210E+1 3.849440E-1 7.495500E+1
4.642000E+11 1.778E+15 325 2.300E-4 2.723240E-1 1.918420E+1 3.774480E-1 7.465550E+1
6.813000E+11 1.778E+15 325 2.300E-4 2.634488E-1 1.807490E+1 3.695510E-1 7.426210E+1
1.000000E+12 1.778E+15 325 2.300E-4 2.525360E-1 1.685010E+1 3.613810E-1 7.385410E+1
1.468000E+12 1.778E+15 325 2.300E-4 2.397726E-1 1.555720E+1 3.531670E-1 7.348760E+1
2.154000E+12 1.778E+15 325 2.300E-4 2.256060E-1 1.421580E+1 3.450640E-1 7.304370E+1
3.162000E+12 1.778E+15 325 2.300E-4 2.106249E-1 1.288310E+1 3.371320E-1 7.257250E+1
4.642000E+12 1.778E+15 325 2.300E-4 1.953694E-1 1.159440E+1 3.293540E-1 7.207610E+1
6.813000E+12 1.778E+15 325 2.300E-4 1.801873E-1 1.037540E+1 3.215490E-1 7.163020E+1
1.000000E+13 1.778E+15 325 2.300E-4 1.652225E-1 9.208600E+0 3.136320E-1 7.108290E+1
1.468000E+13 1.778E+15 325 2.300E-4 1.505142E-1 8.102400E+0 3.055260E-1 7.047690E+1
2.154000E+13 1.778E+15 325 2.300E-4 1.361129E-1 7.058300E+0 2.971440E-1 6.980620E+1
3.162000E+13 1.778E+15 325 2.300E-4 1.221351E-1 6.087400E+0 2.884230E-1 6.912290E+1
4.642000E+13 1.778E+15 325 2.300E-4 1.087476E-1 5.184500E+0 2.793110E-1 6.827500E+1
6.813000E+13 1.778E+15 325 2.300E-4 9.612284E-2 4.363600E+0 2.697590E-1 6.731360E+1
1.000000E+14 1.778E+15 325 2.300E-4 8.440428E-2 3.629200E+0 2.597110E-1 6.622450E+1
