N_Fe N_B T d n_FeB n_FeB_SRH
1.000000E+10 3.162E+15 305 1.800E-4 1.230203173E+00 1.234945681E+00
1.468000E+10 3.162E+15 305 1.800E-4 1.231705017E+00 1.234996113E+00
2.154000E+10 3.162E+15 305 1.800E-4 1.232745716E+00 1.235059168E+00
3.162000E+10 3.162E+15 305 1.800E-4 1.233524420E+00 1.235139334E+00
4.642000E+10 3.162E+15 305 1.800E-4 1.234121508E+00 1.235243397E+00
6.813000E+10 3.162E+15 305 1.800E-4 1.234604194E+00 1.235381441E+00
1.000000E+11 3.162E+15 305 1.800E-4 1.235030059E+00 1.235568121E+00
1.468000E+11 3.162E+15 305 1.800E-4 1.235451364E+00 1.235824312E+00
2.154000E+11 3.162E+15 305 1.800E-4 1.235919585E+00 1.236178996E+00
3.162000E+11 3.162E+15 305 1.800E-4 1.236489499E+00 1.236671052E+00
4.642000E+11 3.162E+15 305 1.800E-4 1.237222121E+00 1.237350416E+00
6.813000E+11 3.162E+15 305 1.800E-4 1.238185362E+00 1.238277287E+00
1.000000E+12 3.162E+15 305 1.800E-4 1.239451132E+00 1.239518257E+00
1.468000E+12 3.162E+15 305 1.800E-4 1.241087980E+00 1.241138213E+00
2.154000E+12 3.162E+15 305 1.800E-4 1.243149547E+00 1.243188259E+00
3.162000E+12 3.162E+15 305 1.800E-4 1.245675887E+00 1.245706677E+00
4.642000E+12 3.162E+15 305 1.800E-4 1.248675203E+00 1.248700638E+00
6.813000E+12 3.162E+15 305 1.800E-4 1.252089768E+00 1.252111009E+00
1.000000E+13 3.162E+15 305 1.800E-4 1.255840577E+00 1.255858707E+00
