N_B d154 d184 d214 d244
d 150 180 210 240
1.500000000E+01 1.026204554E+00 1.014209378E+00 1.012923902E+00 1.011938384E+00
1.600000000E+01 1.234839904E+00 1.231419752E+00 1.228848373E+00 1.226863092E+00
1.700000000E+01 1.264752463E+00 1.264268128E+00 1.264021331E+00 1.263521168E+00
1.549996187E+01 1.212297047E+00 1.208167059E+00 1.204910509E+00 1.201831702E+00
1.649996187E+01 1.242540080E+00 1.240205414E+00 1.238420129E+00 1.237561355E+00
1.674996808E+01 1.250028682E+00 1.248767161E+00 1.247627985E+00 1.247178515E+00
1.624993176E+01 1.239284770E+00 1.236222101E+00 1.233946711E+00 1.232523041E+00
1.574996808E+01 1.226243419E+00 1.222800844E+00 1.220023414E+00 1.217697348E+00
1.524993176E+01 1.172140571E+00 1.164982554E+00 1.158831549E+00 1.153709528E+00
